Id, Source, Target
4059,30, 808
4060,381, 440
4061,3294, 4111
4062,625, 1935
4063,1065, 4035
4064,1803, 2153
4065,5, 1428
4066,2263, 4800
4067,524, 1379
4068,1012, 1657
4069,16, 3841
4070,1145, 3486
4071,22, 983
4072,2, 2432
4073,28, 4724
4074,290, 524
4075,656, 865
4076,256, 2467
4077,219, 884
4078,85, 3635
4079,19, 2746
4080,131, 2283
4081,274, 2117
4082,2431, 2799
4083,53, 2898
4084,318, 4052
4085,210, 1477
4086,187, 4920
4087,122, 400
4088,572, 1196
4089,131, 4870
4090,1, 2379
4091,231, 2514
4092,150, 2427
4093,2035, 2392
4094,73, 1989
4095,2123, 3425
4096,366, 3649
4097,145, 4739
4098,41, 394
4099,129, 4987
4100,659, 3194
4101,1582, 4585
4102,722, 1791
4103,2880, 3633
4104,1, 236
4105,876, 1798
4106,86, 1770
4107,15, 1255
4108,285, 1829
4109,147, 836
4110,4294, 4992
4111,5, 13
4112,1330, 1469
4113,4017, 4143
4114,359, 1766
4115,5, 16
4116,316, 3882
4117,5, 18
4118,1273, 2581
4119,2636, 3514
4120,772, 1039
4121,405, 1271
4122,68, 3873
4123,2190, 3417
4124,1395, 1502
4125,297, 2482
4126,378, 598
4127,343, 1565
4128,460, 4395
4129,44, 282
4130,302, 502
4131,126, 1024
4132,1300, 3779
4133,1241, 2445
4134,2, 804
4135,2911, 3385
4136,995, 2383
4137,151, 2368
4138,231, 512
4139,363, 3373
4140,217, 4158
4141,277, 2541
4142,27, 1212
4143,122, 4148
4144,306, 2594
4145,1377, 2996
4146,244, 362
4147,175, 524
4148,1647, 4028
4149,778, 2889
4150,1379, 4770
4151,333, 3008
4152,2977, 3125
4153,27, 663
4154,384, 1096
4155,939, 4892
4156,41, 979
4157,122, 1991
4158,14, 1859
4159,30, 375
4160,28, 37
4161,3, 1023
4162,1216, 2949
4163,37, 2045
4164,12, 2032
4165,1749, 3037
4166,422, 643
4167,258, 3416
4168,963, 2553
4169,115, 2787
4170,1035, 2355
4171,16, 1723
4172,2621, 3532
4173,100, 2509
4174,16, 4537
4175,536, 1302
4176,1652, 2333
4177,1138, 4090
4178,68, 3651
4179,581, 3541
4180,738, 4456
4181,1455, 3531
4182,2706, 3959
4183,2145, 3397
4184,740, 931
4185,18, 1357
4186,23, 2627
4187,44, 2548
4188,726, 1127
4189,474, 1711
4190,386, 3067
4191,31, 97
4192,11, 2587
4193,311, 3037
4194,954, 2041
4195,686, 2702
4196,3578, 4893
4197,196, 1019
4198,3821, 4341
4199,70, 3343
4200,542, 2960
4201,1456, 2877
4202,360, 2390
4203,2947, 4791
4204,1469, 3748
4205,470, 2140
4206,230, 3177
4207,1226, 4813
4208,14, 1369
4209,106, 1926
4210,608, 2370
4211,91, 2132
4212,898, 4041
4213,1, 2966
4214,3991, 4138
4215,415, 2863
4216,95, 657
4217,2109, 3622
4218,42, 1320
4219,3402, 4235
4220,284, 1478
4221,2, 116
4222,1038, 2172
4223,270, 1363
4224,8, 946
4225,715, 3092
4226,113, 1622
4227,2494, 3832
4228,1046, 4442
4229,44, 4335
4230,1122, 3919
4231,365, 3849
4232,399, 450
4233,97, 355
4234,1486, 1720
4235,546, 834
4236,2884, 4345
4237,76, 4590
4238,916, 3928
4239,1529, 4652
4240,2981, 4983
4241,784, 1272
4242,203, 3621
4243,50, 526
4244,198, 4203
4245,69, 153
4246,524, 2789
4247,298, 1325
4248,1831, 4253
4249,14, 2945
4250,585, 1467
4251,18, 51
4252,711, 881
4253,711, 885
4254,15, 3085
4255,156, 4970
4256,20, 1721
4257,2698, 3628
4258,40, 110
4259,7, 1362
4260,69, 334
4261,4175, 4764
4262,28, 101
4263,683, 3229
4264,544, 3213
4265,926, 1796
4266,270, 425
4267,183, 784
4268,4706, 4951
4269,3166, 4788
4270,66, 4178
4271,833, 1585
4272,40, 1025
4273,40, 1024
4274,1865, 2277
4275,66, 671
4276,2570, 4139
4277,1904, 2161
4278,1548, 3854
4279,3, 132
4280,554, 1849
4281,1257, 3844
4282,894, 1707
4283,507, 3450
4284,1349, 4174
4285,263, 2413
4286,328, 503
4287,1360, 4275
4288,25, 2192
4289,462, 3131
4290,277, 1399
4291,364, 1268
4292,3142, 3732
4293,2855, 4479
4294,1496, 2354
4295,537, 1100
4296,405, 2214
4297,206, 2391
4298,2298, 3748
4299,365, 4319
4300,24, 845
4301,1868, 2388
4302,179, 244
4303,1192, 1536
4304,61, 498
4305,812, 912
4306,276, 2475
4307,218, 4616
4308,25, 358
4309,1079, 3982
4310,657, 2326
4311,530, 2371
4312,1, 532
4313,1565, 2744
4314,8, 4130
4315,646, 2685
4316,566, 2036
4317,130, 651
4318,9, 1903
4319,79, 1279
4320,1725, 4558
4321,565, 4176
4322,1939, 2603
4323,152, 1995
4324,824, 1213
4325,9, 1659
4326,2432, 3120
4327,868, 2564
4328,1756, 1974
4329,1791, 4973
4330,250, 1870
4331,834, 1119
4332,1600, 4400
4333,1331, 3098
4334,374, 544
4335,999, 3059
4336,1268, 3905
4337,351, 4656
4338,9, 738
4339,350, 2686
4340,14, 4626
4341,3, 13
4342,77, 1005
4343,3, 10
4344,1932, 2742
4345,2471, 2679
4346,3, 15
4347,248, 1636
4348,1998, 3543
4349,1044, 4483
4350,72, 4915
4351,904, 4599
4352,2483, 4981
4353,1276, 4653
4354,196, 4677
4355,87, 1929
4356,912, 3866
4357,982, 2024
4358,112, 456
4359,68, 508
4360,625, 4373
4361,1, 397
4362,1735, 3691
4363,1510, 1511
4364,4, 910
4365,19, 1967
4366,2740, 4498
4367,30, 2535
4368,1814, 1979
4369,112, 4039
4370,3195, 4197
4371,1471, 1933
4372,3232, 4135
4373,790, 4084
4374,120, 180
4375,3669, 3837
4376,1280, 3132
4377,794, 3301
4378,40, 2047
4379,21, 2290
4380,5, 743
4381,595, 1647
4382,5, 749
4383,596, 1197
4384,1377, 2349
4385,373, 428
4386,2001, 3659
4387,579, 4121
4388,180, 4450
4389,1595, 2411
4390,501, 750
4391,455, 4761
4392,1289, 3182
4393,1263, 3414
4394,148, 2309
4395,1449, 1796
4396,1503, 2068
4397,141, 2102
4398,241, 885
4399,3854, 4943
4400,40, 2100
4401,51, 1254
4402,3041, 3491
4403,806, 1134
4404,3626, 4008
4405,539, 4904
4406,14, 253
4407,11, 3887
4408,3, 4676
4409,2343, 4480
4410,305, 4263
4411,590, 1553
4412,641, 3766
4413,666, 1224
4414,1829, 2657
4415,1421, 2874
4416,9, 2103
4417,1918, 3252
4418,141, 3851
4419,144, 1449
4420,1279, 3375
4421,309, 3853
4422,258, 514
4423,2, 1551
4424,1649, 2990
4425,2, 617
4426,2, 616
4427,108, 940
4428,14, 432
4429,422, 3086
4430,151, 4600
4431,424, 2331
4432,581, 765
4433,1030, 1810
4434,229, 842
4435,216, 2499
4436,3463, 4280
4437,3556, 3971
4438,2862, 3984
4439,115, 183
4440,138, 398
4441,1312, 4622
4442,1385, 1459
4443,244, 774
4444,338, 1009
4445,298, 1667
4446,445, 1944
4447,443, 3050
4448,445, 1947
4449,112, 1033
4450,1980, 3010
4451,175, 1930
4452,70, 381
4453,70, 386
4454,359, 1592
4455,1302, 3730
4456,300, 4772
4457,2718, 4189
4458,327, 1926
4459,427, 560
4460,3079, 3892
4461,1768, 4695
4462,1930, 2507
4463,260, 2143
4464,97, 3445
4465,48, 642
4466,2607, 4897
4467,417, 1550
4468,1677, 2554
4469,284, 2048
4470,2930, 4373
4471,1921, 3753
4472,44, 490
4473,943, 1649
4474,1489, 2717
4475,3, 304
4476,2171, 4193
4477,392, 3820
4478,3, 309
4479,2383, 3473
4480,829, 2915
4481,1280, 1699
4482,3956, 4790
4483,1987, 2562
4484,186, 622
4485,934, 1922
4486,545, 627
4487,365, 755
4488,2948, 3850
4489,84, 3746
4490,886, 4238
4491,24, 3381
4492,3403, 4425
4493,209, 2707
4494,187, 210
4495,204, 444
4496,198, 1898
4497,1127, 4647
4498,1423, 2818
4499,329, 1717
4500,41, 1985
4501,74, 2292
4502,365, 4812
4503,3049, 4174
4504,363, 596
4505,2899, 4379
4506,786, 3291
4507,3761, 4252
4508,19, 69
4509,342, 3985
4510,0, 107
4511,1569, 4221
4512,0, 104
4513,79, 4549
4514,0, 108
4515,100, 517
4516,24, 4066
4517,159, 4098
4518,32, 1942
4519,1758, 3805
4520,684, 4577
4521,566, 611
4522,684, 1095
4523,793, 799
4524,1010, 1628
4525,86, 525
4526,60, 188
4527,60, 189
4528,3795, 4461
4529,433, 1482
4530,2031, 3871
4531,285, 2141
4532,525, 1829
4533,50, 1831
4534,728, 1035
4535,7, 1007
4536,7, 1006
4537,576, 2822
4538,1174, 4656
4539,538, 1631
4540,196, 2766
4541,114, 141
4542,1050, 2235
4543,18, 1287
4544,210, 2150
4545,557, 4434
4546,446, 1517
4547,810, 1588
4548,776, 2123
4549,420, 2602
4550,343, 1081
4551,82, 1907
4552,242, 258
4553,222, 2739
4554,549, 554
4555,2780, 4733
4556,135, 1858
4557,870, 2193
4558,55, 1524
4559,28, 2665
4560,1325, 2270
4561,576, 1836
4562,503, 675
4563,2921, 4613
4564,594, 3692
4565,431, 3670
4566,968, 4527
4567,167, 551
4568,297, 316
4569,241, 277
4570,142, 788
4571,2181, 2860
4572,916, 3593
4573,2283, 4559
4574,2164, 2208
4575,704, 2190
4576,828, 829
4577,874, 1407
4578,572, 654
4579,207, 4394
4580,404, 4139
4581,244, 3159
4582,536, 4857
4583,1305, 2252
4584,1118, 2498
4585,1163, 4035
4586,4179, 4212
4587,397, 4573
4588,31, 1444
4589,86, 2964
4590,2288, 2819
4591,1063, 1975
4592,136, 2573
4593,2435, 3169
4594,316, 1037
4595,240, 482
4596,4287, 4407
4597,1429, 4517
4598,625, 4431
4599,398, 1557
4600,151, 3403
4601,159, 2063
4602,1019, 2255
4603,20, 4347
4604,2, 2140
4605,103, 2668
4606,607, 1135
4607,372, 1447
4608,722, 1403
4609,12, 4044
4610,69, 457
4611,49, 610
4612,10, 4925
4613,58, 1572
4614,484, 1754
4615,1211, 2200
4616,1568, 3880
4617,1418, 1938
4618,1453, 2115
4619,290, 545
4620,2657, 3846
4621,62, 1676
4622,2937, 3112
4623,879, 1844
4624,5, 3202
4625,971, 4518
4626,3226, 4871
4627,12, 96
4628,210, 1323
4629,3208, 3930
4630,1056, 2952
4631,2065, 4465
4632,647, 1062
4633,635, 4247
4634,367, 2544
4635,871, 1633
4636,300, 2856
4637,11, 902
4638,2917, 4259
4639,800, 4491
4640,1389, 3226
4641,221, 1523
4642,292, 2196
4643,1069, 4447
4644,1048, 1087
4645,263, 4529
4646,43, 4657
4647,1433, 3300
4648,2138, 4534
4649,2824, 3023
4650,2395, 4868
4651,319, 737
4652,888, 4637
4653,19, 249
4654,316, 3713
4655,930, 2458
4656,122, 523
4657,473, 3174
4658,2707, 3603
4659,259, 2475
4660,4382, 4744
4661,367, 2094
4662,625, 1405
4663,9, 1463
4664,337, 4883
4665,24, 3377
4666,70, 1679
4667,24, 3374
4668,203, 1737
4669,74, 2963
4670,119, 3128
4671,98, 2939
4672,807, 4192
4673,716, 2878
4674,533, 2959
4675,283, 2017
4676,3122, 3341
4677,44, 3155
4678,41, 4336
4679,3891, 4020
4680,2, 861
4681,2369, 2574
4682,682, 4303
4683,2, 864
4684,3415, 4648
4685,1483, 2262
4686,269, 1784
4687,3036, 4423
4688,464, 3091
4689,242, 2415
4690,813, 1063
4691,898, 1375
4692,690, 2709
4693,4063, 4612
4694,127, 3578
4695,2290, 3884
4696,309, 2595
4697,87, 492
4698,1467, 2933
4699,1808, 2524
4700,2648, 4727
4701,7, 3260
4702,161, 658
4703,250, 395
4704,106, 4051
4705,49, 2207
4706,1649, 1655
4707,329, 1521
4708,2320, 4115
4709,1, 871
4710,1362, 4994
4711,645, 781
4712,1663, 2997
4713,530, 4427
4714,15, 430
4715,1378, 3867
4716,60, 1111
4717,112, 4215
4718,312, 4320
4719,3458, 4962
4720,1896, 3714
4721,2194, 4014
4722,1088, 4468
4723,719, 3662
4724,597, 1960
4725,163, 602
4726,840, 1924
4727,163, 352
4728,113, 525
4729,38, 255
4730,1713, 2065
4731,16, 695
4732,1456, 2811
4733,1283, 2384
4734,20, 755
4735,5, 825
4736,68, 4156
4737,1571, 2803
4738,1768, 3018
4739,641, 4176
4740,32, 1774
4741,2095, 4131
4742,31, 78
4743,277, 3742
4744,70, 3322
4745,28, 1374
4746,117, 4895
4747,2479, 4995
4748,320, 1359
4749,482, 2943
4750,201, 4333
4751,3090, 4031
4752,2266, 3833
4753,4178, 4938
4754,2035, 2980
4755,3117, 4627
4756,1194, 4006
4757,392, 3899
4758,208, 3184
4759,252, 4392
4760,682, 1841
4761,85, 4056
4762,2124, 4072
4763,121, 1081
4764,88, 1194
4765,2, 138
4766,1226, 3008
4767,315, 1328
4768,31, 2346
4769,2140, 2188
4770,89, 145
4771,3414, 4431
4772,87, 634
4773,24, 1841
4774,370, 1832
4775,236, 3061
4776,829, 2586
4777,1515, 4768
4778,1020, 3778
4779,1723, 2994
4780,35, 522
4781,1198, 3167
4782,648, 686
4783,5, 3392
4784,399, 928
4785,1233, 1809
4786,623, 1620
4787,14, 4565
4788,2002, 2942
4789,2, 1050
4790,326, 4201
4791,1467, 4858
4792,1697, 4148
4793,2433, 2744
4794,350, 4551
4795,4163, 4711
4796,18, 76
4797,1037, 1191
4798,308, 1441
4799,117, 938
4800,22, 4686
4801,1199, 1697
4802,96, 4283
4803,9, 3643
4804,165, 2490
4805,0, 3144
4806,789, 2750
4807,148, 1492
4808,39, 41
4809,78, 5001
4810,1853, 2414
4811,389, 509
4812,2340, 4178
4813,290, 399
4814,208, 523
4815,15, 82
4816,14, 5001
4817,625, 4292
4818,2020, 4960
4819,516, 2826
4820,170, 1091
4821,100, 187
4822,180, 1049
4823,321, 3795
4824,100, 182
4825,179, 1376
4826,3537, 4947
4827,676, 1576
4828,539, 2415
4829,2332, 2978
4830,199, 4162
4831,41, 2628
4832,114, 1172
4833,349, 4758
4834,103, 1412
4835,159, 2477
4836,2382, 2625
4837,83, 4526
4838,28, 382
4839,128, 3729
4840,324, 1853
4841,428, 995
4842,332, 1783
4843,176, 3175
4844,2761, 3286
4845,546, 3330
4846,750, 3566
4847,338, 3096
4848,52, 3895
4849,508, 3811
4850,1948, 2277
4851,7, 1928
4852,115, 215
4853,2028, 2741
4854,3235, 3351
4855,2178, 3500
4856,1, 4397
4857,2658, 3505
4858,3, 3468
4859,911, 3734
4860,1764, 2648
4861,43, 67
4862,439, 3046
4863,172, 434
4864,439, 3041
4865,2369, 4721
4866,1059, 3953
4867,1400, 4538
4868,4636, 4985
4869,1333, 3600
4870,1536, 2793
4871,51, 186
4872,2, 2087
4873,143, 388
4874,34, 337
4875,96, 1285
4876,649, 2763
4877,0, 747
4878,47, 1538
4879,2208, 2248
4880,590, 3839
4881,4, 893
4882,1038, 3237
4883,0, 1152
4884,0, 1153
4885,6, 14
4886,169, 1452
4887,475, 3095
4888,2839, 2908
4889,17, 62
4890,278, 4833
4891,1045, 2758
4892,3, 39
4893,1406, 3151
4894,87, 2902
4895,761, 4925
4896,136, 907
4897,690, 1048
4898,10, 3013
4899,19, 2605
4900,2551, 3918
4901,263, 372
4902,1180, 3130
4903,848, 4679
4904,516, 1756
4905,13, 3040
4906,377, 2127
4907,199, 4509
4908,475, 2085
4909,26, 1359
4910,647, 4367
4911,755, 4786
4912,635, 895
4913,1434, 4064
4914,446, 2200
4915,648, 2041
4916,265, 1489
4917,244, 3366
4918,1713, 2845
4919,165, 1396
4920,2346, 4429
4921,2052, 3357
4922,198, 352
4923,838, 1798
4924,554, 3163
4925,679, 1225
4926,293, 486
4927,1697, 2242
4928,259, 2287
4929,259, 2281
4930,110, 3057
4931,135, 1051
4932,2855, 4682
4933,1053, 3520
4934,1483, 1569
4935,1230, 3486
4936,1656, 2887
4937,204, 3277
4938,19, 1612
4939,1, 113
4940,1, 112
4941,585, 2985
4942,128, 285
4943,1136, 2521
4944,1176, 3288
4945,1991, 2157
4946,24, 2182
4947,633, 2730
4948,2, 453
4949,2, 455
4950,6, 3318
4951,1664, 4220
4952,421, 4762
4953,4040, 4952
4954,1653, 3393
4955,1727, 3116
4956,1168, 1435
4957,25, 3665
4958,176, 4022
4959,761, 4706
4960,369, 937
4961,208, 4180
4962,704, 1059
4963,824, 1493
4964,64, 773
4965,2728, 3137
4966,1039, 3617
4967,158, 1120
4968,682, 1671
4969,716, 2602
4970,2, 630
4971,1701, 2283
4972,298, 2417
4973,832, 2318
4974,1267, 4348
4975,182, 613
4976,174, 301
4977,96, 2839
4978,144, 2457
4979,529, 4130
4980,117, 159
4981,851, 1829
4982,623, 2960
4983,16, 194
4984,0, 837
4985,4, 564
4986,876, 3320
4987,589, 3378
4988,165, 603
4989,406, 800
4990,47, 100
4991,958, 1793
4992,567, 2313
4993,38, 83
4994,158, 1345
4995,1111, 1822
4996,11, 2420
4997,884, 1228
4998,25, 3745
4999,915, 2917
5000,791, 1670
5001,1661, 3858
5002,169, 216
5003,1429, 1658
5004,1393, 3205
5005,699, 2219
5006,541, 4052
5007,355, 1472
5008,3234, 4050
5009,1842, 3076
5010,42, 720
5011,281, 4655
5012,1543, 3602
5013,72, 2228
5014,1563, 1607
5015,1377, 3490
5016,82, 765
5017,47, 812
5018,386, 4083
5019,3, 328
5020,2761, 3705
5021,102, 122
5022,2668, 2922
5023,2717, 4215
5024,208, 753
5025,2315, 3453
5026,1354, 2671
5027,44, 1309
5028,47, 2744
5029,84, 3765
5030,242, 2335
5031,8, 2120
5032,283, 2397
5033,0, 345
5034,231, 831
5035,14, 903
5036,525, 4679
5037,549, 4460
5038,1746, 3920
5039,505, 3503
5040,129, 1156
5041,1609, 3817
5042,81, 2164
5043,57, 396
5044,566, 4012
5045,1022, 2828
5046,764, 2023
5047,8, 3831
5048,577, 3898
5049,100, 1886
5050,842, 4795
5051,361, 4500
5052,559, 4538
5053,1088, 1710
5054,0, 1630
5055,5, 3523
5056,102, 691
5057,2201, 3518
5058,90, 2068
5059,0, 169
5060,1421, 2265
5061,3377, 3395
5062,1198, 1791
5063,0, 1973
5064,49, 923
5065,917, 3894
5066,0, 163
5067,0, 690
5068,60, 1920
5069,49, 926
5070,1973, 3133
5071,261, 262
5072,26, 4666
5073,208, 3459
5074,455, 3276
5075,2248, 4577
5076,761, 3386
5077,2627, 4430
5078,646, 2243
5079,578, 4248
5080,3033, 4618
5081,206, 2921
5082,75, 1803
5083,95, 2952
5084,20, 1553
5085,117, 1889
5086,2863, 4535
5087,1792, 3798
5088,639, 4776
5089,3677, 4379
5090,196, 2874
5091,170, 329
5092,676, 3764
5093,465, 2264
5094,152, 806
5095,14, 1029
5096,0, 1813
5097,14, 17
5098,199, 1892
5099,709, 1863
5100,2673, 3162
5101,2176, 4168
5102,229, 1668
5103,101, 3162
5104,971, 4595
5105,189, 1572
5106,6, 311
5107,45, 3693
5108,124, 2278
5109,573, 4967
5110,338, 4256
5111,398, 3052
5112,27, 82
5113,165, 2118
5114,2840, 4064
5115,579, 1839
5116,3101, 4952
5117,908, 1591
5118,241, 787
5119,2054, 4002
5120,5, 21
5121,579, 2337
5122,1715, 2183
5123,2240, 2612
5124,3222, 4797
5125,3701, 4408
5126,180, 288
5127,8, 217
5128,212, 1091
5129,8, 745
5130,16, 73
5131,1191, 3402
5132,34, 109
5133,277, 4645
5134,2411, 2904
5135,1943, 4083
5136,1678, 2221
5137,3617, 3784
5138,2189, 3945
5139,307, 2737
5140,714, 3768
5141,4540, 4882
5142,2165, 4979
5143,645, 2360
5144,2698, 4401
5145,1213, 3981
5146,1403, 1645
5147,824, 983
5148,565, 1720
5149,7, 425
5150,187, 823
5151,28, 243
5152,1318, 1877
5153,270, 3889
5154,996, 4815
5155,2296, 2569
5156,327, 644
5157,4218, 4382
5158,222, 3040
5159,1494, 3716
5160,90, 1605
5161,438, 3869
5162,36, 165
5163,241, 1179
5164,72, 2556
5165,26, 1169
5166,445, 2874
5167,20, 4544
5168,647, 1048
5169,366, 2711
5170,210, 1307
5171,99, 2538
5172,2394, 3862
5173,722, 2559
5174,3688, 4277
5175,3443, 4308
5176,453, 887
5177,1462, 3444
5178,1011, 1799
5179,1090, 3570
5180,1309, 4214
5181,143, 1317
5182,388, 554
5183,90, 1467
5184,1575, 4782
5185,768, 1104
5186,3075, 3467
5187,128, 2396
5188,2613, 3581
5189,2697, 3668
5190,25, 149
5191,1, 274
5192,24, 860
5193,404, 1053
5194,24, 862
5195,1674, 2447
5196,938, 3976
5197,261, 464
5198,528, 934
5199,83, 859
5200,3969, 4159
5201,1192, 4500
5202,199, 685
5203,34, 819
5204,54, 2671
5205,659, 3336
5206,2636, 4788
5207,659, 3333
5208,1331, 3667
5209,81, 515
5210,426, 4091
5211,343, 707
5212,1183, 3186
5213,1555, 2145
5214,290, 4726
5215,33, 4831
5216,3797, 3935
5217,1442, 4203
5218,2922, 4117
5219,175, 1389
5220,695, 4696
5221,277, 2581
5222,321, 1577
5223,2, 3561
5224,120, 224
5225,0, 4587
5226,1755, 4088
5227,2721, 2941
5228,605, 1947
5229,1610, 4087
5230,1015, 3641
5231,1540, 1759
5232,785, 3691
5233,1922, 2044
5234,51, 422
5235,79, 227
5236,3037, 4997
5237,420, 3377
5238,165, 1825
5239,2731, 2967
5240,148, 180
5241,51, 1602
5242,10, 1082
5243,2268, 4775
5244,9, 298
5245,490, 750
5246,445, 2765
5247,3983, 4489
5248,9, 293
5249,520, 1925
5250,579, 810
5251,1145, 1662
5252,919, 1316
5253,100, 4229
5254,159, 1825
5255,816, 2135
5256,44, 359
5257,38, 276
5258,648, 3317
5259,1360, 2690
5260,517, 1874
5261,28, 1315
5262,1148, 4300
5263,75, 3133
5264,33, 1745
5265,321, 2174
5266,1006, 4860
5267,281, 320
5268,906, 2867
5269,1272, 4651
5270,4006, 4789
5271,949, 4093
5272,153, 4440
5273,2855, 3246
5274,75, 136
5275,123, 3262
5276,841, 4261
5277,1428, 2438
5278,429, 1478
5279,1525, 3357
5280,2717, 2968
5281,177, 3466
5282,145, 2031
5283,387, 430
5284,237, 667
5285,1408, 2856
5286,1888, 3627
5287,58, 4176
5288,167, 4037
5289,1317, 2513
5290,185, 1983
5291,3479, 3620
5292,442, 4631
5293,2501, 3482
5294,1676, 3088
5295,984, 1228
5296,3595, 4462
5297,20, 96
5298,2, 158
5299,147, 4982
5300,19, 3924
5301,182, 408
5302,2, 152
5303,297, 2654
5304,2, 151
5305,2, 156
5306,674, 4005
5307,360, 638
5308,437, 3791
5309,158, 2817
5310,158, 2815
5311,2, 309
5312,51, 294
5313,24, 1864
5314,2995, 3505
5315,1765, 2585
5316,1954, 3433
5317,288, 853
5318,3991, 4976
5319,1059, 3929
5320,502, 521
5321,588, 2212
5322,266, 1259
5323,4018, 4691
5324,302, 1502
5325,185, 1187
5326,679, 4785
5327,3069, 3405
5328,2, 1078
5329,2330, 4282
5330,816, 875
5331,802, 907
5332,2139, 4280
5333,758, 768
5334,1096, 3067
5335,9, 1008
5336,640, 989
5337,923, 3097
5338,1836, 2789
5339,966, 1833
5340,2583, 4422
5341,4, 5
5342,1210, 1494
5343,4, 7
5344,161, 4313
5345,917, 1963
5346,2, 4137
5347,88, 1247
5348,2, 4132
5349,3142, 4926
5350,2543, 3627
5351,0, 3126
5352,574, 2785
5353,18, 190
5354,438, 3674
5355,1231, 4643
5356,7, 654
5357,2085, 3814
5358,1351, 4847
5359,2066, 4351
5360,1800, 2280
5361,6, 767
5362,1756, 4446
5363,447, 4760
5364,1440, 3363
5365,1261, 4010
5366,1541, 1754
5367,1771, 3257
5368,217, 947
5369,327, 475
5370,2349, 4194
5371,1853, 2282
5372,1883, 4246
5373,262, 277
5374,262, 271
5375,330, 2399
5376,898, 999
5377,406, 1683
5378,54, 255
5379,151, 796
5380,2539, 3435
5381,646, 1280
5382,873, 1806
5383,2677, 3988
5384,1670, 1882
5385,1597, 1806
5386,330, 4498
5387,1029, 1545
5388,608, 3936
5389,1315, 3367
5390,7, 1904
5391,492, 926
5392,1611, 1899
5393,1225, 1947
5394,103, 1761
5395,473, 2765
5396,6, 128
5397,9, 3768
5398,60, 1779
5399,100, 252
5400,3, 2634
5401,1782, 2729
5402,737, 3856
5403,188, 3305
5404,1756, 4045
5405,196, 3106
5406,358, 2933
5407,1, 85
5408,248, 4698
5409,9, 1940
5410,199, 902
5411,43, 80
5412,1338, 2663
5413,345, 2941
5414,2604, 2604
5415,58, 1121
5416,799, 2829
5417,1887, 3678
5418,8, 972
5419,521, 2098
5420,1903, 2580
5421,956, 3587
5422,681, 917
5423,1804, 4480
5424,1053, 2624
5425,2, 3916
5426,456, 766
5427,411, 436
5428,235, 690
5429,96, 1678
5430,9, 849
5431,1237, 2799
5432,2500, 4094
5433,74, 1694
5434,397, 723
5435,9, 840
5436,99, 1300
5437,6, 33
5438,1761, 3347
5439,462, 3179
5440,3547, 4393
5441,910, 1497
5442,1710, 4766
5443,128, 2078
5444,666, 3883
5445,3128, 4848
5446,1206, 2593
5447,387, 2523
5448,1674, 4844
5449,524, 1073
5450,9, 591
5451,966, 4003
5452,643, 4222
5453,9, 594
5454,46, 1634
5455,274, 4689
5456,808, 2002
5457,822, 3902
5458,753, 2060
5459,717, 1206
5460,506, 2362
5461,729, 4344
5462,3356, 3430
5463,55, 1277
5464,513, 635
5465,2425, 3405
5466,34, 3618
5467,1281, 1778
5468,50, 129
5469,680, 2888
5470,522, 2602
5471,208, 1020
5472,1932, 4258
5473,1, 138
5474,1674, 4156
5475,929, 3000
5476,217, 3950
5477,2533, 4092
5478,76, 4031
5479,33, 48
5480,117, 4449
5481,180, 4899
5482,576, 4420
5483,139, 2930
5484,400, 3148
5485,248, 1891
5486,860, 2674
5487,14, 214
5488,1297, 3150
5489,7, 3085
5490,24, 3838
5491,31, 206
5492,1159, 2866
5493,520, 952
5494,193, 1573
5495,253, 4968
5496,261, 1818
5497,1088, 2280
5498,1225, 2441
5499,112, 1255
5500,112, 1254
5501,733, 1946
5502,4200, 4318
5503,365, 1729
5504,298, 4457
5505,787, 3345
5506,1512, 3163
5507,842, 1543
5508,161, 4676
5509,180, 1625
5510,53, 4740
5511,354, 1094
5512,158, 207
5513,723, 4366
5514,7, 135
5515,991, 2034
5516,7, 130
5517,613, 695
5518,297, 302
5519,1208, 4263
5520,706, 1171
5521,525, 1653
5522,1200, 2901
5523,1271, 1385
5524,330, 607
5525,97, 3262
5526,68, 1247
5527,44, 107
5528,70, 347
5529,3496, 3991
5530,6, 3990
5531,2460, 4942
5532,215, 4878
5533,370, 3629
5534,422, 3596
5535,11, 431
5536,516, 574
5537,75, 2437
5538,996, 2058
5539,0, 3335
5540,9, 3964
5541,221, 3084
5542,48, 4384
5543,117, 3690
5544,2652, 4390
5545,2331, 4230
5546,47, 386
5547,886, 4777
5548,1735, 4269
5549,34, 4736
5550,424, 4161
5551,974, 1934
5552,48, 971
5553,408, 485
5554,2945, 4911
5555,44, 1360
5556,866, 3013
5557,35, 194
5558,6, 2222
5559,4262, 4574
5560,595, 3217
5561,2628, 2962
5562,3538, 3542
5563,522, 1047
5564,92, 356
5565,182, 1747
5566,34, 1055
5567,1952, 2040
5568,209, 2726
5569,275, 465
5570,1512, 2692
5571,128, 1496
5572,2457, 4103
5573,1577, 2382
5574,24, 3655
5575,30, 2070
5576,99, 4432
5577,16, 1512
5578,436, 1110
5579,436, 1113
5580,7, 2023
5581,217, 344
5582,441, 2549
5583,188, 4083
5584,258, 2537
5585,520, 1050
5586,0, 142
5587,576, 1457
5588,931, 1966
5589,3695, 4580
5590,146, 1365
5591,399, 795
5592,2092, 3148
5593,1688, 2767
5594,5, 4370
5595,107, 342
5596,707, 1411
