Id, Source, Target
5466,3615, 4865
5467,484, 2233
5468,2, 804
5469,1398, 2741
5470,125, 3554
5471,1224, 3547
5472,716, 2811
5473,1001, 1760
5474,138, 3719
5475,1001, 1764
5476,591, 3686
5477,2909, 4920
5478,244, 366
5479,1428, 1679
5480,303, 3911
5481,2451, 4463
5482,413, 4129
5483,354, 1195
5484,229, 304
5485,813, 1085
5486,578, 660
5487,3032, 3152
5488,4267, 4719
5489,73, 306
5490,878, 2785
5491,1198, 2571
5492,327, 3018
5493,394, 2411
5494,446, 641
5495,549, 1835
5496,28, 33
5497,446, 645
5498,28, 31
5499,4449, 4985
5500,3877, 3927
5501,2921, 3804
5502,23, 2720
5503,1477, 3328
5504,203, 2577
5505,187, 1359
5506,29, 229
5507,525, 3897
5508,2100, 4538
5509,2854, 4527
5510,29, 226
5511,574, 3162
5512,5, 1901
5513,1191, 2545
5514,406, 2642
5515,785, 1655
5516,2856, 4412
5517,166, 1182
5518,1330, 1626
5519,27, 4707
5520,0, 467
5521,422, 4210
5522,2418, 2913
5523,91, 1816
5524,1967, 2857
5525,150, 2920
5526,816, 2176
5527,740, 934
5528,159, 1869
5529,107, 847
5530,1736, 2088
5531,15, 2755
5532,910, 1130
5533,0, 2747
5534,542, 4309
5535,129, 3082
5536,433, 1925
5537,33, 1783
5538,682, 1845
5539,139, 686
5540,28, 1351
5541,59, 2480
5542,1208, 2593
5543,1, 3148
5544,829, 2793
5545,320, 1378
5546,283, 552
5547,1085, 2222
5548,34, 2367
5549,1033, 4605
5550,2360, 2971
5551,698, 2146
5552,303, 3320
5553,180, 2900
5554,95, 1138
5555,14, 1369
5556,962, 4706
5557,14, 1364
5558,600, 2767
5559,2939, 3137
5560,256, 1863
5561,57, 279
5562,2628, 3397
5563,593, 1207
5564,1755, 4972
5565,871, 3009
5566,951, 1757
5567,363, 2224
5568,109, 3042
5569,77, 949
5570,0, 4740
5571,107, 1405
5572,530, 1536
5573,1343, 2495
5574,59, 2963
5575,845, 1820
5576,2, 112
5577,1461, 2605
5578,2, 111
5579,185, 429
5580,779, 1756
5581,2, 118
5582,3411, 4916
5583,37, 3790
5584,1580, 3993
5585,825, 2999
5586,158, 2506
5587,1239, 4440
5588,566, 1075
5589,2705, 3230
5590,302, 1549
5591,660, 3278
5592,116, 1458
5593,2131, 4374
5594,656, 1264
5595,145, 346
5596,2436, 2524
5597,1498, 4657
5598,940, 4102
5599,11, 3176
5600,283, 1708
5601,265, 799
5602,318, 2479
5603,2823, 4104
5604,466, 525
5605,1333, 2137
5606,457, 4382
5607,237, 441
5608,989, 1387
5609,2900, 3343
5610,847, 3402
5611,138, 4095
5612,758, 1305
5613,53, 3786
5614,1005, 4405
5615,139, 3620
5616,3300, 4132
5617,2970, 3884
5618,1986, 4064
5619,39, 67
5620,2410, 3123
5621,558, 614
5622,1003, 2893
5623,939, 975
5624,15, 3193
5625,137, 243
5626,1422, 2192
5627,69, 338
5628,486, 1427
5629,4, 12
5630,214, 4094
5631,4, 16
5632,4, 17
5633,4, 14
5634,1153, 2322
5635,1106, 2641
5636,4, 19
5637,21, 3183
5638,5, 1636
5639,99, 4234
5640,4, 2255
5641,512, 2940
5642,154, 2600
5643,6, 2054
5644,3997, 4487
5645,792, 970
5646,329, 449
5647,249, 1018
5648,34, 1433
5649,3499, 4165
5650,206, 750
5651,630, 4693
5652,255, 4071
5653,2035, 2405
5654,1956, 3597
5655,279, 2093
5656,638, 1991
5657,3419, 3878
5658,1925, 3539
5659,763, 2674
5660,388, 4532
5661,217, 272
5662,948, 2325
5663,166, 2676
5664,35, 2929
5665,68, 3873
5666,34, 4866
5667,10, 3521
5668,5, 293
5669,406, 4692
5670,962, 1281
5671,1600, 2365
5672,44, 3950
5673,6, 147
5674,6, 146
5675,1284, 1383
5676,7, 2874
5677,6, 142
5678,681, 1217
5679,849, 2251
5680,434, 4771
5681,351, 1455
5682,948, 1593
5683,1667, 4828
5684,1911, 3901
5685,3631, 4247
5686,771, 990
5687,1261, 4361
5688,2462, 4261
5689,8, 4133
5690,759, 2395
5691,977, 2462
5692,1144, 4430
5693,1143, 1878
5694,2137, 4053
5695,140, 810
5696,1231, 2090
5697,535, 4873
5698,115, 237
5699,647, 4648
5700,140, 818
5701,1340, 4218
5702,3410, 4381
5703,34, 352
5704,360, 3493
5705,511, 1054
5706,1756, 4359
5707,290, 950
5708,18, 4491
5709,577, 615
5710,39, 3126
5711,947, 2934
5712,41, 1408
5713,1788, 4515
5714,4, 875
5715,261, 3734
5716,15, 122
5717,3, 1806
5718,1681, 3470
5719,1938, 2926
5720,390, 1405
5721,3, 544
5722,11, 1763
5723,11, 1760
5724,921, 2495
5725,1512, 1680
5726,11, 2060
5727,401, 4721
5728,517, 4847
5729,57, 3593
5730,2524, 4201
5731,339, 958
5732,526, 2248
5733,2657, 4831
5734,6, 78
5735,2141, 2431
5736,3, 15
5737,1836, 3370
5738,5, 4291
5739,6, 76
5740,6, 77
5741,134, 1123
5742,77, 1008
5743,72, 4915
5744,420, 3458
5745,1040, 2751
5746,2263, 2774
5747,668, 4524
5748,39, 3675
5749,63, 2016
5750,1779, 2737
5751,3045, 3423
5752,3, 2161
5753,2482, 2853
5754,1, 393
5755,1, 392
5756,222, 4391
5757,153, 2322
5758,1227, 1526
5759,293, 3317
5760,36, 659
5761,751, 2173
5762,63, 178
5763,92, 4511
5764,1709, 2740
5765,254, 378
5766,187, 1034
5767,686, 747
5768,12, 3275
5769,397, 497
5770,456, 2822
5771,2662, 4456
5772,949, 1885
5773,175, 1063
5774,747, 1710
5775,3520, 4380
5776,230, 627
5777,1084, 2518
5778,931, 4517
5779,1391, 1962
5780,1777, 4614
5781,3233, 3918
5782,2468, 3071
5783,1471, 4014
5784,1080, 2184
5785,12, 3279
5786,2985, 4225
5787,2817, 3407
5788,1595, 2414
5789,273, 634
5790,2485, 4645
5791,998, 3174
5792,910, 1308
5793,368, 1035
5794,2736, 4816
5795,229, 1899
5796,492, 4835
5797,1590, 3676
5798,3997, 4870
5799,172, 4566
5800,538, 928
5801,1154, 2632
5802,2928, 4845
5803,1564, 3209
5804,96, 277
5805,2, 474
5806,120, 989
5807,11, 3678
5808,389, 2321
5809,954, 1553
5810,1403, 1838
5811,1183, 2932
5812,6, 4109
5813,233, 2359
5814,0, 1434
5815,220, 3422
5816,3, 2530
5817,624, 2215
5818,1160, 3153
5819,1332, 1501
5820,137, 939
5821,3171, 4639
5822,3, 2130
5823,59, 493
5824,2721, 4092
5825,1016, 4216
5826,1184, 1299
5827,846, 4139
5828,1675, 3045
5829,2645, 4932
5830,2444, 3157
5831,1340, 4616
5832,274, 447
5833,2030, 4072
5834,1497, 4352
5835,288, 1592
5836,34, 4819
5837,1904, 2336
5838,3472, 3922
5839,414, 1772
5840,2, 4357
5841,45, 4450
5842,28, 3723
5843,556, 676
5844,2789, 3790
5845,182, 639
5846,3060, 4745
5847,1974, 3757
5848,65, 2261
5849,1122, 2892
5850,3696, 4003
5851,0, 812
5852,170, 3059
5853,62, 1049
5854,2015, 3951
5855,586, 989
5856,590, 1737
5857,1200, 3097
5858,565, 4245
5859,466, 3564
5860,282, 1248
5861,35, 95
5862,64, 178
5863,4173, 4909
5864,67, 4349
5865,529, 972
5866,2956, 3675
5867,163, 432
5868,2586, 2912
5869,4, 268
5870,36, 2041
5871,3154, 4523
5872,350, 4940
5873,401, 1035
5874,11, 2445
5875,766, 1179
5876,1218, 2141
5877,70, 382
5878,75, 4698
5879,411, 3194
5880,1140, 4072
5881,656, 2476
5882,733, 2583
5883,729, 1827
5884,5, 2385
5885,2122, 4498
5886,865, 4092
5887,82, 1232
5888,59, 1821
5889,11, 477
5890,1947, 2929
5891,962, 4550
5892,59, 1828
5893,461, 4802
5894,698, 1428
5895,1939, 2067
5896,691, 706
5897,82, 3500
5898,326, 1525
5899,1931, 4695
5900,44, 496
5901,57, 512
5902,13, 1923
5903,2034, 2760
5904,3, 302
5905,2949, 4965
5906,3, 301
5907,1501, 4364
5908,691, 858
5909,987, 4494
5910,2475, 2672
5911,2838, 3554
5912,101, 494
5913,2601, 3378
5914,35, 4897
5915,101, 490
5916,169, 183
5917,4, 4061
5918,1519, 2777
5919,418, 2640
5920,958, 3959
5921,1682, 3281
5922,467, 480
5923,306, 4116
5924,311, 570
5925,406, 1870
5926,2599, 4051
5927,1029, 1803
5928,8, 2673
5929,277, 4885
5930,3035, 3799
5931,1864, 2817
5932,1993, 3242
5933,2986, 3753
5934,86, 694
5935,302, 1046
5936,4063, 4100
5937,10, 4032
5938,2811, 4731
5939,526, 1017
5940,12, 1563
5941,279, 2055
5942,84, 1520
5943,61, 398
5944,0, 3579
5945,2461, 4313
5946,52, 1533
5947,6, 339
5948,502, 1692
5949,956, 4812
5950,45, 1337
5951,6, 444
5952,61, 646
5953,0, 103
5954,896, 3816
5955,1110, 2723
5956,576, 1416
5957,42, 4411
5958,306, 1376
5959,0, 108
5960,760, 4314
5961,536, 1110
5962,113, 711
5963,99, 1679
5964,174, 1211
5965,270, 303
5966,107, 305
5967,460, 2404
5968,264, 4793
5969,592, 1778
5970,1020, 2365
5971,174, 1218
5972,3594, 3901
5973,319, 3979
5974,553, 1003
5975,1682, 4106
5976,1782, 4346
5977,963, 4591
5978,702, 1113
5979,125, 394
5980,180, 402
5981,20, 2590
5982,301, 1500
5983,667, 3127
5984,37, 4242
5985,437, 840
5986,7, 1006
5987,286, 391
5988,686, 3227
5989,139, 2986
5990,204, 293
5991,3370, 3544
5992,700, 2903
5993,1385, 3145
5994,952, 1348
5995,538, 1326
5996,955, 1538
5997,242, 522
5998,566, 2995
5999,669, 2481
6000,872, 4409
6001,274, 1202
6002,39, 1247
6003,370, 4524
6004,3521, 4108
6005,78, 3784
6006,172, 598
6007,3400, 4944
6008,1424, 3125
6009,1103, 2553
6010,274, 4020
6011,266, 1667
6012,1676, 3230
6013,2511, 2621
6014,270, 1552
6015,6, 1222
6016,1620, 3841
6017,1777, 4097
6018,1200, 1339
6019,1627, 2206
6020,2182, 3346
6021,326, 4844
6022,7, 124
6023,1995, 2202
6024,125, 647
6025,280, 965
6026,454, 1797
6027,164, 3551
6028,2283, 3542
6029,1069, 4433
6030,689, 2537
6031,105, 129
6032,2597, 3024
6033,384, 4353
6034,941, 3826
6035,3026, 3541
6036,49, 1663
6037,714, 2560
6038,2005, 3197
6039,3127, 3287
6040,474, 2894
6041,38, 895
6042,1637, 2099
6043,34, 163
6044,34, 162
6045,809, 1451
6046,854, 2968
6047,4210, 4846
6048,404, 4133
6049,3548, 3986
6050,34, 169
6051,217, 1791
6052,626, 2985
6053,17, 775
6054,287, 4131
6055,298, 4541
6056,433, 4464
6057,24, 68
6058,2518, 3535
6059,3428, 3954
6060,109, 273
6061,7, 20
6062,2513, 4007
6063,8, 724
6064,2500, 2870
6065,286, 1654
6066,38, 1112
6067,2787, 2865
6068,3774, 4125
6069,372, 939
6070,108, 4933
6071,13, 2787
6072,10, 3465
6073,220, 3657
6074,3914, 4908
6075,668, 2385
6076,611, 3833
6077,108, 168
6078,454, 2441
6079,1386, 3890
6080,99, 2371
6081,1791, 2245
6082,990, 4982
6083,4135, 4136
6084,2486, 2707
6085,163, 3860
6086,7, 400
6087,2056, 2687
6088,209, 1039
6089,2234, 3646
6090,121, 671
6091,1466, 1585
6092,521, 658
6093,2639, 4981
6094,55, 169
6095,26, 1146
6096,106, 619
6097,10, 2005
6098,1101, 2110
6099,2078, 4804
6100,1864, 4219
6101,663, 813
6102,356, 2774
6103,1356, 3295
6104,3744, 4399
6105,519, 1267
6106,4571, 4878
6107,540, 4196
6108,63, 3003
6109,1987, 2361
6110,2361, 3440
6111,20, 2873
6112,59, 553
6113,1007, 2092
6114,64, 366
6115,337, 3685
6116,389, 1676
6117,1, 2394
6118,389, 1674
6119,1760, 2101
6120,60, 4409
6121,69, 4056
6122,569, 4743
6123,34, 422
6124,2422, 2688
6125,146, 1897
6126,3593, 4587
6127,3, 937
6128,3, 680
6129,3, 938
6130,156, 2171
6131,1676, 1922
6132,656, 2790
6133,3420, 3933
6134,384, 4668
6135,25, 164
6136,1, 256
6137,845, 2910
6138,968, 2780
6139,807, 2729
6140,49, 4085
6141,17, 304
6142,1872, 1960
6143,422, 4278
6144,1647, 4222
6145,93, 2972
6146,309, 1480
6147,2083, 2398
6148,487, 685
6149,487, 684
6150,1326, 3911
6151,19, 246
6152,287, 3366
6153,46, 3948
6154,68, 1614
6155,392, 865
6156,731, 3545
6157,1921, 2153
6158,57, 1214
6159,1396, 4649
6160,34, 428
6161,3085, 3317
6162,1056, 2945
6163,417, 1634
6164,58, 1390
6165,130, 3966
6166,845, 3527
6167,907, 932
6168,1901, 3440
6169,1531, 1843
6170,1113, 3811
6171,170, 2591
6172,1154, 2285
6173,3699, 4377
6174,8, 1713
6175,1705, 4388
6176,343, 760
6177,13, 520
6178,292, 1642
6179,30, 2555
6180,2504, 3154
6181,277, 2831
6182,242, 2415
6183,476, 589
6184,72, 279
6185,42, 356
6186,813, 1067
6187,140, 4070
6188,518, 832
6189,1333, 1454
6190,150, 2884
6191,754, 948
6192,1320, 2921
6193,27, 609
6194,3058, 3225
6195,70, 2183
6196,2503, 3612
6197,1443, 4814
6198,474, 1081
6199,1831, 3165
6200,3407, 4355
6201,51, 1623
6202,371, 2209
6203,28, 1336
6204,1703, 3134
6205,551, 3376
6206,159, 614
6207,253, 3546
6208,1880, 4900
6209,604, 4331
6210,163, 1220
6211,4021, 4312
6212,1987, 3417
6213,1945, 3466
6214,2113, 3441
6215,528, 2048
6216,1167, 1876
6217,265, 4872
6218,282, 4885
6219,1167, 1656
6220,1578, 3257
6221,1895, 2204
6222,3473, 3631
6223,1408, 2935
6224,993, 3837
6225,28, 4715
6226,506, 894
6227,1361, 2948
6228,787, 3286
6229,131, 3708
6230,3187, 4222
6231,466, 3318
6232,339, 381
6233,580, 1638
6234,11, 47
6235,4, 3688
6236,336, 1853
6237,958, 1090
6238,402, 3028
6239,2873, 4460
6240,798, 3771
6241,486, 693
6242,856, 3454
6243,2656, 4181
6244,44, 2969
6245,1693, 3732
6246,740, 912
6247,18, 3257
6248,1799, 4023
6249,410, 2050
6250,887, 1526
6251,325, 840
6252,732, 1894
6253,2703, 2858
6254,454, 2309
6255,1477, 1618
6256,3665, 4306
6257,54, 4558
6258,177, 391
6259,170, 2014
6260,1713, 4562
6261,2108, 3220
6262,3, 3074
6263,43, 1979
6264,1258, 1672
6265,88, 1990
6266,479, 2974
6267,2734, 4429
6268,1217, 1781
6269,300, 1196
6270,260, 2337
6271,192, 3443
6272,649, 1330
6273,2810, 3273
6274,1340, 1934
6275,2184, 3116
6276,845, 1808
6277,50, 646
6278,251, 3447
6279,6, 4339
6280,777, 1555
6281,104, 553
6282,272, 1282
6283,284, 3897
6284,95, 671
6285,1667, 2628
6286,253, 791
6287,6, 4629
6288,732, 864
6289,520, 699
6290,2, 134
6291,1167, 1558
6292,2, 137
6293,2, 130
6294,155, 3168
6295,547, 1727
6296,24, 1841
6297,101, 1935
6298,3521, 4831
6299,1307, 3090
6300,81, 1037
6301,213, 713
6302,44, 1797
6303,240, 2011
6304,35, 250
6305,1308, 4500
6306,240, 2015
6307,156, 1890
6308,2299, 4691
6309,187, 535
6310,344, 3424
6311,2190, 4266
6312,43, 3810
6313,1355, 3769
6314,1237, 1293
6315,97, 4436
6316,365, 2977
6317,849, 1931
6318,2050, 3656
6319,3866, 4228
6320,1637, 2983
6321,247, 546
6322,66, 1968
6323,61, 259
6324,467, 547
6325,2, 4665
6326,2033, 3478
6327,2830, 4858
6328,102, 4496
6329,318, 1289
6330,4020, 4878
6331,61, 256
6332,18, 72
6333,1502, 2768
6334,20, 1964
6335,2437, 4425
6336,1429, 1838
6337,2429, 2795
6338,2727, 3788
6339,2459, 2867
6340,672, 1826
6341,2, 4675
6342,0, 3411
6343,169, 511
6344,41, 3153
6345,406, 1403
6346,255, 509
6347,222, 3651
6348,401, 4046
6349,2861, 3376
6350,1153, 2303
6351,2981, 3000
6352,11, 3402
6353,28, 120
6354,541, 597
6355,410, 643
6356,242, 4651
6357,608, 4947
6358,62, 2345
6359,606, 704
6360,523, 3659
6361,3, 111
6362,2925, 4009
6363,1341, 3861
6364,473, 2306
6365,3, 118
6366,83, 4520
6367,6, 2039
6368,2687, 4861
6369,447, 4741
6370,24, 1260
6371,41, 1798
6372,470, 3309
6373,440, 1160
6374,1824, 4377
6375,6, 2035
6376,482, 2588
6377,149, 2618
6378,391, 2213
6379,1962, 2867
6380,407, 2069
6381,255, 1355
6382,0, 3660
6383,449, 604
6384,95, 2368
6385,31, 1052
6386,88, 99
6387,387, 1016
6388,92, 3521
6389,3803, 4133
6390,973, 3279
6391,22, 2276
6392,699, 986
6393,4055, 4811
6394,35, 3051
6395,5, 2839
6396,6, 167
6397,912, 1332
6398,329, 2652
6399,560, 3502
6400,90, 1296
6401,2167, 2875
6402,869, 1046
6403,25, 378
6404,1371, 2742
6405,995, 2612
6406,1573, 1886
6407,590, 699
6408,100, 235
6409,2178, 3508
6410,1983, 2662
6411,7, 4001
6412,2248, 3122
6413,1391, 1658
6414,395, 4888
6415,478, 2223
6416,351, 351
6417,27, 856
6418,560, 2901
6419,1171, 1641
6420,43, 69
6421,2603, 3139
6422,37, 1995
6423,34, 338
6424,500, 3974
6425,521, 1633
6426,1012, 4325
6427,627, 1902
6428,1075, 2547
6429,34, 330
6430,1930, 2413
6431,835, 1594
6432,217, 1489
6433,293, 377
6434,1014, 1731
6435,1942, 2361
6436,14, 4353
6437,153, 2694
6438,153, 2125
6439,3835, 4101
6440,1563, 3607
6441,97, 1288
6442,4, 891
6443,11, 1705
6444,3, 1825
6445,331, 3750
6446,397, 700
6447,6, 11
6448,6, 12
6449,6, 13
6450,6, 14
6451,1440, 4267
6452,23, 4133
6453,6, 17
6454,1330, 2027
6455,916, 3672
6456,512, 3666
6457,571, 1715
6458,1945, 4069
6459,1513, 3694
6460,3388, 4009
6461,515, 906
6462,77, 1025
6463,35, 2902
6464,3, 31
6465,3, 30
6466,62, 266
6467,3, 35
6468,3, 34
6469,807, 2894
6470,3202, 4823
6471,21, 106
6472,2632, 2769
6473,438, 1113
6474,391, 2537
6475,747, 3557
6476,170, 2691
6477,1237, 3024
6478,1476, 4608
6479,282, 283
6480,1098, 2100
6481,1286, 3996
6482,2839, 4474
6483,1898, 2417
6484,105, 3490
6485,2183, 4840
6486,404, 543
6487,3847, 4896
6488,10, 1945
6489,19, 490
6490,1829, 2289
6491,198, 354
6492,198, 355
6493,2821, 4762
6494,4626, 4907
6495,58, 1744
6496,230, 604
6497,1430, 4730
6498,578, 3312
6499,3587, 4248
6500,36, 92
6501,731, 2344
6502,1800, 4112
6503,715, 3835
6504,1632, 2481
6505,910, 1326
6506,274, 281
6507,785, 946
6508,3241, 3242
6509,849, 1737
6510,7, 3008
6511,1, 119
6512,44, 3482
6513,2592, 4854
6514,615, 1964
6515,149, 4886
6516,1299, 3966
6517,66, 2218
6518,908, 1063
6519,2819, 3578
6520,1696, 4244
6521,154, 1710
6522,1548, 3187
6523,3523, 4552
6524,491, 1253
6525,29, 4442
6526,133, 2434
6527,186, 4585
6528,2, 2887
6529,1265, 1755
6530,1834, 4047
6531,18, 4612
6532,356, 4355
6533,627, 4371
6534,2413, 4281
6535,1278, 1305
6536,509, 4088
6537,1163, 2862
6538,1191, 4479
6539,138, 3504
6540,2429, 3567
6541,1832, 2649
6542,288, 1578
6543,194, 1312
6544,59, 1963
6545,577, 1789
6546,2, 639
6547,2059, 3817
6548,3351, 4765
6549,2326, 2617
6550,340, 501
6551,919, 2784
6552,1456, 2443
6553,264, 396
6554,381, 4332
6555,1695, 4776
6556,34, 2728
6557,10, 1410
6558,2051, 3649
6559,50, 3760
6560,1680, 3684
6561,499, 708
6562,70, 1848
6563,251, 971
6564,91, 979
6565,791, 2915
6566,1902, 2151
6567,247, 4423
6568,573, 641
6569,20, 3480
6570,1227, 3968
6571,70, 72
6572,220, 510
6573,44, 654
6574,41, 584
6575,2873, 3964
6576,44, 125
6577,68, 4341
6578,52, 177
6579,30, 2058
6580,552, 1714
6581,1705, 3258
6582,162, 1067
6583,2150, 3284
6584,109, 3197
6585,2107, 2643
6586,492, 1266
6587,759, 1896
6588,1058, 3579
6589,426, 2142
6590,2258, 4186
6591,327, 1905
6592,373, 2416
6593,86, 2534
6594,451, 4879
6595,2286, 4052
6596,978, 3336
6597,296, 2293
6598,3593, 4559
6599,770, 1163
6600,600, 1349
6601,1237, 3876
6602,189, 3452
6603,24, 3583
6604,272, 337
6605,3, 2457
6606,42, 720
6607,95, 1321
6608,42, 726
6609,272, 332
6610,1137, 4395
6611,457, 1033
6612,675, 1303
6613,1869, 1938
6614,207, 2162
6615,878, 981
6616,726, 3151
6617,1465, 1984
6618,615, 3036
6619,4262, 4519
6620,2297, 4047
6621,2088, 2640
6622,6, 2207
6623,1116, 2550
6624,80, 3429
6625,12, 4791
6626,3, 323
6627,1551, 1594
6628,2682, 3225
6629,305, 1949
6630,4, 3780
6631,0, 349
6632,485, 1480
6633,14, 909
6634,0, 345
6635,1567, 2252
6636,0, 347
6637,1010, 1765
6638,57, 3807
6639,182, 1723
6640,14, 900
6641,2, 4117
6642,264, 4006
6643,1309, 1480
6644,1022, 2820
6645,2291, 3561
6646,1146, 2378
6647,838, 2529
6648,83, 2147
6649,480, 2570
6650,28, 3617
6651,138, 910
6652,367, 1865
6653,4, 240
6654,1958, 4928
6655,8, 3383
6656,2115, 4651
6657,935, 2005
6658,2794, 3102
6659,485, 4946
6660,2582, 3439
6661,60, 212
6662,187, 230
6663,53, 4690
6664,0, 1988
6665,4, 3851
6666,1994, 4079
6667,1826, 4763
6668,538, 4841
6669,641, 1077
6670,2141, 4416
6671,3378, 4370
6672,74, 2270
6673,748, 1913
6674,651, 2893
6675,956, 1756
6676,782, 4044
6677,835, 3170
6678,155, 1514
6679,0, 167
6680,895, 4055
6681,87, 1680
6682,2172, 3727
6683,345, 2268
6684,761, 3389
6685,422, 4006
6686,739, 4185
6687,38, 2369
6688,4400, 4973
6689,894, 1009
6690,3192, 4213
6691,146, 1189
6692,611, 1648
6693,415, 3528
6694,315, 2170
6695,108, 3251
6696,12, 1798
6697,965, 3945
6698,282, 1209
6699,190, 1314
6700,37, 2585
6701,46, 3583
6702,2143, 2695
6703,1458, 3200
6704,21, 3259
6705,894, 1801
6706,20, 1550
6707,25, 2652
6708,0, 3102
6709,10, 950
6710,187, 3503
6711,1625, 1819
6712,1744, 3232
6713,1087, 3054
6714,7, 1021
6715,147, 2493
6716,293, 4491
6717,504, 4135
6718,557, 4422
6719,14, 19
6720,14, 16
6721,0, 3455
6722,2370, 4895
6723,59, 2902
6724,7, 3728
6725,3621, 3865
6726,1241, 1573
6727,1097, 1105
6728,65, 1321
6729,274, 2868
6730,247, 2932
6731,1733, 1770
6732,3142, 3528
6733,340, 1271
6734,388, 2559
6735,732, 1283
6736,1035, 2806
6737,769, 3805
6738,204, 3217
6739,1215, 4280
6740,438, 3288
6741,113, 1326
6742,335, 1109
6743,304, 1785
6744,115, 1789
6745,261, 849
6746,407, 2290
6747,349, 3184
6748,853, 3298
6749,222, 4763
6750,376, 3001
6751,33, 1104
6752,1776, 2053
6753,71, 2327
6754,299, 3432
6755,1035, 3319
6756,342, 2707
6757,747, 3752
6758,1551, 1978
6759,8, 216
6760,4780, 4984
6761,374, 3135
6762,137, 328
6763,1930, 1993
6764,4143, 4337
6765,767, 2758
6766,135, 2565
6767,417, 3559
6768,59, 104
6769,437, 1094
6770,96, 2357
6771,2421, 2807
6772,2176, 3136
6773,148, 4854
6774,45, 3479
6775,2265, 2837
6776,692, 901
6777,2634, 4728
6778,25, 988
6779,140, 197
6780,240, 1687
6781,824, 987
6782,3222, 4652
6783,1264, 3847
6784,2069, 2479
6785,801, 3960
6786,192, 3108
6787,69, 477
6788,25, 1076
6789,701, 1052
6790,58, 2603
6791,28, 248
6792,3238, 3701
6793,588, 1307
6794,860, 1323
6795,552, 4454
6796,3810, 4028
6797,2140, 2898
6798,4195, 4919
6799,1442, 1717
6800,5, 2998
6801,168, 3119
6802,82, 2042
6803,1778, 3393
6804,3501, 4699
6805,82, 2733
6806,4, 1846
6807,461, 2024
6808,2045, 2795
6809,701, 2971
6810,69, 1060
6811,748, 2295
6812,892, 1434
6813,398, 1682
6814,114, 1906
6815,816, 1481
6816,594, 1815
6817,107, 4538
6818,1089, 2019
6819,10, 2049
6820,11, 923
6821,11, 924
6822,1530, 3359
6823,1085, 3266
6824,3371, 4780
6825,60, 4313
6826,1084, 1349
6827,1741, 4033
6828,995, 3035
6829,147, 1911
6830,834, 1090
6831,44, 3215
6832,80, 2211
6833,3, 660
6834,3189, 4040
6835,193, 4364
6836,295, 360
6837,862, 2741
6838,504, 2684
6839,754, 2255
6840,321, 1794
6841,763, 2659
6842,62, 748
6843,30, 4944
6844,65, 684
6845,42, 117
6846,2551, 4073
6847,3164, 3543
6848,1402, 1518
6849,638, 2468
6850,583, 2448
6851,198, 2170
6852,1430, 4966
6853,1108, 1474
6854,7, 3360
6855,12, 126
6856,754, 2620
6857,376, 686
6858,376, 685
6859,274, 616
6860,1203, 1831
6861,1247, 1861
6862,495, 3439
6863,138, 3758
6864,1252, 1940
6865,138, 3754
6866,907, 2329
6867,333, 616
6868,3242, 3731
6869,634, 4123
6870,682, 4361
6871,1610, 3218
6872,3, 4146
6873,543, 1505
6874,37, 1921
6875,2622, 3861
6876,2163, 3822
6877,1186, 3948
6878,198, 724
6879,252, 3703
6880,2268, 4196
6881,3593, 4036
6882,543, 1508
6883,2, 846
6884,1779, 1839
6885,2417, 3556
6886,23, 306
6887,466, 3152
6888,116, 3798
6889,1385, 1827
6890,1166, 1895
6891,1831, 4191
6892,45, 762
6893,165, 1592
6894,357, 1666
6895,1033, 2341
6896,2184, 3450
6897,785, 3697
6898,1943, 2254
6899,4, 3911
6900,77, 1812
6901,2391, 4584
6902,2391, 4586
6903,1190, 2378
6904,1524, 1744
6905,26, 407
6906,282, 494
6907,500, 2664
6908,277, 4249
6909,375, 4208
6910,11, 2632
6911,971, 1751
6912,187, 1315
6913,969, 1383
6914,117, 4075
6915,9, 299
6916,1758, 4386
6917,1266, 4215
6918,5, 3737
6919,13, 1570
6920,460, 2677
6921,13, 1577
6922,151, 3026
6923,965, 4432
6924,896, 3985
6925,52, 343
6926,154, 2798
6927,312, 1029
6928,60, 680
6929,3, 1549
6930,1987, 3553
6931,2612, 4822
6932,984, 2458
6933,8, 1841
6934,25, 3358
6935,665, 4411
6936,534, 2208
6937,2050, 3221
6938,1408, 1415
6939,1144, 1773
6940,11, 174
6941,4040, 4949
6942,447, 722
6943,316, 3504
6944,114, 2934
6945,447, 725
6946,2661, 4031
6947,21, 2587
6948,160, 717
6949,6, 4866
6950,70, 3305
6951,14, 579
6952,2039, 2088
6953,333, 2315
6954,93, 3645
6955,462, 971
6956,1430, 3125
6957,1430, 3126
6958,255, 524
6959,57, 236
6960,676, 1556
6961,417, 1214
6962,531, 1258
6963,139, 469
6964,3889, 4520
6965,11, 2095
6966,1051, 4346
6967,46, 1030
6968,1631, 3889
6969,1038, 2134
6970,287, 2218
6971,2780, 4364
6972,147, 2129
6973,1880, 4384
6974,147, 4986
6975,13, 1897
6976,1439, 3128
6977,23, 3062
6978,163, 3449
6979,853, 3541
6980,1231, 5004
6981,2, 156
6982,2221, 2468
6983,2456, 3428
6984,587, 4431
6985,23, 200
6986,423, 2161
6987,21, 124
6988,78, 2045
6989,3079, 3908
6990,256, 301
6991,466, 3334
6992,1945, 2310
6993,580, 2977
6994,1355, 4061
6995,1314, 2794
6996,2969, 3733
6997,1252, 1373
6998,730, 4491
6999,347, 1316
