Id,Source,Target
2140,310,356
2141,310,383
2142,311,383
2143,312,335
2144,312,354
2145,312,383
2146,312,449
2147,313,445
2148,313,454
2149,313,498
2150,314,408
2151,314,427
2152,314,444
2153,314,474
2154,315,393
2155,315,471
2156,315,482
2157,316,410
2158,316,487
2159,317,332
2160,317,345
2161,317,349
2162,317,431
2163,318,410
2164,318,453
2165,319,345
2166,319,391
2167,319,453
2168,319,491
2169,320,382
2170,320,406
2171,320,446
2172,320,478
2173,321,429
2174,321,437
2175,321,466
2176,321,484
2177,322,329
2178,322,331
2179,322,364
2180,322,383
2181,322,384
2182,322,469
2183,323,380
2184,323,453
2185,324,470
2186,324,494
2187,325,449
2188,326,350
2189,326,405
2190,327,448
2191,328,340
2192,328,361
2193,328,384
2194,328,408
2195,328,497
2196,329,372
2197,329,417
2198,329,425
2199,329,433
2200,330,469
2201,331,365
2202,331,378
2203,331,421
2204,331,437
2205,331,441
2206,331,486
2207,332,368
2208,332,385
2209,332,443
2210,332,454
2211,332,467
2212,332,478
2213,332,489
2214,333,466
2215,334,390
2216,334,403
2217,334,418
2218,334,493
2219,335,366
2220,335,368
2221,336,338
2222,336,349
2223,336,484
2224,336,496
2225,337,369
2226,337,388
2227,337,494
2228,338,369
2229,338,483
2230,339,446
2231,339,455
2232,339,482
2233,341,473
2234,342,384
2235,342,418
2236,343,345
2237,343,355
2238,343,382
2239,343,388
2240,343,425
2241,343,443
2242,343,466
2243,343,467
2244,343,473
2245,344,447
2246,344,456
2247,344,498
2248,345,409
2249,345,416
2250,346,362
2251,346,394
2252,346,430
2253,346,465
2254,348,442
2255,348,456
2256,349,404
2257,350,362
2258,350,428
2259,350,494
2260,351,434
2261,351,496
2262,352,355
2263,352,399
2264,352,410
2265,352,454
2266,352,455
2267,352,482
2268,353,437
2269,353,443
2270,353,482
2271,353,484
2272,353,490
2273,354,387
2274,354,492
2275,355,398
2276,356,403
2277,356,480
2278,356,487
2279,356,499
2280,357,425
2281,358,371
2282,359,364
2283,359,408
2284,360,369
2285,361,468
2286,362,463
2287,363,488
2288,364,478
2289,365,459
2290,366,387
2291,366,471
2292,367,427
2293,367,441
2294,367,450
2295,368,423
2296,368,453
2297,368,471
2298,369,447
2299,370,392
2300,371,395
2301,371,420
2302,371,486
2303,371,495
2304,372,455
2305,373,401
2306,374,391
2307,374,406
2308,375,442
2309,375,467
2310,376,471
2311,376,474
2312,377,387
2313,378,382
2314,379,415
2315,380,490
2316,381,423
2317,382,438
2318,382,473
2319,383,481
2320,384,392
2321,384,448
2322,384,493
2323,385,488
2324,385,491
2325,386,398
2326,386,496
2327,388,484
2328,389,424
2329,389,443
2330,389,464
2331,389,493
2332,390,496
2333,392,439
2334,392,453
2335,394,474
2336,395,400
2337,395,408
2338,395,412
2339,395,444
2340,395,483
2341,396,443
2342,396,453
2343,397,428
2344,397,470
2345,397,489
2346,397,493
2347,398,459
2348,398,489
2349,399,414
2350,399,419
2351,401,446
2352,401,451
2353,401,475
2354,401,496
2355,402,403
2356,402,437
2357,403,417
2358,403,489
2359,405,432
2360,405,446
2361,406,412
2362,406,420
2363,406,476
2364,406,492
2365,407,466
2366,407,487
2367,409,430
2368,409,472
2369,411,452
2370,411,482
2371,412,480
2372,413,427
2373,413,458
2374,413,479
2375,414,462
2376,414,482
2377,415,442
2378,415,464
2379,416,428
2380,416,431
2381,416,432
2382,416,438
2383,416,445
2384,416,454
2385,416,477
2386,417,420
2387,418,468
2388,419,464
2389,421,429
2390,421,448
2391,422,434
2392,423,433
2393,423,459
2394,423,472
2395,424,464
2396,424,467
2397,424,469
2398,424,494
2399,426,430
2400,426,478
2401,426,496
2402,427,476
2403,428,442
2404,428,445
2405,428,496
2406,429,467
2407,429,486
2408,430,440
2409,430,477
2410,431,437
2411,431,479
2412,432,494
2413,434,437
2414,435,470
2415,435,495
2416,436,476
2417,438,479
2418,438,481
2419,440,483
2420,441,473
2421,443,452
2422,443,495
2423,447,460
2424,447,493
2425,447,496
2426,448,490
2427,449,492
2428,450,471
2429,451,453
2430,452,494
2431,453,483
2432,454,456
2433,455,458
2434,455,494
2435,457,476
2436,457,487
2437,457,497
2438,459,476
2439,459,482
2440,459,489
2441,459,493
2442,460,472
2443,461,475
2444,462,474
2445,462,479
2446,463,488
2447,464,496
2448,465,498
2449,466,479
2450,468,479
2451,470,490
2452,473,479
2453,473,480
2454,473,482
2455,474,491
2456,476,482
2457,476,486
2458,476,487
2459,478,479
2460,485,499
2461,491,498
