Id,Source,Target
1913,426,4059
1914,427,2305
1915,427,2807
1916,427,3050
1917,427,3848
1918,428,638
1919,428,3305
1920,428,3422
1921,428,4917
1922,429,1206
1923,429,2075
1924,429,3818
1925,429,4072
1926,429,4442
1927,430,2163
1928,430,3330
1929,430,4269
1930,430,4506
1931,431,500
1932,431,940
1933,431,2685
1934,431,4306
1935,431,4708
1936,432,3006
1937,432,3214
1938,432,3399
1939,432,4139
1940,432,4255
1941,433,761
1942,433,1111
1943,433,1371
1944,433,2351
1945,433,4773
1946,434,1829
1947,434,2076
1948,434,4220
1949,435,2894
1950,435,2942
1951,435,3089
1952,435,3357
1953,435,3821
1954,435,4004
1955,436,1904
1956,436,4204
1957,437,1667
1958,437,1702
1959,437,1843
1960,437,3353
1961,437,4030
1962,437,4936
1963,438,1872
1964,438,2940
1965,438,4784
1966,439,2375
1967,439,3984
1968,439,4174
1969,439,4478
1970,440,559
1971,440,3573
1972,440,3655
1973,440,4074
1974,440,4590
1975,441,996
1976,441,1693
1977,441,3840
1978,441,4586
1979,441,4772
1980,442,975
1981,442,1871
1982,442,1923
1983,443,447
1984,443,786
1985,443,4676
1986,444,825
1987,444,1542
1988,444,1962
1989,444,3513
1990,445,1788
1991,445,2618
1992,445,4744
1993,445,4801
1994,446,1735
1995,446,3871
1996,447,497
1997,447,539
1998,448,1824
1999,448,2007
2000,448,2078
2001,448,3021
2002,448,3115
2003,448,3159
2004,448,4057
2005,449,985
2006,449,2653
2007,449,2846
2008,449,3896
2009,450,3160
2010,450,3535
2011,450,4043
2012,451,1134
2013,451,2103
2014,451,3105
2015,451,3615
2016,451,3979
2017,451,4565
2018,452,621
2019,452,990
2020,452,3144
2021,452,3485
2022,453,768
2023,453,1232
2024,453,3332
2025,453,4340
2026,453,4554
2027,454,1640
2028,454,3877
2029,454,4033
2030,455,561
2031,455,700
2032,455,1164
2033,456,1636
2034,456,3768
2035,456,4961
2036,457,1640
2037,457,1757
2038,457,3390
2039,457,3531
2040,457,4062
2041,457,4197
2042,458,657
2043,458,1531
2044,458,1941
2045,458,2120
2046,458,3389
2047,458,4257
2048,459,670
2049,459,1093
2050,459,1100
2051,459,1762
2052,459,1924
2053,459,2052
2054,459,4379
2055,460,4334
2056,460,4963
2057,461,1743
2058,461,2703
2059,462,877
2060,462,1002
2061,462,1046
2062,462,2130
2063,462,3526
2064,462,3822
2065,462,4736
2066,463,534
2067,463,1091
2068,463,2962
2069,463,2997
2070,464,3184
2071,464,4233
2072,465,3080
2073,466,1619
2074,466,3604
2075,466,4862
2076,467,3947
2077,467,4006
2078,467,4756
2079,468,1641
2080,468,1663
2081,468,3347
2082,468,4958
2083,469,797
2084,469,3037
2085,470,2120
2086,470,2143
2087,470,4621
2088,471,1008
2089,471,2537
2090,471,3831
2091,471,4911
2092,472,754
2093,472,3135
2094,472,4868
2095,473,1786
2096,473,3341
2097,473,3758
2098,473,4083
2099,473,4102
2100,473,4464
2101,473,4837
2102,474,1852
2103,475,594
2104,475,1530
2105,476,553
2106,476,1480
2107,476,2195
2108,476,2690
2109,476,3836
2110,476,3972
2111,476,4127
2112,476,4687
2113,477,2272
2114,477,2348
2115,477,2424
2116,477,3081
2117,477,3625
2118,478,1297
2119,478,3066
2120,478,4635
2121,478,4911
2122,479,1021
2123,479,1197
2124,479,2029
2125,480,835
2126,480,1140
2127,480,1329
2128,480,2592
2129,480,3010
2130,481,2161
2131,481,2264
2132,481,3062
2133,481,3633
2134,481,4154
2135,481,4158
2136,482,1820
2137,482,3419
2138,482,4549
2139,482,4785
2140,483,3798
2141,483,4457
2142,483,4700
2143,484,906
2144,484,1755
2145,484,3047
2146,484,3934
2147,485,521
2148,485,713
2149,485,2019
2150,485,2035
2151,485,2815
2152,485,3311
2153,485,4351
2154,485,4783
2155,486,1269
2156,486,2770
2157,486,3481
2158,487,1508
2159,487,1587
2160,487,2533
2161,487,3761
2162,488,1260
2163,488,3848
2164,488,4796
2165,488,4880
2166,489,772
2167,489,2627
2168,489,3182
2169,489,3900
2170,489,4211
2171,489,4506
2172,490,2478
2173,490,4511
2174,490,4970
2175,491,581
2176,491,943
2177,491,1608
2178,491,3135
2179,491,3252
2180,491,4289
2181,491,4937
2182,492,1915
2183,492,3645
2184,492,3945
2185,492,4371
2186,493,660
2187,493,687
2188,493,2482
2189,493,2540
2190,493,2962
2191,493,3375
2192,493,3842
2193,493,4419
2194,494,601
2195,494,979
2196,494,1806
2197,494,3000
2198,494,3617
2199,495,3742
2200,496,2444
2201,496,2456
2202,496,3130
2203,497,1509
2204,497,1767
2205,497,2000
2206,497,2394
2207,497,3669
2208,497,4222
2209,497,4486
2210,498,769
2211,498,2217
2212,498,3231
2213,498,3360
2214,498,3944
2215,498,4513
2216,499,1022
2217,499,4761
2218,499,4811
2219,500,1198
2220,500,3418
2221,500,4019
2222,501,1385
2223,501,2042
2224,501,2864
2225,501,3016
2226,501,3443
2227,501,3949
2228,501,4751
2229,502,1749
2230,502,3252
2231,502,4238
2232,503,3341
2233,503,4001
2234,504,699
2235,504,2233
2236,504,2328
2237,504,2474
2238,504,3566
2239,504,3592
2240,504,3883
2241,505,734
2242,505,2398
2243,505,4648
2244,506,1382
2245,506,3039
2246,506,4344
2247,506,4507
2248,506,4585
2249,507,1036
2250,507,1229
2251,507,1241
2252,507,4448
2253,508,3178
2254,508,3273
2255,508,4810
2256,509,844
2257,509,1630
2258,509,2221
2259,509,2338
2260,509,3328
2261,509,4363
2262,509,4517
2263,510,734
2264,510,1554
2265,510,2513
2266,510,3701
2267,510,4166
2268,511,4907
2269,512,1805
2270,512,2109
2271,512,2650
2272,512,3250
2273,513,2200
2274,513,3160
2275,513,4402
2276,514,1302
2277,514,3145
2278,514,4948
2279,515,1163
2280,515,1961
2281,515,2533
2282,515,4386
2283,516,2060
2284,516,3908
2285,516,3960
2286,516,4636
2287,516,4875
2288,517,1234
2289,517,3215
2290,517,4553
2291,517,4877
2292,518,1610
2293,518,3327
2294,519,669
2295,519,2273
2296,519,2936
2297,519,2950
2298,519,3070
2299,519,4128
2300,519,4891
2301,520,1937
2302,520,3077
2303,520,4119
2304,521,617
2305,521,700
2306,521,1315
2307,521,2455
2308,522,2005
2309,522,2072
2310,522,4361
2311,523,1324
2312,523,1737
2313,523,2160
2314,523,2290
2315,523,2562
2316,523,2575
2317,523,4216
2318,523,4239
2319,524,2140
2320,524,2476
2321,524,2561
2322,524,3083
2323,524,3135
2324,525,1422
2325,525,2598
2326,525,2673
2327,525,3989
2328,526,2048
2329,526,2340
2330,526,3235
2331,526,3909
2332,527,4038
2333,527,4788
2334,528,2249
2335,528,3990
2336,529,1823
2337,529,2080
2338,529,4849
2339,530,4509
2340,530,4651
2341,530,4680
2342,531,2742
2343,531,4367
2344,532,1704
2345,532,3926
2346,533,1154
2347,533,1751
2348,533,3689
2349,533,3737
2350,533,3857
2351,534,2364
2352,534,2503
2353,535,701
2354,535,1646
2355,535,2309
2356,535,3757
2357,536,542
2358,536,672
2359,536,1641
2360,536,1806
2361,536,2439
2362,536,4214
2363,536,4566
2364,537,776
2365,537,1229
2366,537,2114
2367,537,2390
2368,537,3306
2369,537,3328
2370,537,3757
2371,537,4781
2372,538,766
2373,538,2020
2374,538,3752
2375,538,3891
2376,538,4586
2377,539,1707
2378,539,2192
2379,539,3698
2380,539,3809
2381,539,4700
2382,540,1491
2383,540,2933
2384,540,3349
2385,540,4652
2386,541,919
2387,541,1353
2388,541,1609
2389,541,2499
2390,541,3497
2391,542,3291
2392,542,4351
2393,543,745
2394,543,819
2395,543,1837
2396,543,1879
2397,543,2690
2398,543,3904
2399,544,779
2400,544,883
2401,544,4209
2402,544,4696
2403,544,4706
2404,545,1439
2405,545,2407
2406,545,4524
2407,546,1380
2408,546,2045
2409,546,2487
2410,546,3047
2411,546,3405
2412,546,3691
2413,546,4825
2414,547,2199
2415,547,2803
2416,547,3151
2417,547,3263
2418,547,3457
2419,547,3573
2420,547,4478
2421,548,669
2422,548,890
2423,548,1827
2424,548,3205
2425,548,3296
2426,548,3676
2427,548,4237
2428,549,1898
2429,549,2286
2430,549,3322
2431,549,3372
2432,549,3528
2433,550,1566
2434,550,2136
2435,550,3027
2436,550,4438
2437,550,4858
2438,551,1123
2439,551,1490
2440,551,1804
2441,551,1887
2442,551,2440
2443,551,2649
2444,551,4495
2445,552,726
2446,552,2453
2447,553,2733
2448,555,2147
2449,555,2621
2450,555,4029
2451,556,941
2452,556,976
2453,556,1931
2454,556,2729
2455,556,3007
2456,556,3524
2457,556,4261
2458,556,4596
2459,557,2614
2460,557,3566
2461,557,4174
2462,558,1646
2463,558,2141
2464,558,2981
2465,558,3251
2466,559,714
2467,559,2109
2468,559,3769
2469,559,4421
2470,559,4991
2471,560,1815
2472,560,2182
2473,560,2648
2474,560,3110
2475,560,4214
2476,561,1063
2477,561,1738
2478,561,3762
2479,562,875
2480,563,795
2481,563,4246
2482,564,769
2483,564,2401
2484,564,4087
2485,564,4194
2486,564,4766
2487,565,2964
2488,565,3110
2489,565,4584
2490,565,4763
2491,566,1394
2492,566,3449
2493,566,4676
2494,567,800
2495,567,1925
2496,567,2099
2497,567,2123
2498,567,2528
2499,567,3272
2500,568,1106
2501,568,1596
2502,568,3168
2503,568,4015
2504,569,1120
2505,569,1552
2506,569,1627
2507,569,1878
2508,569,2523
2509,569,3969
2510,570,597
2511,570,2044
2512,570,2139
2513,570,2708
2514,570,3820
2515,570,4514
2516,571,827
2517,571,1056
2518,571,1890
2519,571,2604
2520,571,3285
2521,571,3984
2522,571,4531
2523,571,4729
2524,572,1182
2525,572,1244
2526,572,2329
2527,572,4580
2528,573,1009
2529,573,1840
2530,573,2543
2531,573,3255
2532,573,4051
2533,573,4272
2534,574,1468
2535,574,2409
2536,574,2721
2537,574,3294
2538,574,3374
2539,575,1788
2540,575,2159
2541,575,2299
2542,575,4510
2543,575,4937
2544,576,628
2545,576,1961
2546,576,2425
2547,576,4569
2548,577,1342
2549,577,1886
2550,577,2575
2551,577,3837
2552,577,4735
2553,578,1711
2554,578,2024
2555,579,1427
2556,579,3823
2557,579,3989
2558,579,4761
2559,579,4954
2560,580,1436
2561,580,1652
2562,580,1727
2563,580,2372
2564,580,2549
2565,580,4359
2566,580,4545
2567,581,3090
2568,581,4010
2569,582,1049
2570,582,3672
2571,582,4101
2572,583,1869
2573,583,1991
2574,583,3363
2575,583,4250
2576,584,1171
2577,584,3639
2578,584,3802
2579,585,843
2580,585,1357
2581,586,795
2582,586,4729
2583,587,1404
2584,587,3842
2585,588,1053
2586,588,3908
2587,589,789
2588,589,1453
2589,589,2321
2590,589,2599
2591,589,3157
2592,589,4040
2593,589,4688
2594,590,1404
2595,590,2112
2596,590,2706
2597,591,1331
2598,591,1476
2599,591,1932
2600,591,2738
2601,591,2885
2602,591,3369
2603,591,3546
2604,591,4240
2605,591,4759
2606,592,745
2607,592,3136
2608,592,3447
2609,592,4038
2610,592,4111
2611,593,1453
2612,593,2235
2613,593,2571
2614,593,2663
2615,593,4003
2616,593,4563
2617,594,952
2618,594,1862
2619,594,2849
2620,594,3600
2621,595,3410
2622,595,3553
2623,596,1974
2624,596,2591
2625,596,3326
2626,596,3686
2627,597,2204
2628,599,1477
2629,599,1505
2630,599,4058
2631,599,4428
2632,600,1620
2633,600,1725
2634,600,2238
2635,600,3423
2636,600,3467
2637,600,4226
2638,601,2138
2639,601,2980
2640,601,4254
2641,601,4325
2642,601,4420
2643,601,4885
2644,602,2075
2645,602,2263
2646,602,3548
2647,602,3992
2648,602,4522
2649,603,1067
2650,603,2447
2651,603,2504
2652,603,2704
2653,603,3155
2654,603,3611
2655,603,4523
2656,604,3522
2657,604,3957
2658,604,4263
2659,605,1857
2660,605,2017
2661,605,2067
2662,606,882
2663,606,895
2664,606,1152
2665,606,2357
2666,606,4137
2667,606,4520
2668,607,1883
2669,607,4256
2670,607,4329
2671,608,792
2672,608,1081
2673,608,1997
2674,608,4056
2675,609,650
2676,609,3892
2677,610,2778
2678,610,3646
2679,610,3799
2680,610,4939
2681,611,1170
2682,611,2626
2683,611,3682
2684,611,3832
2685,611,4018
2686,612,1365
2687,612,1763
2688,612,2233
2689,612,4187
2690,613,3474
2691,613,3736
2692,614,704
2693,614,722
2694,614,1813
2695,614,3508
2696,615,671
2697,615,843
2698,615,2138
2699,615,2148
2700,615,2300
2701,616,4568
2702,616,4817
2703,617,3996
2704,618,2085
2705,618,2104
2706,618,2305
2707,618,2327
2708,618,4135
2709,618,4150
2710,619,997
2711,619,1369
2712,619,1617
2713,619,1843
2714,619,1847
2715,620,959
2716,620,1951
2717,620,2402
2718,620,3077
2719,620,3590
2720,620,3894
2721,621,647
2722,621,950
2723,621,1822
2724,621,2377
2725,621,3723
2726,622,1703
2727,622,4816
2728,623,1253
2729,623,1378
2730,623,1551
2731,623,4000
2732,623,4704
2733,624,778
2734,624,2199
2735,624,2426
2736,624,4395
2737,624,4864
2738,625,3914
2739,626,1421
2740,626,3114
2741,626,4283
2742,627,1306
2743,627,1954
2744,627,2632
2745,627,3462
2746,627,4076
2747,628,1148
2748,628,1187
2749,628,1190
2750,628,1245
2751,628,3237
2752,628,4046
2753,628,4264
2754,629,1035
2755,629,1868
2756,629,2373
2757,629,2933
2758,629,3025
2759,629,3107
2760,629,4501
2761,629,4929
2762,630,1708
2763,630,3344
2764,630,3410
2765,630,3411
2766,630,4298
2767,631,877
2768,631,1764
2769,631,2647
2770,631,2871
2771,631,4583
2772,632,901
2773,632,3041
2774,632,3565
2775,632,3895
2776,633,1280
2777,633,2324
2778,633,3301
2779,633,3557
2780,633,4719
2781,634,704
2782,634,832
2783,634,1069
2784,634,2791
2785,634,3234
2786,634,4603
2787,635,667
2788,635,1220
2789,635,2034
2790,635,2364
2791,635,3902
2792,636,1544
2793,636,3796
2794,636,3823
2795,636,3988
2796,636,4281
2797,637,674
2798,637,697
2799,637,1467
2800,637,2615
2801,637,2895
2802,637,3326
2803,637,4046
2804,637,4923
2805,639,966
2806,639,1563
2807,639,2609
2808,639,2726
2809,639,3818
2810,640,2141
2811,640,2572
2812,640,3566
2813,640,3874
2814,640,3901
2815,640,4047
2816,640,4836
2817,640,4951
2818,641,854
2819,641,2298
2820,641,2890
2821,641,4382
2822,642,880
2823,642,1798
2824,642,1881
2825,642,3595
2826,642,3848
2827,642,4213
2828,642,4627
2829,643,1367
2830,643,3521
2831,643,3648
2832,644,1841
2833,644,2286
2834,644,3845
2835,645,1310
2836,645,2288
2837,645,2379
2838,646,1099
2839,646,1522
2840,646,2281
2841,646,3457
2842,646,4848
2843,647,685
2844,647,1042
2845,647,2112
2846,647,4619
2847,648,2706
2848,648,3620
2849,649,942
2850,649,995
2851,649,1069
2852,649,1897
2853,649,2566
2854,649,3443
2855,649,3756
2856,650,745
2857,650,958
2858,650,1729
2859,650,1910
2860,650,2407
2861,650,2933
2862,651,2108
2863,651,3169
2864,652,2345
2865,652,3343
2866,652,3752
2867,652,3930
2868,652,4091
2869,652,4148
2870,653,654
2871,653,693
2872,653,1459
2873,653,2831
2874,653,3099
2875,653,3456
2876,653,3505
2877,653,3579
2878,653,4812
2879,654,1221
2880,654,4221
2881,654,4391
2882,654,4470
2883,654,4547
2884,655,1037
2885,655,1746
2886,656,788
2887,656,2383
2888,656,3413
2889,656,3749
2890,656,3999
2891,656,4569
2892,657,2657
2893,657,3736
2894,658,4052
2895,659,1607
2896,659,3412
2897,659,3631
2898,659,4933
2899,660,1200
2900,660,1245
2901,660,2120
2902,660,2768
2903,661,1788
2904,661,1868
2905,661,2736
2906,662,2305
2907,662,3159
2908,662,3201
2909,662,3418
2910,662,4393
2911,663,894
2912,663,3041
2913,663,3410
2914,663,4285
2915,663,4713
2916,664,2849
2917,664,3087
2918,664,3371
2919,664,4377
2920,665,1420
2921,665,1675
2922,665,3080
2923,665,3603
2924,666,897
2925,666,4579
2926,667,1175
2927,667,1248
2928,667,1786
2929,667,2039
2930,667,3749
2931,668,900
2932,668,1159
2933,668,1567
2934,668,2694
2935,668,3683
2936,668,4473
2937,668,4867
2938,669,721
2939,669,1553
2940,669,2519
2941,669,2689
2942,669,2729
2943,669,3469
2944,669,4004
2945,669,4502
2946,670,2121
2947,670,2191
2948,670,2917
2949,670,3793
2950,670,4061
2951,670,4879
2952,671,2679
2953,671,4956
2954,672,1156
2955,672,1756
2956,672,1968
2957,672,2774
2958,672,3155
2959,672,3316
2960,672,3854
2961,672,3866
2962,672,4912
2963,673,1277
2964,673,1500
2965,673,1827
2966,673,2178
2967,673,2941
2968,673,4336
2969,673,4410
2970,674,771
2971,674,2405
2972,674,2670
2973,674,3182
2974,675,931
2975,675,1605
2976,675,2031
2977,675,2168
2978,676,1540
2979,676,2709
2980,676,3091
2981,676,4048
2982,677,965
2983,677,4655
2984,678,1213
2985,678,2538
2986,678,3268
2987,679,1868
2988,679,2904
2989,679,3506
2990,679,4062
2991,679,4609
2992,680,1534
2993,680,1852
2994,680,4035
2995,680,4681
2996,681,1785
2997,681,3940
2998,682,1482
2999,682,4451
3000,682,4481
3001,683,2718
3002,683,4281
3003,683,4768
3004,684,1657
3005,684,2822
3006,684,3201
3007,684,3418
3008,685,1296
3009,685,1340
3010,685,2494
3011,685,2994
3012,685,4942
3013,685,4985
3014,686,2310
3015,686,3706
3016,687,1905
3017,687,2651
3018,687,4008
3019,687,4868
3020,688,2216
3021,688,2472
3022,688,4100
3023,688,4824
3024,689,844
3025,689,3698
3026,689,4401
3027,690,1274
3028,690,1564
3029,690,4908
3030,691,781
3031,691,1128
3032,691,1896
3033,691,2628
3034,691,4731
3035,692,1354
3036,692,2066
3037,692,2982
3038,692,4129
3039,692,4541
3040,693,921
3041,693,4250
3042,694,892
3043,694,917
3044,694,4163
3045,695,2153
3046,695,4818
3047,696,1658
3048,696,3675
3049,696,4599
3050,696,4843
3051,696,4947
3052,697,1555
3053,697,3660
3054,698,2122
3055,698,2310
3056,698,2688
3057,698,3730
3058,698,4563
3059,699,921
3060,699,3486
3061,699,4069
3062,700,1091
3063,700,4961
3064,701,2183
3065,701,4000
3066,701,4231
3067,701,4734
3068,702,872
3069,702,2426
3070,702,4020
3071,703,1380
3072,703,2770
3073,704,2464
3074,704,2995
3075,704,3651
3076,704,4805
3077,705,1994
3078,706,730
3079,706,895
3080,706,1820
3081,706,3554
3082,706,3962
3083,706,4327
3084,706,4727
3085,707,1563
3086,707,3356
3087,707,3973
3088,707,4049
3089,708,1463
3090,708,1868
3091,709,1389
3092,709,2639
3093,710,4720
3094,711,3400
3095,711,3943
3096,711,4432
3097,712,2941
3098,712,3370
3099,712,3779
3100,712,4758
3101,713,1291
3102,713,1819
3103,713,2791
3104,713,2990
3105,713,4660
3106,714,1960
3107,714,2944
3108,715,2137
3109,715,2736
3110,715,2759
3111,715,2903
3112,715,4863
3113,716,1384
3114,716,1469
3115,716,1525
3116,716,3015
3117,717,2811
3118,718,868
3119,718,1325
3120,718,1779
3121,718,2498
3122,718,3648
3123,718,4559
3124,719,922
3125,719,1106
3126,719,1906
3127,719,2880
3128,719,3464
3129,719,4143
3130,719,4953
3131,720,3175
3132,721,4549
3133,722,904
3134,722,1079
3135,722,2194
3136,722,2838
3137,722,3418
3138,722,4590
3139,722,4736
3140,723,1219
3141,723,1405
3142,723,1665
3143,723,1718
3144,723,1776
3145,723,2899
3146,723,3022
3147,723,4788
3148,724,3928
3149,725,797
3150,725,2419
3151,725,2729
3152,725,3287
3153,725,4237
3154,725,4273
3155,726,815
3156,726,1091
3157,726,1750
3158,726,2086
3159,726,3490
3160,726,3514
3161,726,3948
3162,727,4467
3163,728,1404
3164,728,2662
3165,728,3588
3166,728,4399
3167,728,4664
3168,729,1891
3169,729,1973
3170,729,4016
3171,729,4196
3172,730,2965
3173,731,2283
3174,731,2444
3175,731,4823
3176,732,2849
3177,732,4215
3178,732,4716
3179,733,1123
3180,733,1545
3181,733,2024
3182,733,2110
3183,733,2609
3184,733,3580
3185,734,866
3186,734,1306
3187,734,2253
3188,734,2878
3189,734,4828
3190,735,856
3191,735,4402
3192,735,4485
3193,735,4898
3194,736,1114
3195,736,1773
3196,736,2936
3197,736,3029
3198,737,1340
3199,737,3645
3200,737,3961
3201,738,1408
3202,738,1534
3203,738,3118
3204,738,4219
3205,738,4911
3206,739,965
3207,739,1858
3208,739,3187
3209,739,4141
3210,739,4357
3211,739,4912
3212,740,906
3213,740,3120
3214,740,3628
3215,740,4326
3216,740,4796
3217,741,1702
3218,741,4969
3219,742,3979
3220,742,4821
3221,743,1694
3222,743,4356
3223,744,2044
3224,744,4345
3225,745,1306
3226,745,1990
3227,745,2374
3228,745,2985
3229,745,4592
3230,746,1163
3231,746,2771
3232,746,2925
3233,746,3479
3234,747,1210
3235,747,1226
3236,747,1752
3237,747,1812
3238,747,2997
3239,747,3358
3240,747,4161
3241,748,1146
3242,748,4034
3243,749,871
3244,749,2311
3245,749,2544
3246,749,3809
3247,749,3843
3248,750,1088
3249,750,3461
3250,751,1143
3251,751,3968
3252,752,1297
3253,752,2252
3254,752,3500
3255,752,4238
3256,752,4298
3257,752,4342
3258,752,4751
3259,753,971
3260,753,1303
3261,753,1332
3262,753,2804
3263,754,1337
3264,754,2286
3265,754,2511
3266,755,1027
3267,755,1124
3268,755,2039
3269,755,2486
3270,755,2779
3271,755,3969
3272,756,2957
3273,756,3109
3274,756,4299
3275,756,4323
3276,757,862
3277,757,2205
3278,757,3082
3279,757,3952
3280,757,3964
3281,757,4267
3282,757,4425
3283,757,4555
3284,757,4738
3285,757,4919
3286,758,989
3287,758,1196
3288,758,3697
3289,759,990
3290,759,1564
3291,759,2790
3292,759,4337
3293,760,1534
3294,760,3712
3295,760,4246
3296,761,2340
3297,761,2622
3298,761,2806
3299,761,3212
3300,762,4530
3301,763,2530
3302,763,2629
3303,763,3962
3304,763,4321
3305,764,2288
3306,764,3026
3307,764,3131
3308,764,3299
3309,764,3805
3310,764,4086
3311,764,4626
3312,765,1726
3313,765,2909
3314,766,1517
3315,766,3245
3316,766,4585
3317,767,2392
3318,767,3066
3319,767,4654
3320,768,834
3321,768,1187
3322,768,2125
3323,768,3010
3324,769,891
3325,769,1687
3326,769,3464
3327,769,4308
3328,770,837
3329,770,1831
3330,770,1838
3331,770,2161
3332,770,2355
3333,770,2678
3334,770,3895
3335,771,2181
3336,771,2649
3337,771,2680
3338,771,2706
3339,771,3569
3340,771,3976
3341,771,4229
3342,771,4531
3343,772,1974
3344,772,2576
3345,772,3597
3346,772,4529
3347,773,2430
3348,773,3170
3349,773,3667
3350,773,3699
3351,774,1121
3352,774,3753
3353,774,3778
3354,775,1275
3355,775,1482
3356,775,1890
3357,775,3172
3358,775,4774
3359,776,869
3360,776,913
3361,776,2346
3362,776,4265
3363,777,1066
3364,777,2146
3365,777,3275
3366,777,4612
3367,777,4617
3368,777,4860
3369,778,867
3370,778,2261
3371,778,3489
3372,778,4266
3373,778,4387
3374,779,822
3375,779,982
3376,779,2018
3377,779,3642
3378,779,4416
3379,779,4453
3380,780,2915
3381,781,1850
3382,782,3267
3383,782,3291
3384,782,4982
3385,783,998
3386,783,1486
3387,783,2935
3388,783,3526
3389,783,3790
3390,784,1451
3391,784,2242
3392,784,4650
3393,784,4779
3394,784,4963
3395,785,1220
3396,785,1513
3397,785,4033
3398,786,1134
3399,786,1440
3400,786,1455
3401,786,2338
3402,787,1669
3403,787,2919
3404,787,2938
3405,787,3822
3406,787,3863
3407,788,2566
3408,790,813
3409,790,2807
3410,790,3688
3411,790,4620
3412,791,2309
3413,791,2538
3414,791,4747
3415,792,4609
3416,793,2155
3417,793,4559
3418,794,4126
3419,794,4469
3420,795,1451
3421,795,1510
3422,795,1543
3423,795,2079
3424,795,4396
3425,796,1036
3426,797,1276
3427,797,1480
3428,797,3974
3429,797,4964
3430,798,2240
3431,798,2603
3432,798,2950
3433,798,3607
3434,798,4373
3435,798,4491
3436,799,2817
3437,799,2919
3438,799,3041
3439,800,2521
3440,800,3031
3441,800,3658
3442,800,4065
3443,800,4234
3444,801,873
3445,801,1135
3446,801,1250
3447,801,3070
3448,802,1307
3449,802,3595
3450,802,3782
3451,802,3793
3452,802,4004
3453,803,3437
3454,804,1707
3455,804,2173
3456,804,2353
3457,804,3673
3458,804,3943
3459,805,1333
3460,805,2639
3461,805,3094
3462,805,3524
3463,805,3753
3464,805,4123
3465,805,4271
3466,806,2390
3467,806,2928
3468,807,2654
3469,807,3416
3470,808,3470
3471,808,4001
3472,808,4104
3473,808,4555
3474,808,4594
3475,809,1786
3476,809,2474
3477,809,2834
3478,809,2955
3479,809,4295
3480,809,4519
3481,810,836
3482,810,1656
3483,810,2860
3484,810,2921
3485,810,4756
3486,810,4810
3487,811,3322
3488,812,1151
3489,812,1532
3490,812,2955
3491,813,1113
3492,813,1204
3493,813,1580
3494,813,3242
3495,813,4681
3496,813,4977
3497,814,1030
3498,814,1159
3499,814,1986
3500,814,2495
3501,814,3981
3502,814,4161
3503,814,4657
3504,814,4737
3505,815,3022
3506,815,3281
3507,815,4291
3508,815,4776
3509,816,872
3510,816,957
3511,816,1248
3512,816,1676
3513,816,3657
3514,816,4725
3515,817,2326
3516,817,3943
3517,817,4002
3518,817,4818
3519,817,4992
3520,818,1657
3521,818,2225
3522,818,2437
3523,818,3316
3524,818,4133
3525,818,4432
3526,818,4720
3527,819,1119
3528,819,1160
3529,819,2034
3530,819,2212
3531,819,2414
3532,819,3131
3533,820,1157
3534,820,1412
3535,820,1599
3536,820,2093
3537,820,3888
3538,820,4305
3539,821,1261
3540,821,2175
3541,821,3636
3542,821,4617
3543,822,1421
3544,822,3692
3545,822,3885
3546,824,1424
3547,824,3061
3548,824,3459
3549,824,3619
3550,824,4055
3551,824,4963
3552,825,890
3553,825,2430
3554,825,2535
3555,825,2750
3556,825,3752
3557,825,4117
3558,826,1880
3559,826,2457
3560,827,3228
3561,827,4411
3562,828,2163
3563,828,2266
3564,828,3924
3565,829,1492
3566,829,2145
3567,829,2518
3568,830,849
3569,830,2936
3570,830,3781
3571,831,1083
3572,831,1730
3573,831,1932
3574,831,3384
3575,832,854
3576,832,3204
3577,833,871
3578,833,1511
3579,833,1833
3580,833,2257
3581,833,4103
3582,834,1547
3583,834,2247
3584,834,2279
3585,834,2514
3586,834,3545
3587,834,4054
3588,834,4506
3589,835,3430
3590,835,4332
3591,835,4981
3592,836,2576
3593,836,2726
3594,836,3452
3595,836,3462
3596,836,3766
3597,836,4479
3598,837,1039
3599,837,3545
3600,837,4852
3601,838,1224
3602,838,2110
3603,838,2170
3604,838,2686
3605,838,2937
3606,838,4916
3607,839,2952
3608,839,4092
3609,839,4396
3610,840,1162
3611,840,1861
3612,840,2054
3613,841,1284
3614,841,2552
3615,841,3209
3616,841,4645
3617,842,1565
3618,842,2840
3619,842,3214
3620,842,3504
3621,842,4107
3622,842,4228
3623,842,4233
3624,843,2026
3625,843,4311
3626,844,1127
3627,844,1359
3628,844,3508
3629,844,4831
3630,845,1206
3631,845,1392
3632,845,2581
3633,845,4419
3634,846,2033
3635,846,3225
3636,846,4437
3637,848,967
3638,848,1121
3639,848,2180
3640,848,2492
3641,848,2644
3642,848,2781
3643,848,3083
3644,848,3671
3645,849,1391
3646,849,1503
3647,849,4356
3648,849,4861
3649,850,4880
3650,851,913
3651,851,997
3652,851,1962
3653,852,949
3654,852,1157
3655,852,1169
3656,852,1601
3657,852,1715
3658,852,2173
3659,852,4187
3660,853,2256
3661,853,2683
3662,853,3286
3663,853,4682
3664,853,4955
3665,854,2168
3666,854,3183
3667,854,3283
3668,854,3965
3669,855,1268
3670,855,1578
3671,855,2947
3672,855,3484
3673,855,3601
3674,855,4041
3675,856,3299
3676,856,3574
3677,856,4734
3678,856,4999
3679,857,891
3680,857,1892
