Id, Source, Target
1871,3, 258
1872,422, 855
1873,360, 684
1874,176, 738
1875,169, 962
1876,169, 964
1877,361, 949
1878,157, 201
1879,74, 241
1880,139, 298
1881,2, 506
1882,14, 837
1883,288, 884
1884,0, 410
1885,39, 511
1886,92, 753
1887,556, 809
1888,209, 271
1889,209, 274
1890,739, 969
1891,202, 328
1892,281, 486
1893,94, 980
1894,15, 79
1895,14, 56
1896,18, 168
1897,691, 1003
1898,45, 830
1899,15, 70
1900,18, 161
1901,18, 162
1902,22, 41
1903,186, 427
1904,332, 354
1905,27, 957
1906,656, 764
1907,8, 147
1908,6, 280
1909,394, 667
1910,77, 227
1911,310, 597
1912,17, 911
1913,353, 475
1914,560, 584
1915,787, 813
1916,469, 916
1917,188, 348
1918,401, 409
1919,97, 693
1920,326, 490
1921,46, 467
1922,565, 899
1923,564, 621
1924,342, 703
1925,45, 50
1926,107, 111
1927,45, 53
1928,445, 460
1929,186, 337
1930,86, 825
1931,504, 739
1932,982, 988
1933,53, 81
1934,690, 869
1935,142, 162
1936,18, 540
1937,18, 231
1938,18, 546
1939,18, 233
1940,10, 481
1941,546, 645
1942,71, 615
1943,243, 317
1944,219, 336
1945,336, 467
1946,186, 251
1947,48, 184
1948,163, 828
1949,5, 200
1950,5, 207
1951,567, 711
1952,3, 727
1953,121, 381
1954,3, 721
1955,369, 389
1956,577, 938
1957,385, 437
1958,76, 610
1959,695, 989
1960,5, 428
1961,143, 518
1962,230, 255
1963,400, 970
1964,7, 372
1965,536, 993
1966,484, 577
1967,353, 395
1968,13, 473
1969,323, 873
1970,7, 578
1971,361, 374
1972,0, 113
1973,34, 676
1974,62, 366
1975,22, 470
1976,554, 915
1977,34, 857
1978,68, 266
1979,5, 732
1980,332, 423
1981,120, 917
1982,1, 146
1983,19, 946
1984,44, 46
1985,573, 720
1986,376, 407
1987,7, 211
1988,86, 349
1989,7, 216
1990,63, 251
1991,323, 971
1992,75, 224
1993,22, 872
1994,659, 782
1995,42, 886
1996,416, 552
1997,367, 560
1998,13, 388
1999,132, 478
2000,190, 370
2001,200, 629
2002,331, 915
2003,55, 279
2004,99, 202
2005,2, 575
2006,512, 925
2007,39, 234
2008,5, 477
2009,797, 855
2010,9, 307
2011,81, 398
2012,11, 746
2013,441, 976
2014,174, 199
2015,27, 311
2016,7, 108
2017,248, 912
2018,432, 677
2019,36, 627
2020,55, 879
2021,243, 445
2022,13, 99
2023,227, 451
2024,330, 659
2025,522, 952
2026,5, 98
2027,31, 320
2028,19, 132
2029,333, 788
2030,41, 664
2031,58, 345
2032,669, 836
2033,508, 553
2034,0, 888
2035,109, 960
2036,30, 286
2037,208, 928
2038,29, 36
2039,29, 37
2040,715, 978
2041,71, 84
2042,63, 268
2043,5, 72
2044,71, 82
2045,60, 800
2046,185, 938
2047,185, 939
2048,155, 344
2049,89, 433
2050,13, 427
2051,22, 798
2052,55, 903
2053,36, 565
2054,95, 373
2055,0, 953
2056,30, 52
2057,98, 630
2058,274, 430
2059,98, 634
2060,13, 726
2061,195, 646
2062,15, 850
2063,110, 740
2064,274, 439
2065,180, 688
2066,4, 143
2067,47, 371
2068,4, 147
2069,4, 146
2070,564, 600
2071,193, 394
2072,107, 939
2073,643, 727
2074,150, 588
2075,39, 454
2076,181, 515
2077,47, 818
2078,117, 356
2079,65, 958
2080,163, 221
2081,89, 729
2082,417, 810
2083,316, 952
2084,21, 166
2085,213, 222
2086,2, 86
2087,122, 492
2088,302, 862
2089,181, 197
2090,4, 694
2091,28, 52
2092,436, 591
2093,17, 753
2094,160, 196
2095,176, 708
2096,131, 477
2097,46, 443
2098,14, 843
2099,237, 598
2100,129, 572
2101,252, 416
2102,5, 924
2103,42, 513
2104,95, 164
2105,950, 955
2106,169, 809
2107,13, 19
2108,48, 580
2109,446, 595
2110,4, 380
2111,50, 90
2112,18, 158
2113,18, 159
2114,660, 887
2115,14, 942
2116,259, 618
2117,4, 90
2118,4, 96
2119,60, 118
2120,14, 61
2121,176, 383
2122,21, 843
2123,332, 366
2124,122, 267
2125,662, 919
2126,618, 623
2127,353, 403
2128,228, 533
2129,398, 804
2130,125, 787
2131,259, 500
2132,114, 200
2133,61, 147
2134,45, 394
2135,7, 586
2136,466, 745
2137,717, 754
2138,149, 470
2139,316, 766
2140,585, 931
2141,105, 1001
2142,136, 276
2143,18, 932
2144,491, 989
2145,163, 924
2146,157, 435
2147,157, 436
2148,199, 515
2149,18, 204
2150,572, 713
2151,186, 969
2152,71, 606
2153,28, 948
2154,39, 851
2155,629, 914
2156,186, 227
2157,5, 184
2158,458, 740
2159,175, 414
2160,689, 984
2161,13, 122
2162,759, 802
2163,234, 620
2164,49, 228
2165,543, 906
2166,180, 706
2167,137, 156
2168,0, 4
2169,0, 5
2170,20, 263
2171,0, 1
2172,0, 2
2173,0, 3
2174,5, 433
2175,5, 430
2176,545, 597
2177,724, 814
2178,279, 818
2179,13, 462
2180,200, 943
2181,364, 580
2182,381, 810
2183,66, 120
2184,66, 126
2185,471, 940
2186,325, 364
2187,575, 794
2188,14, 666
2189,334, 770
2190,513, 699
2191,71, 550
2192,128, 744
2193,71, 556
2194,25, 480
2195,135, 347
2196,32, 177
2197,371, 505
2198,27, 540
2199,12, 190
2200,164, 695
2201,17, 320
2202,49, 711
2203,223, 846
2204,32, 885
2205,194, 292
2206,128, 156
2207,37, 199
2208,55, 739
2209,198, 265
2210,331, 902
2211,9, 154
2212,15, 140
2213,313, 478
2214,118, 165
2215,46, 94
2216,47, 863
2217,12, 685
2218,30, 702
2219,144, 313
2220,512, 711
2221,509, 529
2222,2, 503
2223,19, 563
2224,81, 382
2225,2, 507
2226,294, 323
2227,9, 371
2228,455, 470
2229,154, 417
2230,89, 533
2231,7, 177
2232,18, 925
2233,71, 394
2234,33, 672
2235,95, 905
2236,13, 89
2237,13, 640
2238,85, 820
2239,384, 813
2240,665, 998
2241,225, 237
2242,137, 840
2243,562, 652
2244,19, 140
2245,83, 820
2246,445, 689
2247,20, 967
2248,58, 578
2249,1, 178
2250,13, 66
2251,32, 555
2252,455, 504
2253,13, 62
2254,223, 261
2255,47, 465
2256,98, 513
2257,387, 971
2258,13, 69
2259,5, 42
2260,58, 978
2261,324, 910
2262,154, 891
2263,2, 218
2264,86, 105
2265,5, 48
2266,86, 109
2267,22, 319
2268,159, 598
2269,338, 341
2270,140, 371
2271,127, 784
2272,2, 693
2273,2, 692
2274,67, 196
2275,2, 696
2276,21, 43
2277,54, 91
2278,679, 787
2279,21, 47
2280,21, 49
2281,47, 365
2282,326, 853
2283,602, 817
2284,175, 570
2285,127, 257
2286,404, 829
2287,146, 674
2288,291, 352
2289,59, 866
2290,172, 323
2291,160, 180
2292,160, 181
2293,202, 997
2294,2, 322
2295,222, 569
2296,345, 769
2297,611, 786
2298,139, 584
2299,28, 40
2300,207, 760
2301,84, 661
2302,297, 436
2303,379, 789
2304,101, 896
2305,296, 997
2306,42, 957
2307,95, 174
2308,117, 231
2309,399, 751
2310,107, 382
2311,596, 722
2312,20, 528
2313,11, 892
2314,122, 779
2315,57, 682
2316,888, 923
2317,5, 921
2318,88, 172
2319,266, 788
2320,363, 443
2321,29, 949
2322,221, 434
2323,497, 512
2324,60, 129
2325,13, 34
2326,147, 904
2327,332, 373
2328,92, 173
2329,66, 831
2330,129, 184
2331,214, 359
2332,325, 628
2333,141, 410
2334,139, 329
2335,379, 755
2336,550, 589
2337,27, 765
2338,17, 243
2339,180, 951
2340,36, 919
2341,200, 494
2342,162, 401
2343,61, 137
2344,46, 112
2345,69, 936
2346,6, 426
2347,143, 385
2348,508, 977
2349,0, 614
2350,136, 833
2351,0, 618
2352,126, 287
2353,765, 798
2354,4, 81
2355,480, 871
2356,95, 756
2357,335, 778
2358,1, 986
2359,33, 114
2360,18, 218
2361,7, 489
2362,105, 502
2363,577, 599
2364,270, 746
2365,496, 787
2366,156, 581
2367,6, 646
2368,156, 854
2369,89, 899
2370,265, 617
2371,13, 132
2372,5, 226
2373,326, 523
2374,13, 139
2375,17, 883
2376,209, 710
2377,385, 419
2378,34, 536
2379,199, 842
2380,577, 913
2381,204, 322
2382,714, 929
2383,714, 928
2384,86, 292
2385,112, 198
2386,17, 247
2387,17, 245
2388,3, 44
2389,49, 149
2390,549, 913
2391,428, 725
2392,224, 340
2393,144, 783
2394,320, 385
2395,14, 57
2396,13, 258
2397,333, 514
2398,58, 749
2399,263, 275
2400,240, 400
2401,136, 686
2402,29, 612
2403,66, 137
2404,144, 543
2405,10, 730
2406,29, 999
2407,505, 940
2408,575, 789
2409,283, 768
2410,53, 377
2411,1, 766
2412,19, 396
2413,18, 715
2414,41, 441
2415,11, 56
2416,586, 705
2417,384, 952
2418,49, 707
2419,896, 983
2420,439, 900
2421,78, 805
2422,141, 243
2423,26, 124
2424,546, 682
2425,144, 303
2426,58, 101
2427,97, 192
2428,452, 766
2429,66, 229
2430,6, 288
2431,333, 472
2432,1, 300
2433,764, 831
2434,9, 789
2435,62, 415
2436,442, 600
2437,728, 750
2438,617, 1002
2439,353, 931
2440,343, 781
2441,341, 841
2442,158, 274
2443,229, 967
2444,149, 258
2445,641, 747
2446,302, 945
2447,149, 771
2448,6, 895
2449,835, 861
2450,14, 600
2451,48, 75
2452,71, 124
2453,190, 651
2454,559, 888
2455,19, 154
2456,181, 845
2457,190, 597
2458,331, 802
2459,452, 696
2460,0, 486
2461,14, 193
2462,405, 944
2463,13, 54
2464,479, 811
2465,208, 945
2466,155, 563
2467,0, 482
2468,122, 542
2469,172, 208
2470,87, 414
2471,143, 446
2472,160, 468
2473,2, 681
2474,0, 57
2475,862, 887
2476,370, 432
2477,0, 58
2478,14, 288
2479,38, 305
2480,38, 302
2481,21, 55
2482,320, 829
2483,108, 821
2484,0, 335
2485,353, 642
2486,408, 784
2487,248, 384
2488,336, 705
2489,2, 762
2490,369, 835
2491,128, 451
2492,148, 343
2493,291, 362
2494,308, 554
2495,312, 858
2496,150, 926
2497,35, 238
2498,35, 239
2499,382, 469
2500,91, 301
2501,334, 357
2502,56, 59
2503,77, 878
2504,20, 845
2505,67, 726
2506,491, 562
2507,274, 901
2508,35, 123
2509,266, 790
2510,185, 686
2511,4, 582
2512,60, 601
2513,39, 380
2514,853, 942
2515,564, 627
2516,987, 992
2517,468, 488
2518,6, 251
2519,211, 284
2520,562, 728
2521,22, 92
2522,22, 91
2523,22, 95
2524,190, 915
2525,612, 641
2526,336, 847
2527,54, 747
2528,33, 130
2529,470, 638
2530,11, 337
2531,69, 752
2532,2, 3
2533,383, 605
2534,195, 821
2535,2, 4
2536,46, 431
2537,119, 474
2538,899, 909
2539,131, 632
2540,136, 211
2541,136, 216
2542,237, 402
2543,0, 847
2544,121, 408
2545,1, 28
2546,66, 223
2547,141, 533
2548,208, 432
2549,1, 26
2550,105, 296
2551,1, 22
2552,1, 23
2553,66, 920
2554,61, 548
2555,587, 741
2556,18, 135
2557,39, 728
2558,179, 975
2559,61, 230
2560,24, 33
2561,142, 608
2562,24, 31
2563,225, 743
2564,24, 35
2565,18, 591
2566,24, 39
2567,18, 264
2568,15, 309
2569,375, 718
2570,909, 920
2571,69, 378
2572,521, 813
2573,452, 508
2574,37, 933
2575,13, 107
2576,136, 454
2577,100, 734
2578,5, 236
2579,205, 271
2580,103, 612
2581,672, 691
2582,17, 709
2583,27, 30
2584,55, 119
2585,76, 133
2586,121, 355
2587,22, 660
2588,191, 311
2589,3, 50
2590,66, 457
2591,18, 664
2592,323, 481
2593,569, 863
2594,156, 440
2595,199, 953
2596,0, 281
2597,371, 748
2598,149, 631
2599,436, 807
2600,344, 875
2601,17, 430
2602,9, 665
2603,248, 406
2604,89, 334
2605,81, 675
2606,1, 977
2607,235, 292
2608,9, 687
2609,68, 129
2610,3, 506
2611,9, 20
2612,3, 501
2613,9, 22
2614,95, 125
2615,137, 993
2616,17, 347
2617,193, 685
2618,1, 681
2619,519, 923
2620,119, 404
2621,58, 178
2622,455, 676
2623,9, 173
2624,131, 331
2625,566, 918
2626,540, 548
2627,5, 143
2628,1, 377
2629,5, 141
2630,509, 509
2631,251, 284
2632,88, 90
2633,22, 243
2634,95, 290
2635,244, 590
2636,59, 983
2637,155, 179
2638,92, 865
2639,92, 712
2640,30, 102
2641,49, 606
2642,185, 867
2643,64, 199
2644,445, 743
2645,513, 520
2646,540, 838
2647,179, 624
2648,26, 250
2649,207, 363
2650,903, 904
2651,19, 168
2652,128, 913
2653,9, 516
2654,50, 961
2655,402, 677
2656,13, 48
2657,14, 180
2658,67, 350
2659,155, 552
2660,27, 219
2661,5, 20
2662,15, 195
2663,2, 234
2664,392, 856
2665,71, 221
2666,4, 714
2667,1, 999
2668,392, 520
2669,182, 719
2670,403, 578
2671,174, 381
2672,41, 236
2673,32, 840
2674,111, 210
2675,32, 338
2676,13, 754
2677,299, 380
2678,75, 635
2679,70, 215
2680,675, 822
2681,21, 67
2682,258, 797
2683,708, 747
2684,215, 695
2685,47, 304
2686,242, 938
2687,266, 361
2688,585, 722
2689,798, 917
2690,116, 423
2691,300, 344
2692,88, 373
2693,39, 267
2694,589, 630
2695,256, 825
2696,29, 65
2697,501, 750
2698,90, 384
2699,159, 647
2700,153, 338
2701,110, 933
2702,3, 889
2703,215, 581
2704,370, 559
2705,72, 152
2706,38, 889
2707,197, 822
2708,18, 82
2709,208, 604
2710,33, 382
2711,169, 490
2712,71, 126
2713,694, 697
2714,63, 835
2715,71, 914
2716,0, 296
2717,175, 424
2718,276, 674
2719,122, 198
2720,163, 307
2721,92, 287
2722,82, 104
2723,122, 192
2724,175, 428
2725,305, 626
2726,828, 838
2727,90, 632
2728,401, 570
2729,139, 497
2730,21, 286
2731,272, 392
2732,259, 286
2733,20, 63
2734,266, 815
2735,22, 85
2736,419, 992
2737,22, 82
2738,242, 315
2739,418, 806
2740,295, 662
2741,60, 144
2742,13, 531
2743,307, 617
2744,592, 619
2745,176, 376
2746,84, 758
2747,374, 885
2748,21, 84
2749,7, 8
2750,11, 300
2751,717, 871
2752,265, 293
2753,286, 530
2754,21, 461
2755,86, 412
2756,125, 777
2757,126, 135
2758,872, 878
2759,7, 717
2760,15, 223
2761,108, 453
2762,564, 660
2763,126, 139
2764,18, 983
2765,78, 480
2766,42, 94
2767,19, 23
2768,310, 888
2769,78, 489
2770,23, 631
2771,102, 361
2772,438, 546
2773,1, 38
2774,45, 246
2775,51, 535
2776,1, 34
2777,321, 552
2778,25, 84
2779,25, 86
2780,758, 774
2781,15, 37
2782,449, 963
2783,40, 129
2784,279, 875
2785,63, 459
2786,24, 28
2787,565, 761
2788,9, 982
2789,18, 270
2790,24, 26
2791,1, 2
2792,1, 5
2793,18, 274
2794,1, 6
2795,335, 995
2796,54, 422
2797,121, 694
2798,38, 966
2799,209, 739
2800,55, 613
2801,176, 190
2802,3, 163
2803,552, 562
2804,13, 116
2805,131, 150
2806,128, 607
2807,317, 656
2808,55, 93
2809,18, 878
2810,24, 332
2811,211, 956
2812,246, 626
2813,411, 535
2814,71, 724
2815,34, 724
2816,3, 61
2817,3, 66
2818,263, 386
2819,162, 353
2820,58, 764
2821,144, 561
2822,191, 782
2823,1, 560
2824,109, 187
2825,367, 919
2826,5, 397
2827,66, 596
2828,34, 432
2829,495, 833
2830,137, 986
2831,1, 497
2832,12, 232
2833,12, 231
2834,400, 790
2835,1, 746
2836,1, 213
2837,169, 396
2838,28, 571
2839,17, 351
2840,17, 350
2841,223, 870
2842,490, 848
2843,9, 39
2844,513, 733
2845,187, 880
2846,26, 103
2847,49, 72
2848,12, 77
2849,119, 416
2850,9, 160
2851,46, 950
2852,131, 326
2853,483, 527
2854,224, 950
2855,578, 684
2856,96, 111
2857,9, 763
2858,13, 479
2859,30, 138
2860,4, 41
2861,46, 988
2862,81, 937
2863,27, 356
2864,2, 822
2865,2, 535
2866,30, 137
2867,514, 743
2868,71, 100
2869,71, 103
2870,7, 141
2871,200, 355
2872,71, 109
2873,131, 926
2874,405, 567
2875,162, 882
2876,18, 185
2877,179, 637
2878,32, 929
2879,9, 508
2880,200, 751
2881,37, 43
2882,78, 658
2883,64, 973
2884,80, 622
2885,3, 971
2886,198, 306
2887,42, 222
2888,122, 564
2889,66, 998
2890,67, 522
2891,30, 550
2892,190, 652
2893,13, 31
2894,13, 30
2895,13, 32
2896,13, 35
2897,99, 118
2898,185, 333
2899,172, 220
2900,528, 997
2901,27, 220
2902,8, 70
2903,5, 36
2904,5, 35
2905,579, 702
2906,20, 161
2907,71, 212
2908,91, 857
2909,1, 982
2910,20, 166
2911,71, 217
2912,370, 419
2913,9, 436
2914,9, 342
2915,75, 409
2916,16, 341
2917,30, 481
2918,21, 78
2919,73, 969
2920,258, 783
2921,84, 503
2922,312, 947
2923,21, 75
2924,60, 80
2925,2, 646
2926,175, 509
2927,138, 273
2928,78, 828
2929,2, 316
2930,5, 954
2931,124, 808
2932,467, 873
2933,17, 816
2934,359, 576
2935,74, 136
2936,55, 150
2937,148, 321
2938,264, 341
2939,29, 244
2940,149, 297
2941,346, 974
2942,72, 634
2943,406, 699
2944,110, 414
2945,129, 532
2946,18, 96
2947,18, 94
2948,935, 978
2949,18, 98
2950,528, 909
2951,425, 678
2952,5, 102
2953,0, 282
2954,117, 268
2955,36, 181
2956,38, 748
2957,0, 288
2958,265, 350
2959,233, 996
2960,604, 782
2961,21, 508
2962,21, 293
2963,38, 697
2964,189, 303
2965,38, 698
2966,412, 929
2967,914, 961
2968,574, 927
2969,57, 455
2970,78, 123
2971,134, 469
2972,465, 804
2973,738, 863
2974,83, 956
2975,114, 986
2976,39, 471
2977,63, 801
2978,86, 407
2979,553, 808
2980,603, 850
2981,20, 484
2982,754, 834
2983,118, 930
2984,7, 706
2985,29, 864
2986,99, 335
2987,27, 850
2988,46, 389
2989,59, 99
2990,288, 653
2991,265, 874
2992,68, 679
2993,69, 171
2994,77, 636
2995,61, 214
2996,36, 910
2997,95, 701
2998,302, 352
2999,75, 883
3000,178, 340
3001,315, 610
3002,172, 494
3003,66, 79
3004,91, 583
3005,18, 119
