Id, Name, Year, MinPlayers, MaxPlayers, MinPlayTime, MaxPlayTime, PlayingTime, NumOwned, Age,
22379, aBRIDGEd, 2006, 4, 4, 40, 40, 40, 179, -1, 
15632, Adventure Class Ships Vol. 1, 1982, 2, 6, 120, 120, 120, 21, -1, 
146607, Ascension: Rise of Vigil – Ethereal Huntress Promo, -1, -1, -1, -1, -1, -1, 180, -1, 
125923, Ascension: Storm of Souls – Assimilation Plant Promo, 2012, 2, 6, -1, -1, -1, 273, -1, 
128913, Ascension: Storm of Souls – Cobra; the Sordid Promo, 2012, 1, 6, -1, -1, -1, 257, -1, 
8193, Chainmail, 1972, 2, 10, 360, 360, 360, 252, -1, 
31798, Classic Battletech Map Compilation 1, 2003, 2, 6, 240, 240, 240, 109, -1, 
31799, Classic Battletech Map Compilation 2, 2005, 2, 6, 240, 240, 240, 89, -1, 
199541, Detective Bullshit, 2016, 3, -1, -1, -1, -1, 26, -1, 
135326, Disney Dazzling Princess, 2012, 2, 4, 30, 30, 30, 21, -1, 
17366, Fun-in-a-Box: The Dr. Seuss Matching Game, 2002, 2, 4, 5, 5, 5, 18, -1, 
155836, Hollywood Game Night Party Game, 2014, 4, 8, -1, -1, -1, 192, -1, 
153568, The Magic Path of Yoga, 2013, 2, 2, -1, -1, -1, 0, -1, 
94486, Mermaid Island, 2011, 2, 6, 15, 15, 15, 102, -1, 
22112, Mothers & Their Babies, 1993, 2, 4, 10, 10, 10, 24, -1, 
6448, Murder Mystery Party: A Taste for Wine and Murder, 1997, 6, 8, 180, 180, 180, 130, -1, 
34911, Pentamid, 2006, 2, 2, 10, 10, 10, 6, -1, 
20866, The Rocky Horror Trivia Game, 2005, 2, 2, 60, 60, 60, 33, -1, 
28270, Scene it? 007 Collector's Edition, 2006, 2, 2, 60, 60, 60, 45, -1, 
145374, Shapeshifter Wars, 2011, 2, 3, 10, 10, 10, 1, -1, 
178610, Terrible Lizards, 2015, 2, 4, -1, -1, -1, 21, -1, 
95610, Warhammer: Invasion –  The Eclipse of Hope, 2011, 2, 2, 60, 60, 60, 587, -1, 
83194, Warhammer: Invasion – Bleeding Sun, 2010, 2, 2, 45, 45, 45, 714, -1, 
118006, Warhammer: Invasion – Fragments of Power, 2012, 2, 2, 45, 45, 45, 441, -1, 
85637, Warhammer: Invasion – Omens of Ruin, 2011, 2, 2, 60, 60, 60, 677, -1, 
93313, Warhammer: Invasion – Signs in the Stars, 2011, 2, -1, 60, 60, 60, 582, -1, 
68722, Warhammer: Invasion – Flammen über Derricksburg, 2010, 2, 2, 30, 30, 30, 853, -1, 
89184, Warhammer: Invasion – The Chaos Moon, 2011, 2, 2, 60, 60, 60, 642, -1, 
61739, Warhammer: Invasion – The Deathmaster's Dance, 2010, 2, 2, 15, 15, 15, 1082, -1, 
69881, Warhammer: Invasion – The Fall of Karak Grimaz, 2010, 2, 2, 45, 45, 45, 810, -1, 
80311, Warhammer: Invasion – The Fourth Waystone, 2010, 2, 2, 60, 60, 60, 707, -1, 
110517, Warhammer: Invasion – The Imperial Throne, 2012, 2, 2, 60, 60, 60, 473, -1, 
102797, Warhammer: Invasion – The Iron Rock, 2011, 2, 2, 45, 45, 45, 500, -1, 
90489, Warhammer: Invasion – The Twin Tailed Comet, 2011, 2, 2, 60, 60, 60, 616, -1, 
245625, Dodgeball, 2017, 2, 7, 15, 30, 30, 7, -1, 
248640, Archipirata, -1, 1, 4, 20, 45, 45, 0, -1, 
33836, Le Cercle, 2007, 4, 10, 60, 60, 60, 66, -1, 
187305, Get Laid!, 2016, 3, 8, 15, 30, 30, 32, -1, 
14036, Jok-R-ummy, 1986, 2, 6, 60, 60, 60, 284, -1, 
148918, Scriba, 2011, 2, 4, 90, 90, 90, 50, -1, 
238412, Heropath: Dragon Roar, 2018, 1, 4, 60, 120, 120, 91, -1, 
243927, Boom & Zoom (second edition), 2018, 2, 2, 20, 20, 20, 35, -1, 
141636, Fairytale Games: The Battle Royale, 2014, 1, 10, 30, 30, 30, 282, -1, 
140314, High Heavens, 2015, 2, 4, 30, 75, 75, 182, -1, 
235071, Re-Chord, 2018, 1, 5, 40, 60, 60, 17, -1, 
186387, The World of Smog: On Her Majesty's Service – Gentleman Pack, 2015, 2, 4, 60, 60, 60, 270, -1, 
61369, Castle Garden, 2009, 2, 2, 60, 60, 60, 25, -1, 
39164, Catch me if you can, 2008, 2, 2, 20, 20, 20, 6, -1, 
35808, Monopoly: Flemish Edition, 1963, 2, 6, 180, 180, 180, 12, -1, 
260509, AME: the Corrupted Affliction Pack, -1, -1, -1, -1, -1, -1, 56, -1, 
261208, Champions of Hara: Chaos On Hara, 2018, 1, 6, 30, 180, 180, 125, -1, 
223788, D.50: Las Redes del Reich, 2017, 3, 4, 90, -1, 90, 31, -1, 
255617, Horizons: Extermination, 2018, 2, 5, 40, 100, 100, 182, -1, 
8993, Fire in the East, 1984, 2, 4, 3000, 3000, 3000, 687, -1, 
7503, A Frozen Hell, 2000, 2, 2, 240, 240, 240, 430, -1, 
189833, *rpg* Trail of Cthulhu RPG, 2016, 2, 6, -1, -1, -1, 97, -1, 
169244, Arcadia Quest: McHammer, 2014, 2, 4, 60, 60, 60, 872, -1, 
195186, Bird of Happiness, 2016, 1, 5, 15, -1, 15, 19, -1, 
252135, Hell Village, 2018, 2, 5, 40, 100, 100, 21, -1, 
187113, Help Peggy, 2015, 2, 4, 20, 40, 40, 10, -1, 
59070, Scrabble: The National Parks Edition, 2009, 2, 6, 60, 60, 60, 11, -1, 
15150, Thomas And The Magic Railroad Game, 2000, 1, 4, 15, 15, 15, 43, -1, 
8981, Anagram: The Ingenious Game of Juggling Words, 1991, 2, 8, 20, 20, 20, 83, -1, 
72560, Cranium Junior, 2009, 2, -1, 20, 20, 20, 89, -1, 
204314, D6 Dungeon, -1, 2, 2, 10, 20, 20, 7, -1, 
2606, Dover Patrol, 1919, 2, 2, 180, 180, 180, 107, -1, 
172494, Gruffalo Deep Dark Wood Game, 2014, 2, 4, 5, 15, 15, 20, -1, 
121996, Hanabi: Avalanche de couleurs, -1, 2, 5, 25, 25, 25, 202, -1, 
208989, Hands in the Sea: Kickstarter Expansion, 2016, 2, 2, 90, 120, 120, 244, -1, 
208321, Holdfast: Atlantic 1939-45, 2016, 1, 2, 60, 150, 150, 161, -1, 
94615, The Last King of Scotland, 2011, 1, 2, 90, 90, 90, 191, -1, 
23672, AirWar: Pacific! 1942 Expansion Deck, 2006, 2, 2, 45, 45, 45, 55, -1, 
138589, Axis & Allies Air Force Miniatures: Bandits High, 2013, 2, 6, 90, 90, 90, 164, -1, 
215082, Floris, 2016, 2, 4, 20, 30, 30, 20, -1, 
30759, HeroCard Orc Wars Ranger Expansion Deck, 2007, 2, 4, 60, 60, 60, 190, -1, 
20924, The Guinness Game of Records, 1988, 2, 6, 60, 60, 60, 60, -1, 
85312, Kingpin: Colombian Cartel, 2010, 2, 2, 15, 15, 15, 47, -1, 
59962, Pirates of the Caribbean Pirate Game, 2006, 2, 6, 15, 15, 15, 51, -1, 
84407, Plantmanager: Build Your Own Plant, 2010, 2, 4, 90, 90, 90, 45, -1, 
57865, X610Z, 2009, 2, 6, 30, 30, 30, 60, -1, 
251848, 2-sp Goblin Mountain, 2018, 1, 2, 15, 15, 15, 28, -1, 
146821, Ap-Bingo, 2009, 2, 4, 15, 15, 15, 11, -1, 
35797, Bamse 5:an, -1, 2, 6, -1, -1, -1, 3, -1, 
19029, Battle of Marignano, 2005, 1, 3, 30, 30, 30, 32, -1, 
23095, Björnen sover, 2002, 2, 4, 20, 20, 20, 1, -1, 
14468, Blood & Iron: Bismarck's Wars for Empire, 1993, 2, 2, 60, 60, 60, 162, -1, 
10592, Commando Raid on Rommel, 2000, 1, 1, 30, 30, 30, 37, -1, 
225643, Dice Masters: The Mighty Thor, 2017, 2, 2, 30, 30, 30, 74, -1, 
63397, Eindekker, 2009, 1, 1, -1, -1, -1, 46, -1, 
3693, Empires at War, 1993, 2, 2, 180, 180, 180, 175, -1, 
18140, Filmjakten, 2000, 2, 4, 30, 30, 30, 2, -1, 
229683, Den försvunna diamanten: kortspel, 2013, 2, 6, -1, -1, -1, 6, -1, 
149793, Twin Peaks, 2014, 1, 6, -1, -1, -1, 541, -1, 
4833, Hamel 1918, 2001, 2, 2, 180, 180, 180, 47, -1, 
18903, Idrottsspelet, 2003, 1, 6, -1, -1, -1, 4, -1, 
15298, In i stallet, -1, 2, 4, 20, 20, 20, 15, -1, 
18132, Jakten på djungelbananerna, -1, 2, 4, 20, 20, 20, 4, -1, 
85609, Almeida et Bussaco 1810, 2010, 2, 2, -1, -1, -1, 245, -1, 
223669, JdG Early Glories, 2017, 2, 2, -1, -1, -1, 145, -1, 
34008, Karnevalspelet, 1986, 2, 6, -1, -1, -1, 1, -1, 
26933, Koalabröderna: På flygtur med Frank och Buster, 2005, 2, 4, 15, 15, 15, 2, -1, 
19449, Larven Freddy, -1, 2, 4, -1, -1, -1, 3, -1, 
19523, Lilla snigel, -1, 2, 4, 15, 15, 15, 2, -1, 
186711, Manhattan TraffIQ: 5th Avenue, 2015, 2, 5, 30, 60, 60, 18, -1, 
186714, Manhattan TraffIQ: Broadway, 2015, 2, 5, 30, 60, 60, 18, -1, 
186715, Manhattan TraffIQ: East River, 2015, 2, 4, 30, 60, 60, 17, -1, 
143841, Napoleonics Saalfeld: Prelude to Jena, 2013, 1, 2, 60, 60, 60, 113, -1, 
60386, Napoleonics Tactiques Napoléon, 2007, 1, 2, -1, -1, -1, 17, -1, 
38837, The Pocket at Falaise, 2009, 1, 2, 240, 240, 240, 365, -1, 
214535, Solo: Commando 4 en action, 2017, 1, 1, 60, 120, 120, 87, -1, 
247778, Count of Nine, 2018, 1, 1, 5, 20, 20, 72, -1, 
239085, Solo: Snowbirds: Sunset Sky, 2017, 1, 2, 10, 15, 15, 18, -1, 
23122, Tårtspelet, 2004, 2, 6, 20, 20, 20, 7, -1, 
24693, They Shall Not Pass: The Battle of Verdun 1916, 2007, 2, 2, 90, 90, 90, 350, -1, 
18102, Toverschoenen, 1996, 2, 4, 30, 30, 30, 12, -1, 
34098, Guelphs and Ghibellines, 2009, 2, 2, 240, 240, 240, 296, -1, 
167177, Zz Adowa, 2014, 2, 2, 120, 120, 120, 56, -1, 
121429, Ascari, 2012, 2, 2, 60, 60, 60, 118, -1, 
26918, Flintlock: Black Powder; Cold Steel -  Volume I: Carolina Rebels, 2008, 1, 2, 120, 120, 120, 215, -1, 
158887, Zz Fields of Battle Vol 1, 2014, 2, 2, 60, 60, 60, 37, -1, 
205164, Old School Tactical: Volume 2 – West Front 1944-45, 2017, 2, 3, 45, 180, 180, 271, -1, 
12979, Zz Senlac Hill, 2003, 2, 2, 1, 1, 1, 30, -1, 
111965, Zz The Battle of Mollwitz: April 10; 1741, 2011, 2, 2, 30, 30, 30, 39, -1, 
27965, The Tide at Sunrise: The Russo-Japanese War; 1904-1905, 2010, 1, 2, 240, 240, 240, 707, -1, 
201249, Vikings Gone Wild: Guild Wars, 2017, 2, 4, 40, 90, 90, 1107, -1, 
201250, Vikings Gone Wild: It's a Kind of Magic, 2017, 2, 4, 40, 90, 90, 997, -1, 
226631, War of the Worlds: The New Wave, 2019, 2, 2, 30, 60, 60, 61, -1, 
260444, Achievement Hunter HEIST, 2018, 2, 4, 15, 60, 60, 19, -1, 
248918, Court of the Dead: Mourners Call, 2019, 2, 5, 90, 90, 90, 93, -1, 
210296, DinoGenics, 2018, 2, 5, 90, 120, 120, 91, -1, 
255481, Dungeons & Dragons: Rock Paper Wizard – Fistful of Monsters, 2018, 3, 6, 30, 30, 30, 36, -1, 
245692, Gamma Grunts, 2018, 2, 4, 15, 45, 45, 2, -1, 
269112, Luxor: The Mummy's Curse, 2019, 2, 5, 45, 45, 45, 5, -1, 
248065, Zombicide: Invader, 2019, 1, 6, 60, 60, 60, 257, -1, 
170043, 7: The Defense of Lwów, 2015, 2, 2, 15, 15, 15, 124, -1, 
75966, Caravelas: "The Black Ship", 2010, 2, 4, 60, 60, 60, 122, -1, 
3248, Citadel of Blood, 1980, 1, 6, 30, 30, 30, 598, -1, 
152955, DogFight WW1, 2015, 2, 2, 30, 30, 30, 189, -1, 
169092, Ewolucja: Pochodzenie gatunków – Rozszerzenie, 2014, 2, 6, 45, 120, 120, 130, -1, 
143459, The Hobbit: An Unexpected Journey – Journey to the Lonely Mountain Strategy Game, 2013, 2, 4, 60, 60, 60, 204, -1, 
29408, Inwigilacja, 2007, 3, 5, 45, 45, 45, 60, -1, 
149281, Ironcrux, 2013, 2, 4, 20, 20, 20, 7, -1, 
87639, Mousquetaires du Roy: Tréville miniature, 2010, 1, 6, 90, 90, 90, 255, -1, 
24784, Piraci: Córka Gubernatora, 2006, 2, 6, 120, 120, 120, 65, -1, 
31055, TransSolar, 1989, 1, 7, 90, 90, 90, 37, -1, 
19484, Wiochmen Rejser, 2005, 2, 4, 15, 15, 15, 231, -1, 
158341, Zaginione Dziedzictwo: Wieża Białozłota, 2015, 2, 4, 10, 10, 10, 146, -1, 
163576, Monopoly: The Legend of Zelda, 2014, -1, -1, -1, -1, -1, 923, -1, 
257395, Dungeon Derby, 2018, 3, 6, 30, 90, 90, 54, -1, 
263178, Who Goes There? Deluxe Edition, 2018, 3, 6, 110, 110, 110, 86, -1, 
209226, Paul and the Moon, 2016, 1, 6, 5, 10, 10, 18, -1, 
108080, Shadows Upon Lassadar, 2011, 1, 1, 30, 30, 30, 221, -1, 
155169, Munchkin Legends 2: Faun and Games, 2014, 3, 6, 90, 90, 90, 567, -1, 
159512, Munchkin Legends 3: Myth Prints, 2014, 3, 6, -1, -1, -1, 429, -1, 
189704, Exoplanets: Gravity, 2015, 2, 4, 30, -1, 30, 219, -1, 
177995, Graveyards; Ghosts & Haunted Houses, 2015, 2, 4, 20, 30, 30, 115, -1, 
63837, Infunitum, 2009, 4, 20, 30, 30, 30, 49, -1, 
214317, PopKarts!, 2019, 1, 6, 30, 60, 60, 1, -1, 
175608, Speedy Recall: Double Take!, 2015, 2, 6, 5, -1, 5, 7, -1, 
3430, The Three Stooges Card Game, 1998, 2, 3, 30, 30, 30, 159, -1, 
85995, Dinomeal, 2010, 1, 4, 20, 20, 20, 43, -1, 
256122, RONE (Second edition), 2018, 2, 4, 35, 45, 45, 64, -1, 
150138, 10 Negritos, 2014, 1, 6, 90, 90, 90, 218, -1, 
150615, Fanhunter: Las Montañas de la Locura – Electric Boogaloo, 2013, 1, 5, 30, 30, 30, 88, -1, 
7102, City of Sorcerers, 1982, 2, 4, 180, 180, 180, 95, -1, 
77148, Globalization, 2010, 2, 6, 60, 60, 60, 179, -1, 
3067, James Clavell's Shogun Card Game, 1983, 3, 8, 60, 60, 60, 116, -1, 
261233, Soberano, 2019, 2, 4, 20, 40, 40, 2, -1, 
5360, Stratego Legends: Celestial Vengeance, 2001, -1, -1, 45, 45, 45, 265, -1, 
254201, Vossa Excelência: O Jogo Político, 2018, 1, 6, 45, 45, 45, 3, -1, 
218495, Antidote: Lab Alliance, 2018, 3, 9, 20, 40, 40, 336, -1, 
9547, Are You Afraid of the Dark?, 1995, 2, 4, 30, 30, 30, 111, -1, 
102197, Cookie Fu: Grandmaster Chi Battles, 2011, 2, 2, 10, 10, 10, 45, -1, 
202235, DC Comics Deck-Building Game: Forever Evil – Bane Super Villain, 2016, 1, 5, -1, -1, -1, 205, -1, 
169145, Flapjacks & Sasquatches: Cup of Joe Expansion, -1, 2, 8, 20, 20, 20, 116, -1, 
163987, The Game of Nancy, 2012, 2, 6, -1, -1, -1, 26, -1, 
145483, Least I Could Do: The Card Game, 2012, 2, 6, 30, 30, 30, 108, -1, 
175244, Least I Could Do: The Card Game – Ladies Night, 2013, 2, 6, 30, -1, 30, 46, -1, 
221605, Least I Could Do: The Card Game – Sloppy Seconds, 2016, 2, 18, 30, 30, 30, 18, -1, 
228503, Mad Science Expo, 2017, 2, 6, -1, -1, -1, 184, -1, 
230508, Mega Man: The Board Game – Boss Pack, 2016, 2, 6, 60, 180, 180, 30, -1, 
209522, Mega Man: The Board Game – Proto Man Expansion, 2016, 2, 6, 60, 90, 90, 68, -1, 
230507, Mega Man: The Board Game – Roll Character, 2016, 2, 6, 60, 180, 180, 32, -1, 
230501, Mega Man: The Board Game – Rush Character, 2016, 2, 6, 60, 180, 180, 30, -1, 
182387, Mega Man: The Board Game – Time Man & Oil Man, 2015, 2, 8, 40, 60, 60, 226, -1, 
69703, Phase, 2016, 2, 5, 20, 40, 40, 253, -1, 
104012, Puppet Wars, 2011, 2, 2, 60, 60, 60, 214, -1, 
131956, PURGE: Sins of Science, 2012, 2, 6, 30, 30, 30, 208, -1, 
8482, Tenacity, 1983, 2, 6, 30, 30, 30, 3, -1, 
80012, We Didn't Playtest This At All: Blue Deck, 2010, 2, 15, 10, 10, 10, 337, -1, 
63595, We Didn't Playtest This at All: Dice are Fun, 2009, 2, 10, 5, 5, 5, 330, -1, 
120512, Woe to the Living, 2012, 3, 5, 15, 15, 15, 138, -1, 
223427, Luther: Das Kartenspiel, 2016, 2, 10, 40, 60, 60, 14, -1, 
264439, Cards Against Humanity: The Bigger Blacker Box 2, 2016, 3, 30, -1, -1, -1, 29, -1, 
240004, Find the Pickle, 2018, 3, 6, 10, 20, 20, 40, -1, 
134009, The Hobbit: An Unexpected Journey Strategy Battle Game, 2012, 2, -1, 30, 30, 30, 113, -1, 
223916, The Hobbit: Motion Picture Trilogy – There and Back Again, 2016, 2, 2, 90, -1, 90, 9, -1, 
134572, The Lord of the Rings Strategy Battle Game: Moria & Angmar, 2012, 2, -1, -1, -1, -1, 33, -1, 
134580, The Lord of the Rings Strategy Battle Game: The Fallen Realms, 2012, 2, -1, -1, -1, -1, 28, -1, 
260237, Middle-earth Strategy Battle Game: Armies of the Lord of the Rings, 2018, 2, 4, 60, 120, 120, 27, -1, 
260234, Middle-earth Strategy Battle Game: Rules Manual, 2018, 2, 4, 60, 120, 120, 38, -1, 
259435, Middle-earth Strategy Battle Game: The Lord Of The Rings – Battle of Pelennor Fields, 2018, 2, 2, 90, 180, 180, 58, -1, 
242818, Dice Wars: Heroes of Polyhedra, 2018, 2, 4, 45, 90, 90, 84, -1, 
180924, Zebulon, 2010, 2, 8, 10, 10, 10, 13, -1, 
34456, Chess for Juniors, 1965, 2, 2, 60, 60, 60, 11, -1, 
10132, Gone With the Wind, 1993, 2, 6, 60, 60, 60, 36, -1, 
25800, Guest Host, 1987, 2, 8, -1, -1, -1, 16, -1, 
156831, Memoir '44: D-Day Landings, 2014, 2, 12, 40, 180, 180, 1086, -1, 
151982, Munchkin Zombies 4: Spare Parts, 2014, 3, 6, 90, 90, 90, 538, -1, 
130856, Squinkies Gumball Surprise Playhouse Game, 2010, 2, 4, 20, 20, 20, 6, -1, 
179604, 7-Street, 2015, 2, 4, 60, 90, 90, 15, -1, 
29072, Advertentiespel, 1925, 2, 6, 30, 30, 30, 39, -1, 
38746, Age of Steam Expansion: Alpha Centauri – A New Hope, 2006, 2, 2, 60, 60, 60, 50, -1, 
49738, Age of Steam Expansion: Chesapeake & Ohio, 2006, 3, 6, 120, 120, 120, 23, -1, 
47489, Age of Steam Expansion: Corsica, 2006, 2, 2, 90, 90, 90, 33, -1, 
180660, Age of Steam Expansion: Denmark, -1, 3, 6, -1, -1, -1, 11, -1, 
47486, Age of Steam Expansion: Hong Kong, 2007, 1, 2, 40, 40, 40, 28, -1, 
47485, Age of Steam Expansion: Iceland, 2006, 1, 1, 30, 30, 30, 32, -1, 
47209, Age of Steam Expansion: India, 2006, 3, 6, 120, 120, 120, 24, -1, 
46481, Age of Steam Expansion: Japan, 2006, 3, 4, 120, 120, 120, 89, -1, 
47488, Age of Steam Expansion: Mongolia, 2006, 2, 2, 90, 90, 90, 25, -1, 
46827, Age of Steam Expansion: Northern England, 2005, 3, 6, 150, 150, 150, 48, -1, 
160731, Age of Steam Expansion: Old Europe / 51st State, 2014, 3, 6, 120, 120, 120, 89, -1, 
101080, Age of Steam Expansion: Outer Space & Reversteam, 2011, 3, 6, 120, 120, 120, 283, -1, 
49740, Age of Steam Expansion: Puerto Rico, 2006, 3, 6, 120, 120, 120, 19, -1, 
180659, Age of Steam Expansion: South East Australia, -1, 3, 6, -1, -1, -1, 15, -1, 
88245, Age of Steam Expansion: Switzerland, 2009, 3, 4, -1, -1, -1, 28, -1, 
38745, Age of Steam Expansion: Umbria, 2006, 2, 2, 60, 60, 60, 72, -1, 
180658, Age of Steam Expansion: Wales, -1, 3, 6, -1, -1, -1, 12, -1, 
181400, Age of Steam: Long Island, 2015, 2, 3, 45, 90, 90, 9, -1, 
182172, Allies: Realm of Wonder, 2016, 2, 2, -1, -1, -1, 126, -1, 
134256, Angry Birds: Star Wars – Jabba's Palace Battle Game, 2012, 1, -1, -1, -1, -1, 10, -1, 
22803, Anima, 2004, 2, 4, 15, 15, 15, 43, -1, 
19822, The Baby Trivia Game, 2003, 3, 10, 30, 30, 30, 0, -1, 
82345, Bala Ra, 2014, 2, 2, 35, 35, 35, 7, -1, 
19506, Das Bierquartett, 2005, -1, -1, -1, -1, -1, 4, -1, 
28034, Blockword, 1976, 2, 2, 20, 20, 20, 25, -1, 
25909, Bob's Bouwplaats, -1, 2, 4, 30, 30, 30, 2, -1, 
246812, Brothers, 2018, 2, 4, 10, 15, 15, 104, -1, 
168906, Bugsy, 2014, 2, 4, 15, 15, 15, 5, -1, 
249658, Burger Party, 2018, 2, 5, 10, 10, 10, 25, -1, 
166320, Canopy Walk: Goodie Set I, 2014, 2, 2, 30, 30, 30, 73, -1, 
210799, Carcassonne: Bonusplättchen Spiel 2016, 2016, 2, 5, 30, 45, 45, 341, -1, 
261073, Catch the Cat, 2017, 2, 4, 20, 40, 40, 0, -1, 
20004, China: Erweiterung, 2005, 3, 5, 45, 45, 45, 175, -1, 
124395, Chipleader, 2012, 2, 4, 45, 45, 45, 103, -1, 
42403, Circle Out!, 2009, 2, 4, 30, 30, 30, 9, -1, 
22651, Colomo, 2004, 2, 6, 20, 20, 20, 39, -1, 
20411, Color Cubes, 1982, 2, 2, 30, 30, 30, 18, -1, 
217977, Colour Chess + Lure, 2017, 2, 2, 20, 60, 60, 39, -1, 
130795, Confusing Sun, 2012, 2, 10, 10, 10, 10, 7, -1, 
19415, Control Your Destiny, 2005, 2, 4, 30, 30, 30, 22, -1, 
249814, Crimson Company, 2018, 2, 2, 10, 45, 45, 72, -1, 
237972, DAR: Divide And Rule, 2017, 2, 4, 45, 90, 90, 9, -1, 
228577, Dicetto, 2015, 2, 4, 30, 30, 30, 21, -1, 
16987, Diggity Dog, -1, 2, 4, 15, 15, 15, 84, -1, 
15771, Dino Builders, 1993, 1, 4, -1, -1, -1, 6, -1, 
19747, Dora the Explorer Card Game, 2004, 2, 6, 5, 5, 5, 17, -1, 
147396, Dr. Hrubec, 2013, 2, 5, 40, 40, 40, 81, -1, 
108792, Ennea, 2011, 2, 2, 10, 10, 10, 15, -1, 
20785, Expedition zu den alten Mayastätten, 2005, 3, 4, 15, 15, 15, 49, -1, 
103755, Exposaurus, 2011, 2, 4, 35, 35, 35, 59, -1, 
26692, Eynsteyn, 1997, 2, 2, 20, 20, 20, 45, -1, 
266095, Faules-ei, -1, 3, 6, 15, 15, 15, 0, -1, 
159333, Fendo, 2014, 2, 2, 45, 45, 45, 69, -1, 
184520, Fianco, 2005, 2, 2, 20, 20, 20, 2, -1, 
27834, Fishing: Jeu De Peche, 1974, 2, 4, -1, -1, -1, 2, -1, 
133308, Flip Frog, 1970, 2, 4, 10, 10, 10, 3, -1, 
36729, Fluss der Drachen, 2008, 2, 4, 30, 30, 30, 46, -1, 
107811, For Fame & Fortune, 2011, 2, 6, 20, 20, 20, 77, -1, 
260794, Forum Trajanum: Essen Promo Cards, 2018, 2, 4, 60, 120, 120, 161, -1, 
151948, Gear & Piston: The Americans, 2014, 2, 6, 30, 30, 30, 108, -1, 
85251, Geschenke für den Radscha, 2010, 2, 4, 30, 30, 30, 16, -1, 
35125, Het Grote Babyspel, 2000, 2, 4, 45, 45, 45, 1, -1, 
135735, het Grote Winkler Prins Spel, 2002, 2, 6, 120, 120, 120, 15, -1, 
24267, Hatu Matu: Chief of Easter Island, 2006, 3, 4, 60, 60, 60, 35, -1, 
32889, Hopla Verstoppertje Spelen, 2007, 2, 4, 10, 10, 10, 17, -1, 
223747, Hot Cross Bunnies, 2017, 2, 4, 20, 30, 30, 0, -1, 
209631, IÄÄ! Cthulhu! Fhtagn!, 2016, 2, 3, 10, 30, 30, 25, -1, 
239701, It's a deal, 2017, 2, 6, 60, 60, 60, 0, -1, 
90034, Jeu de la vie et du hasard, 1953, 2, 4, 60, 60, 60, 2, -1, 
168909, Joepspel, 2014, 2, 5, 20, 20, 20, 3, -1, 
168904, Jumpy, 2014, 2, 8, 15, 15, 15, 3, -1, 
21991, Karo, 2005, 2, 2, 20, 20, 20, 128, -1, 
73099, Keser Triathlon Spel, -1, 2, 6, -1, -1, -1, 3, -1, 
213475, Klabats, 2016, 2, 5, 30, 40, 40, 11, -1, 
21101, De Kolonisten van Catan: De Diamanten, 2005, 3, 6, 90, 90, 90, 422, -1, 
110874, Kumbu, 2011, 2, 8, 10, 10, 10, 35, -1, 
55760, Das Labyrinth des Minotaurus, 2009, 3, 4, 60, 60, 60, 34, -1, 
144946, LEGO Legends of Chima, 2013, 2, 3, 15, 15, 15, 76, -1, 
36526, Lotto, 1983, 2, 6, 45, 45, 45, 8, -1, 
11603, The Magnetic Football Game: Super Soccer, 1970, 2, 4, 30, 30, 30, 2, -1, 
102703, Marble Shooter, 2011, 2, 6, 10, 10, 10, 0, -1, 
165901, Marchia Orientalis, 2014, 2, 5, 45, 45, 45, 46, -1, 
164863, Massilia: Bacchus, 2014, 2, 4, 90, 90, 90, 144, -1, 
164864, Massilia: The Thief, 2014, 2, 4, 90, 90, 90, 142, -1, 
27235, Master Hockey, 1987, 2, 2, 60, 60, 60, 7, -1, 
109966, Midget Golf For The Table, 1920, 2, -1, -1, -1, -1, 0, -1, 
121790, Mines of the Sacred Dragon, 2012, 1, 5, 30, 30, 30, 99, -1, 
121778, Miniature Air Hockey, -1, 2, 2, -1, -1, -1, 18, -1, 
235822, MoMo & Friend Running Up & Down, 2017, 4, 8, 15, 15, 15, 11, -1, 
58537, Mondo Novo "Een Wereldspel", 1993, 2, 4, 60, 60, 60, 1, -1, 
104799, Monkey's Gold, 2011, 2, 4, 15, 15, 15, 53, -1, 
266092, MonsterSlap, 2018, 2, 4, 15, 20, 20, 0, -1, 
130815, Monumentos: Ewiger Ruhm, 2012, 2, 4, -1, -1, -1, 80, -1, 
166637, Moscow to Paris: Essen & Happy Train promo cards, 2014, 2, 4, 30, 30, 30, 17, -1, 
180021, The Mystery of Dattakamo, 2015, 3, 12, 15, 15, 15, 53, -1, 
243089, Mystery of the Temples: Promo Crystal Grids, 2017, 2, 4, 20, 40, 40, 102, -1, 
103365, Ni'ihau: A Solitaire map for Steam (fan expansion for Steam), 2010, 1, 1, 20, 20, 20, 13, -1, 
194976, Ni-Ju, 2016, 2, 2, 15, 45, 45, 43, -1, 
230351, North-East Ohio: Solitaire map (fan expansion to Age of Steam), 2015, 1, 1, 45, 60, 60, 3, -1, 
131847, Ongoing Dead NY, 2013, 1, 2, 10, 10, 10, 2, -1, 
153821, Parallelo, 2013, 2, 2, -1, -1, -1, 15, -1, 
7758, La Pétanque, 1987, 4, 4, 60, 60, 60, 29, -1, 
16247, Picco Giraffo, 2004, 2, 4, 15, 15, 15, 14, -1, 
23254, Das Piratennest, 1998, 2, 4, 15, 15, 15, 4, -1, 
54254, Playmobil Dinoworld, 2008, 2, 5, 15, 15, 15, 15, -1, 
