Id, Source, Target
5902,3, 4679
5903,273, 3686
5904,2786, 2805
5905,283, 631
5906,679, 1181
5907,303, 349
5908,1227, 2210
5909,64, 793
5910,50, 2548
5911,1184, 1836
5912,1677, 3422
5913,4629, 4853
5914,30, 146
5915,630, 1800
5916,660, 1749
5917,209, 1734
5918,39, 2733
5919,151, 2851
5920,551, 597
5921,533, 1303
5922,132, 2294
5923,120, 2783
5924,58, 863
5925,252, 4585
5926,2991, 4128
5927,2660, 4930
5928,11, 4128
5929,595, 2432
5930,139, 165
5931,880, 3222
5932,3758, 4512
5933,2011, 2161
5934,810, 837
5935,2642, 4192
5936,1730, 2932
5937,834, 930
5938,14, 4186
5939,76, 317
5940,700, 793
5941,1588, 3443
5942,21, 2837
5943,20, 3098
5944,142, 1500
5945,72, 664
5946,14, 2376
5947,35, 1368
5948,3756, 4137
5949,936, 4660
5950,2110, 3671
5951,13, 1616
5952,235, 4503
5953,1342, 3879
5954,3438, 3600
5955,32, 248
5956,252, 2403
5957,883, 4447
5958,7, 2718
5959,221, 3310
5960,1334, 1942
5961,222, 1818
5962,1372, 1598
5963,2425, 4237
5964,2149, 3678
5965,25, 3761
5966,1782, 1981
5967,634, 3798
5968,155, 431
5969,933, 1245
5970,49, 1563
5971,1785, 2062
5972,475, 2887
5973,3495, 4564
5974,14, 2715
5975,1734, 4152
5976,83, 420
5977,1080, 2063
5978,4001, 4081
5979,805, 2631
5980,550, 654
5981,343, 2375
5982,64, 2847
5983,2217, 4477
5984,68, 1461
5985,159, 1595
5986,213, 1437
5987,2, 391
5988,612, 3967
5989,46, 1641
5990,957, 1381
5991,616, 1447
5992,44, 493
5993,399, 3434
5994,102, 144
5995,260, 3230
5996,2148, 2670
5997,3, 307
5998,810, 4006
5999,139, 1987
6000,3602, 4054
6001,116, 953
6002,2343, 2884
6003,932, 1051
6004,500, 1846
6005,9, 4354
6006,351, 2169
6007,1286, 1485
6008,682, 2306
6009,1491, 3144
6010,2987, 3984
6011,429, 3562
6012,1291, 2714
6013,1108, 2167
6014,1219, 1861
6015,900, 4151
6016,3259, 4509
6017,163, 295
6018,212, 2740
6019,21, 2516
6020,152, 1347
6021,332, 4271
6022,105, 4607
6023,2200, 2609
6024,699, 3629
6025,165, 4793
6026,60, 984
6027,2429, 3287
6028,199, 1213
6029,587, 1317
6030,241, 3283
6031,83, 3261
6032,1078, 3192
6033,102, 855
6034,21, 3276
6035,168, 443
6036,1235, 2075
6037,1005, 3034
6038,891, 2822
6039,6, 443
6040,260, 831
6041,237, 4067
6042,2562, 2860
6043,1203, 4768
6044,309, 2067
6045,78, 190
6046,990, 2972
6047,7, 1906
6048,19, 65
6049,54, 1609
6050,2450, 2570
6051,129, 1392
6052,365, 3486
6053,1796, 3335
6054,254, 1627
6055,174, 1962
6056,470, 2302
6057,3890, 4540
6058,140, 4059
6059,265, 3571
6060,3731, 4628
6061,325, 1382
6062,1682, 4104
6063,207, 928
6064,1640, 4466
6065,17, 509
6066,607, 1867
6067,229, 4124
6068,207, 921
6069,301, 1051
6070,1, 4237
6071,167, 4024
6072,98, 1561
6073,230, 1904
6074,966, 1356
6075,93, 3446
6076,509, 3905
6077,1792, 3776
6078,733, 2810
6079,7, 1008
6080,49, 2443
6081,62, 3284
6082,2289, 2860
6083,216, 2429
6084,62, 3535
6085,142, 2287
6086,1195, 4751
6087,34, 4415
6088,551, 1586
6089,254, 2798
6090,104, 1107
6091,2525, 2998
6092,166, 1952
6093,3718, 4804
6094,2582, 4990
6095,1983, 3538
6096,87, 1119
6097,504, 2802
6098,1341, 4282
6099,6, 1226
6100,6, 1555
6101,1309, 4636
6102,28, 369
6103,818, 2143
6104,336, 4390
6105,1777, 4097
6106,265, 2421
6107,1956, 4658
6108,157, 2104
6109,492, 2371
6110,1905, 2465
6111,589, 1216
6112,1020, 1288
6113,117, 1715
6114,360, 1394
6115,3270, 3325
6116,1566, 4968
6117,77, 2229
6118,112, 736
6119,3324, 4176
6120,85, 675
6121,696, 1311
6122,80, 1055
6123,916, 3261
6124,676, 3563
6125,160, 3579
6126,318, 742
6127,694, 2789
6128,669, 4621
6129,265, 589
6130,35, 2612
6131,124, 1123
6132,142, 1158
6133,2625, 3036
6134,247, 771
6135,3641, 3769
6136,124, 960
6137,1903, 3888
6138,19, 2562
6139,97, 2851
6140,124, 967
6141,2870, 3112
6142,692, 696
6143,73, 3036
6144,2003, 4798
6145,143, 1998
6146,8, 726
6147,3260, 3355
6148,142, 2829
6149,332, 2668
6150,1468, 3552
6151,669, 4081
6152,2471, 3473
6153,476, 962
6154,20, 3338
6155,3493, 3712
6156,138, 1843
6157,291, 2161
6158,917, 1116
6159,1948, 3445
6160,320, 1603
6161,3586, 4751
6162,746, 2483
6163,1903, 2644
6164,869, 4623
6165,793, 938
6166,969, 2878
6167,656, 802
6168,3148, 3151
6169,154, 4996
6170,356, 4656
6171,3661, 4226
6172,56, 1038
6173,7, 401
6174,466, 1025
6175,2138, 2675
6176,2276, 2682
6177,1451, 3298
6178,453, 571
6179,879, 3352
6180,7, 406
6181,68, 770
6182,72, 3123
6183,76, 478
6184,22, 618
6185,3, 2245
6186,2441, 2497
6187,7, 3927
6188,274, 2132
6189,86, 2565
6190,273, 1862
6191,1428, 3287
6192,371, 663
6193,6, 3942
6194,603, 3297
6195,10, 1201
6196,1171, 4912
6197,623, 3970
6198,1177, 4609
6199,450, 2256
6200,158, 413
6201,737, 1491
6202,11, 907
6203,1, 2395
6204,83, 161
6205,59, 3702
6206,161, 246
6207,3, 684
6208,3, 683
6209,3, 934
6210,348, 492
6211,30, 62
6212,30, 67
6213,3, 688
6214,1, 253
6215,193, 684
6216,233, 4094
6217,438, 2788
6218,17, 1169
6219,255, 3453
6220,1866, 1964
6221,1, 258
6222,617, 1151
6223,90, 1444
6224,22, 3081
6225,572, 1318
6226,4014, 4748
6227,366, 2086
6228,226, 1896
6229,1329, 2430
6230,70, 1984
6231,19, 242
6232,189, 3846
6233,975, 4642
6234,3080, 4618
6235,1536, 4601
6236,550, 4448
6237,898, 4421
6238,12, 100
6239,18, 212
6240,689, 895
6241,30, 682
6242,73, 1160
6243,912, 2513
6244,54, 1042
6245,380, 1059
6246,3446, 4544
6247,3562, 3587
6248,55, 2915
6249,86, 323
6250,103, 3351
6251,378, 3275
6252,90, 4498
6253,171, 4560
6254,33, 4344
6255,2994, 3088
6256,2056, 4219
6257,386, 1870
6258,456, 976
6259,1100, 2787
6260,419, 3626
6261,13, 526
6262,30, 355
6263,30, 425
6264,65, 334
6265,3131, 4539
6266,2036, 2555
6267,1486, 2020
6268,106, 1700
6269,476, 583
6270,42, 358
6271,2886, 3909
6272,7, 4541
6273,227, 3697
6274,367, 907
6275,1042, 2790
6276,282, 1384
6277,3074, 3940
6278,573, 1998
6279,421, 1184
6280,1036, 2131
6281,1079, 1770
6282,2269, 2580
6283,778, 1177
6284,1005, 2167
6285,625, 3652
6286,20, 632
6287,517, 1091
6288,11, 2617
6289,29, 201
6290,2689, 2792
6291,545, 2520
6292,4235, 4300
6293,795, 4328
6294,481, 1299
6295,171, 914
6296,1256, 1767
6297,928, 981
6298,188, 3352
6299,808, 2706
6300,1324, 4761
6301,243, 1058
6302,792, 1753
6303,1351, 2879
6304,51, 908
6305,219, 2600
6306,847, 4387
6307,43, 3678
6308,125, 3774
6309,50, 1857
6310,45, 564
6311,1018, 4263
6312,3059, 3126
6313,20, 756
6314,276, 4777
6315,1346, 3741
6316,1217, 2339
6317,1090, 1619
6318,114, 4319
6319,104, 736
6320,711, 3960
6321,985, 2258
6322,20, 759
6323,581, 1742
6324,316, 2401
6325,2437, 2536
6326,19, 1463
6327,351, 3682
6328,583, 3914
6329,15, 2735
6330,2721, 4188
6331,19, 4109
6332,491, 2351
6333,1310, 2650
6334,266, 3986
6335,2817, 4148
6336,446, 4568
6337,160, 772
6338,896, 2544
6339,4236, 4572
6340,404, 2277
6341,233, 2012
6342,1005, 4827
6343,1168, 1647
6344,1214, 1600
6345,237, 604
6346,233, 3949
6347,468, 2402
6348,302, 1387
6349,259, 4040
6350,1141, 1693
6351,2580, 3693
6352,368, 4059
6353,1429, 2747
6354,368, 3824
6355,82, 573
6356,84, 2350
6357,6, 1769
6358,3356, 4188
6359,3131, 3964
6360,1186, 2768
6361,3193, 3431
6362,2, 136
6363,88, 1199
6364,280, 1939
6365,240, 2018
6366,506, 4685
6367,130, 3575
6368,52, 1234
6369,2032, 2847
6370,1108, 4438
6371,213, 241
6372,94, 570
6373,124, 551
6374,1319, 4256
6375,59, 315
6376,209, 2115
6377,896, 2537
6378,51, 3694
6379,1492, 1584
6380,989, 2395
6381,32, 4769
6382,1855, 3305
6383,394, 720
6384,1155, 2852
6385,282, 2129
6386,1028, 4702
6387,1673, 3249
6388,259, 1646
6389,221, 1329
6390,2, 1054
6391,247, 542
6392,35, 3460
6393,2243, 3554
6394,43, 3610
6395,18, 78
6396,1083, 1764
6397,1094, 2742
6398,2841, 3484
6399,18, 77
6400,769, 1518
6401,1012, 4868
6402,552, 2363
6403,39, 1520
6404,20, 1743
6405,837, 3600
6406,113, 3416
6407,324, 4559
6408,170, 461
6409,394, 1521
6410,727, 4654
6411,1399, 4319
6412,352, 2895
6413,8, 4718
6414,746, 2904
6415,1027, 2965
6416,234, 844
6417,811, 4474
6418,5, 1657
6419,26, 4457
6420,4, 164
6421,51, 2473
6422,301, 1311
6423,782, 3148
6424,706, 2726
6425,394, 585
6426,65, 3799
6427,3, 116
6428,2910, 3456
6429,680, 4994
6430,430, 1879
6431,2, 4373
6432,1520, 1681
6433,14, 5003
6434,7, 4548
6435,4, 77
6436,82, 2279
6437,48, 1228
6438,10, 567
6439,505, 601
6440,1640, 3073
6441,587, 3760
6442,4, 162
6443,2003, 2707
6444,308, 3406
6445,680, 2400
6446,2388, 4397
6447,158, 977
6448,1020, 1451
6449,638, 4381
6450,283, 1765
6451,980, 4145
6452,1197, 4131
6453,2943, 3466
6454,1557, 3490
6455,38, 1470
6456,2632, 4009
6457,367, 3035
6458,78, 3374
6459,18, 352
6460,537, 1693
6461,2644, 2793
6462,1318, 1441
6463,589, 927
6464,682, 4406
6465,974, 2346
6466,2714, 4160
6467,2069, 3622
6468,924, 3877
6469,747, 4720
6470,3445, 4589
6471,1839, 3074
6472,3330, 4770
6473,492, 1465
6474,66, 1295
6475,508, 3811
6476,712, 2577
6477,1770, 4734
6478,1198, 1569
6479,2931, 3842
6480,1144, 4451
6481,409, 668
6482,2000, 4534
6483,1494, 2850
6484,58, 4055
6485,21, 3359
6486,25, 374
6487,539, 1267
6488,563, 3809
6489,873, 1719
6490,43, 65
6491,439, 3511
6492,49, 2858
6493,27, 859
6494,811, 1652
6495,74, 1416
6496,1145, 3613
6497,3981, 3999
6498,32, 1170
6499,2113, 3933
6500,469, 507
6501,146, 1953
6502,619, 3254
6503,1256, 3835
6504,2186, 2987
6505,14, 4607
6506,289, 799
6507,17, 122
6508,711, 2438
6509,126, 2266
6510,2056, 3317
6511,17, 126
6512,602, 1660
6513,1001, 4326
6514,1947, 4507
6515,14, 3375
6516,17, 69
6517,464, 564
6518,2549, 2910
6519,6, 17
6520,1731, 2752
6521,283, 1181
6522,2942, 4527
6523,1, 3706
6524,398, 4252
6525,332, 2783
6526,76, 4848
6527,3, 38
6528,2448, 3978
6529,504, 568
6530,1910, 3689
6531,1543, 1732
6532,3483, 4205
6533,265, 1159
6534,3, 35
6535,3, 34
6536,1932, 3223
6537,1704, 4347
6538,2759, 3049
6539,2710, 2774
6540,516, 1751
6541,291, 3156
6542,91, 4726
6543,7, 3718
6544,450, 4325
6545,21, 1455
6546,4822, 4933
6547,134, 2418
6548,1147, 1575
6549,664, 3612
6550,112, 470
6551,60, 1324
6552,163, 4576
6553,112, 475
6554,780, 1622
6555,41, 4808
6556,1617, 2017
6557,648, 2046
6558,1850, 3221
6559,3575, 4099
6560,162, 1003
6561,364, 2614
6562,1978, 3269
6563,1498, 4433
6564,105, 4078
6565,384, 2192
6566,1407, 3702
6567,441, 1615
6568,398, 3803
6569,108, 1784
6570,144, 2692
6571,303, 1222
6572,4373, 4725
6573,963, 1369
6574,1353, 3370
6575,1005, 4978
6576,523, 2269
6577,1493, 1925
6578,691, 3533
6579,22, 398
6580,710, 2620
6581,1, 119
6582,3, 1350
6583,554, 4153
6584,308, 428
6585,1020, 3912
6586,506, 1924
6587,182, 772
6588,155, 267
6589,3631, 3997
6590,3527, 4286
6591,363, 1208
6592,251, 1373
6593,2023, 3295
6594,1437, 1448
6595,1233, 1238
6596,731, 2680
6597,937, 4608
6598,3835, 4574
6599,3402, 4180
6600,436, 2403
6601,27, 470
6602,30, 168
6603,400, 3163
6604,141, 232
6605,1256, 1786
6606,1265, 1756
6607,3, 2153
6608,41, 3821
6609,247, 2794
6610,695, 1426
6611,18, 3395
6612,89, 798
6613,477, 4998
6614,252, 4565
6615,58, 889
6616,451, 3842
6617,207, 2344
6618,2749, 3514
6619,1489, 2724
6620,1552, 4034
6621,1839, 3986
6622,169, 2489
6623,140, 209
6624,140, 208
6625,2832, 3868
6626,1692, 2117
6627,3016, 3040
6628,1434, 2323
6629,541, 4396
6630,990, 1496
6631,1529, 4280
6632,291, 444
6633,2770, 4709
6634,16, 199
6635,796, 4011
6636,4803, 4891
6637,3728, 4316
6638,1138, 1324
6639,70, 72
6640,44, 129
6641,5, 4293
6642,12, 2321
6643,1009, 4407
6644,41, 583
6645,1370, 4736
6646,639, 4410
6647,2284, 4183
6648,78, 3528
6649,14, 2776
6650,5, 2639
6651,219, 1362
6652,1773, 2235
6653,2678, 4532
6654,11, 2426
6655,975, 2942
6656,516, 2047
6657,923, 1808
6658,169, 210
6659,4156, 4263
6660,1127, 3300
6661,56, 4941
6662,2202, 3847
6663,350, 854
6664,654, 4116
6665,383, 2899
6666,557, 759
6667,90, 1417
6668,188, 638
6669,18, 4956
6670,1777, 3007
6671,832, 4843
6672,81, 212
6673,2096, 4342
6674,102, 4493
6675,2886, 4502
6676,83, 445
6677,2912, 3116
6678,84, 558
6679,3495, 4118
6680,964, 1085
6681,13, 1943
6682,1187, 1372
6683,2975, 4216
6684,868, 4306
6685,3, 328
6686,1983, 2751
6687,791, 3167
6688,169, 2713
6689,500, 1829
6690,116, 1339
6691,516, 4191
6692,2135, 3739
6693,1492, 1678
6694,2239, 2307
6695,149, 1081
6696,1053, 3988
6697,150, 4242
6698,1378, 2951
6699,843, 2469
6700,186, 602
6701,3835, 4117
6702,389, 1936
6703,730, 4226
6704,133, 1275
6705,49, 2078
6706,517, 3806
6707,1132, 2385
6708,128, 1474
6709,281, 1025
6710,701, 704
6711,757, 979
6712,222, 504
6713,222, 503
6714,536, 2205
6715,314, 2534
6716,410, 2424
6717,581, 3307
6718,983, 4456
6719,456, 2861
6720,6, 3395
6721,733, 3386
6722,1023, 4324
6723,2899, 4686
6724,872, 3436
6725,2310, 4620
6726,3879, 4230
6727,1077, 4988
6728,295, 2370
6729,1234, 2978
6730,995, 2449
6731,3844, 3929
6732,788, 1990
6733,2, 2705
6734,38, 127
6735,373, 1036
6736,45, 227
6737,1962, 4315
6738,317, 3512
6739,2386, 3769
6740,3422, 4606
6741,124, 491
6742,1727, 4450
6743,0, 4334
6744,1365, 3911
6745,1237, 1359
6746,270, 322
6747,838, 2181
6748,275, 2110
6749,756, 4413
6750,3103, 3442
6751,162, 1588
6752,164, 3141
6753,848, 1905
6754,200, 3074
6755,465, 1771
6756,3438, 4626
6757,784, 4722
6758,28, 1416
6759,3086, 4082
6760,69, 3260
6761,1635, 3623
6762,1166, 2563
6763,2464, 2610
6764,400, 4168
6765,1096, 2721
6766,72, 1426
6767,186, 2920
6768,187, 2998
6769,1990, 2658
6770,160, 3372
6771,418, 1319
6772,2072, 2479
6773,1282, 2936
6774,14, 19
6775,14, 16
6776,242, 508
6777,674, 4186
6778,271, 3308
6779,1695, 4458
6780,126, 510
6781,281, 4653
6782,364, 456
6783,3114, 4278
6784,265, 2112
6785,1406, 1961
6786,658, 741
6787,298, 2616
6788,995, 3066
6789,212, 1675
6790,494, 1226
6791,3, 4269
6792,66, 4079
6793,9, 4984
6794,81, 4789
6795,380, 4592
6796,2863, 2867
6797,3137, 4086
6798,161, 1405
6799,407, 2292
6800,1168, 4705
6801,2226, 4010
6802,384, 1965
6803,3590, 4699
6804,25, 1295
6805,151, 1904
6806,2164, 2261
6807,90, 2804
6808,76, 4385
6809,966, 1819
6810,1812, 4680
6811,146, 4979
6812,952, 3330
6813,515, 1982
6814,144, 2052
6815,960, 3429
6816,50, 318
6817,73, 82
6818,59, 103
6819,1440, 4417
6820,7, 792
6821,3367, 3602
6822,1601, 2869
6823,477, 862
6824,16, 79
6825,1493, 1836
6826,211, 305
6827,1, 1365
6828,1150, 3868
6829,831, 3236
6830,17, 716
6831,17, 719
6832,394, 4265
6833,1074, 1284
6834,728, 1016
6835,17, 397
6836,123, 500
6837,504, 2563
6838,259, 915
6839,2407, 4955
6840,842, 4927
6841,1050, 4053
6842,610, 997
6843,1079, 2770
6844,80, 678
6845,1797, 3541
6846,387, 2446
6847,28, 245
6848,2093, 2517
6849,557, 3391
6850,529, 3957
6851,69, 477
6852,982, 3454
6853,70, 1661
6854,224, 981
6855,414, 1893
6856,558, 1331
6857,199, 3795
6858,205, 354
6859,3550, 4089
6860,75, 1379
6861,1661, 2065
6862,303, 3633
6863,132, 1630
6864,156, 567
6865,945, 3680
6866,30, 1888
6867,71, 4075
6868,310, 1929
6869,3128, 4101
6870,2816, 4701
6871,131, 3447
6872,1228, 2158
6873,125, 1389
6874,1737, 4292
6875,1262, 2962
6876,125, 1836
6877,10, 4902
6878,2475, 4128
6879,20, 2859
6880,2827, 4546
6881,14, 3741
6882,3762, 3828
6883,93, 3661
6884,1413, 2439
6885,108, 1317
6886,537, 1750
6887,80, 490
6888,44, 4837
6889,1245, 2291
6890,231, 2554
6891,30, 41
6892,1072, 3853
6893,14, 45
6894,2048, 3703
6895,30, 49
6896,754, 3744
6897,1517, 2062
6898,2589, 3691
6899,10, 2687
6900,503, 2884
6901,3, 919
6902,197, 310
6903,981, 1170
6904,3, 660
6905,3, 663
6906,17, 4468
6907,987, 1193
6908,200, 243
6909,140, 2769
6910,846, 1799
6911,240, 971
6912,17, 1100
6913,17, 1104
6914,1, 276
6915,1, 277
6916,1700, 1775
6917,73, 1147
6918,4335, 4363
6919,65, 1670
6920,1454, 2034
6921,25, 3935
6922,1280, 3711
6923,607, 2692
6924,1430, 2698
6925,239, 3085
6926,31, 693
6927,32, 1321
6928,777, 3236
6929,1571, 1637
6930,844, 2922
6931,27, 591
6932,1403, 2666
6933,960, 1827
6934,110, 1980
6935,1156, 4912
6936,429, 2709
6937,652, 2123
6938,208, 1498
6939,44, 89
6940,159, 188
6941,2801, 4270
6942,508, 2994
6943,20, 2623
6944,952, 2919
6945,2009, 3684
6946,269, 1012
6947,1189, 4960
6948,2, 843
6949,49, 1727
6950,2051, 2472
6951,2662, 4129
6952,252, 3257
6953,41, 934
6954,847, 1464
6955,2452, 3217
6956,49, 2267
6957,2397, 4724
6958,3, 4454
6959,254, 4832
6960,501, 830
6961,8, 2460
6962,1115, 1689
6963,344, 2807
6964,4455, 4462
6965,1668, 1701
6966,171, 936
6967,1092, 2295
6968,1802, 1841
6969,1145, 4455
6970,578, 2320
6971,1820, 2833
6972,915, 3270
6973,881, 1108
6974,1532, 4784
6975,2524, 4478
6976,1450, 3086
6977,409, 3808
6978,1524, 1744
6979,71, 4108
6980,18, 1723
6981,80, 2713
6982,711, 1541
6983,26, 402
6984,125, 4924
6985,310, 4832
6986,2647, 2844
6987,20, 2140
6988,14, 4506
6989,876, 4648
6990,431, 2880
6991,37, 1072
6992,268, 4305
6993,86, 3012
6994,3304, 3392
6995,2067, 2621
6996,2652, 4097
6997,2242, 2908
6998,163, 370
6999,657, 2024
7000,1629, 3335
7001,47, 713
7002,1791, 4735
7003,76, 3383
7004,1612, 2580
7005,1483, 2204
7006,5, 801
7007,181, 2272
7008,1005, 1390
7009,2201, 3712
7010,2874, 3511
7011,399, 2978
7012,913, 2980
7013,8, 1846
7014,1493, 1588
7015,2276, 2577
7016,191, 352
7017,19, 1405
7018,1077, 4516
7019,14, 576
7020,72, 254
7021,102, 3596
7022,3696, 3786
7023,3520, 4635
7024,1121, 2865
7025,1898, 3842
7026,937, 4167
7027,350, 4721
7028,72, 259
7029,1777, 3468
7030,32, 4035
7031,960, 2021
7032,276, 4775
7033,102, 2247
7034,255, 258
7035,68, 1897
7036,955, 3847
7037,1029, 4796
7038,9, 4130
7039,2052, 2258
7040,135, 1194
7041,557, 1098
7042,362, 592
7043,2, 3387
7044,3122, 4566
7045,19, 3922
7046,213, 264
7047,224, 4151
7048,23, 2817
7049,1369, 2227
7050,1939, 3223
7051,1477, 2018
7052,1734, 3643
7053,1056, 4067
7054,646, 1450
7055,1237, 2093
7056,2476, 2588
7057,73, 972
7058,207, 731
7059,21, 698
7060,72, 4588
7061,422, 4842
7062,571, 2855
7063,34, 2570
7064,1886, 2355
7065,1004, 1713
7066,358, 4796
7067,3400, 3679
7068,1150, 4135
7069,50, 2136
7070,1031, 1666
7071,59, 376
7072,69, 114
7073,428, 2688
7074,2419, 3928
7075,401, 450
7076,116, 1948
7077,271, 4878
7078,298, 1366
7079,14, 4504
7080,2818, 4371
7081,27, 3416
7082,221, 1300
7083,500, 710
7084,18, 3648
7085,19, 1073
7086,134, 572
7087,19, 1071
7088,236, 761
7089,1106, 2545
7090,1108, 4006
7091,18, 19
7092,94, 730
7093,4, 5
7094,55, 187
7095,1528, 4372
7096,149, 1561
7097,704, 3920
7098,6, 4210
7099,476, 3935
7100,704, 3291
7101,1042, 3854
7102,839, 3539
7103,20, 1768
7104,4309, 4402
7105,1805, 3223
7106,615, 4017
7107,1544, 3996
7108,158, 193
7109,2652, 4890
7110,56, 176
7111,82, 1002
7112,1894, 2184
7113,66, 985
7114,884, 3367
7115,184, 1016
7116,1574, 3229
7117,932, 2525
7118,139, 3468
7119,919, 4231
7120,140, 3596
7121,1020, 2869
7122,4, 58
7123,4, 3982
7124,2322, 3132
7125,41, 1507
7126,1276, 4288
7127,1999, 3833
7128,351, 1144
7129,6, 768
7130,1006, 3346
7131,879, 1090
7132,1307, 3241
7133,1726, 3069
7134,967, 1215
7135,802, 1292
7136,4, 2298
7137,443, 467
7138,38, 4410
7139,413, 4527
7140,407, 2931
7141,2195, 3440
7142,2531, 4408
7143,1823, 2117
7144,892, 4262
7145,1376, 2596
7146,603, 4419
7147,24, 2080
7148,146, 1515
7149,126, 189
7150,2928, 2983
7151,661, 4202
7152,1529, 2610
7153,2384, 4405
7154,853, 4864
7155,18, 375
7156,1029, 1544
7157,1855, 2485
7158,194, 2907
7159,1470, 1881
7160,304, 2441
7161,25, 312
7162,508, 2179
7163,64, 1557
7164,100, 1481
7165,4070, 4482
7166,2861, 2951
7167,499, 814
7168,1234, 2019
7169,18, 1125
7170,227, 2931
7171,15, 252
7172,6, 104
7173,2066, 4178
7174,400, 804
7175,9, 3702
7176,970, 1237
7177,30, 2219
7178,2040, 2495
7179,966, 4497
7180,3, 3316
7181,655, 1628
7182,504, 1994
7183,70, 4427
7184,2532, 4899
7185,1787, 2150
7186,1, 82
7187,200, 1332
7188,51, 2450
7189,504, 764
7190,1290, 3760
7191,934, 4666
7192,1487, 2564
7193,268, 325
7194,17, 105
7195,186, 819
7196,17, 100
7197,15, 1190
7198,41, 1335
7199,557, 2727
7200,68, 329
7201,295, 4250
7202,545, 2782
7203,4014, 4805
7204,469, 1727
7205,1102, 1858
7206,2660, 4025
7207,314, 2592
7208,371, 2765
7209,17, 47
7210,144, 445
7211,17, 49
7212,957, 3027
7213,86, 822
7214,47, 1517
7215,436, 3208
7216,183, 297
7217,23, 4742
7218,4018, 4499
7219,2123, 2255
7220,85, 3448
7221,6, 37
7222,2310, 3729
7223,183, 299
7224,6, 31
7225,607, 751
7226,861, 1789
7227,607, 753
7228,231, 2784
7229,231, 2785
7230,5, 254
7231,136, 434
7232,373, 643
7233,549, 4425
7234,876, 4154
7235,257, 4034
7236,597, 2015
7237,145, 1828
7238,208, 2682
7239,1490, 3565
7240,1704, 2942
7241,481, 568
7242,2924, 3833
7243,3888, 4135
7244,1039, 3959
7245,3115, 4008
7246,1029, 2897
7247,254, 338
7248,400, 497
7249,14, 1823
7250,316, 1172
7251,383, 1795
7252,616, 2313
7253,59, 2661
7254,1789, 3295
7255,4666, 4807
7256,2247, 4477
7257,2485, 3902
7258,124, 1843
7259,630, 3066
7260,532, 2616
7261,984, 3080
7262,230, 668
7263,1538, 4837
7264,3091, 4275
7265,1226, 1859
7266,396, 2673
7267,1434, 1911
7268,3517, 4904
7269,17, 1648
7270,237, 1781
7271,1157, 2125
7272,400, 4118
7273,3131, 3430
7274,917, 3106
7275,273, 671
7276,396, 3107
7277,2841, 3204
7278,3753, 4045
7279,2474, 4952
7280,160, 960
7281,422, 1300
7282,23, 290
7283,213, 4163
7284,186, 4068
7285,357, 2870
7286,152, 569
7287,3162, 4822
7288,203, 3813
7289,820, 2163
7290,303, 303
7291,385, 3789
7292,205, 588
7293,2408, 4432
7294,3628, 4736
7295,1882, 3507
7296,722, 1360
7297,588, 1172
7298,602, 1837
7299,31, 206
7300,221, 1487
7301,31, 759
7302,997, 1876
7303,153, 1863
7304,2, 2208
7305,41, 745
7306,1058, 2386
7307,631, 2478
7308,181, 301
7309,2719, 3941
7310,734, 2209
7311,155, 422
7312,1128, 3369
7313,321, 1212
7314,2448, 3079
7315,551, 555
7316,684, 4395
7317,127, 854
7318,1382, 1690
7319,1512, 3166
7320,1736, 3670
7321,276, 4394
7322,688, 4642
7323,82, 2898
7324,893, 1617
7325,10, 1433
7326,140, 226
7327,3262, 4939
7328,2568, 3555
7329,1390, 4216
7330,52, 110
7331,52, 111
7332,227, 425
7333,7, 138
7334,64, 135
7335,2454, 3832
7336,11, 716
7337,1033, 2670
7338,302, 2270
7339,7, 130
7340,286, 2514
7341,3, 496
7342,3, 494
7343,132, 641
7344,883, 1162
7345,113, 971
7346,15, 1520
7347,1550, 1696
7348,312, 3560
7349,1369, 3315
7350,35, 3670
7351,144, 3450
7352,20, 4639
7353,146, 549
7354,3, 2226
7355,1399, 4781
7356,353, 709
7357,1177, 4271
7358,2466, 4571
7359,683, 2111
7360,1897, 3650
7361,443, 4817
7362,11, 438
7363,900, 958
7364,1163, 3718
7365,251, 2335
7366,2017, 2367
7367,769, 2615
7368,123, 314
7369,138, 1582
7370,34, 2021
7371,443, 4814
7372,272, 314
7373,3158, 3625
7374,845, 3773
7375,612, 3807
7376,151, 2818
7377,2529, 3649
7378,503, 1985
7379,673, 1149
7380,1131, 1266
7381,150, 536
7382,731, 2133
7383,603, 2774
7384,533, 1343
7385,881, 4741
7386,35, 192
7387,1228, 1457
7388,949, 1294
7389,1362, 3863
7390,35, 196
7391,268, 1540
7392,15, 176
7393,3175, 3530
7394,3191, 3553
7395,35, 198
7396,189, 862
7397,119, 1482
7398,12, 926
7399,64, 140
7400,2588, 3183
7401,47, 2727
7402,50, 4986
7403,604, 1690
7404,518, 664
7405,64, 4668
7406,25, 3457
7407,108, 3919
7408,710, 4141
7409,3, 4106
7410,341, 596
7411,601, 3401
7412,651, 1375
7413,1406, 4057
7414,429, 534
7415,685, 1797
7416,2817, 4582
7417,1277, 2748
7418,1859, 3814
7419,357, 997
7420,26, 616
7421,18, 1919
7422,4636, 4652
7423,2452, 3747
7424,990, 3303
7425,626, 1448
7426,829, 4252
7427,982, 1557
7428,211, 2756
7429,49, 1280
7430,704, 3602
7431,327, 3755
7432,169, 495
7433,1338, 4489
7434,49, 1288
7435,2486, 4402
7436,635, 2136
7437,759, 2522
