Id, Source, Target
1871,2, 946
1872,44, 101
1873,95, 400
1874,16, 222
1875,67, 878
1876,254, 963
1877,51, 110
1878,384, 994
1879,350, 604
1880,359, 873
1881,16, 408
1882,52, 337
1883,88, 396
1884,26, 474
1885,445, 768
1886,445, 893
1887,41, 819
1888,169, 236
1889,611, 767
1890,437, 624
1891,219, 476
1892,614, 852
1893,112, 815
1894,14, 366
1895,459, 965
1896,81, 232
1897,44, 743
1898,820, 956
1899,291, 652
1900,614, 693
1901,836, 909
1902,48, 602
1903,88, 267
1904,73, 745
1905,438, 838
1906,23, 986
1907,150, 313
1908,150, 311
1909,9, 386
1910,149, 724
1911,2, 166
1912,20, 88
1913,2, 164
1914,51, 608
1915,2, 161
1916,2, 160
1917,84, 224
1918,14, 963
1919,20, 86
1920,21, 127
1921,2, 168
1922,2, 76
1923,2, 364
1924,2, 367
1925,2, 75
1926,4, 978
1927,220, 392
1928,173, 433
1929,643, 689
1930,476, 535
1931,2, 79
1932,639, 851
1933,33, 309
1934,153, 667
1935,149, 918
1936,110, 175
1937,834, 996
1938,0, 147
1939,3, 270
1940,13, 84
1941,0, 148
1942,758, 778
1943,10, 337
1944,410, 586
1945,423, 508
1946,276, 610
1947,23, 60
1948,284, 919
1949,209, 216
1950,122, 776
1951,258, 600
1952,209, 210
1953,40, 433
1954,86, 766
1955,50, 65
1956,88, 136
1957,50, 63
1958,595, 648
1959,50, 61
1960,350, 570
1961,39, 530
1962,114, 563
1963,114, 341
1964,56, 342
1965,1, 775
1966,188, 217
1967,14, 31
1968,14, 33
1969,4, 48
1970,355, 891
1971,264, 784
1972,40, 189
1973,342, 437
1974,56, 185
1975,8, 162
1976,57, 918
1977,78, 712
1978,393, 864
1979,75, 921
1980,167, 983
1981,43, 212
1982,114, 747
1983,565, 655
1984,17, 936
1985,3, 7
1986,10, 201
1987,3, 5
1988,3, 4
1989,11, 168
1990,262, 267
1991,61, 192
1992,10, 207
1993,173, 212
1994,416, 1000
1995,424, 953
1996,342, 509
1997,656, 914
1998,328, 661
1999,7, 67
2000,766, 991
2001,1, 509
2002,28, 645
2003,10, 595
2004,222, 764
2005,181, 452
2006,155, 377
2007,66, 195
2008,10, 37
2009,477, 845
2010,733, 971
2011,107, 173
2012,78, 371
2013,220, 347
2014,162, 443
2015,6, 116
2016,776, 827
2017,220, 610
2018,186, 317
2019,130, 684
2020,58, 80
2021,10, 448
2022,474, 1000
2023,45, 76
2024,47, 432
2025,214, 777
2026,10, 687
2027,10, 681
2028,159, 885
2029,43, 108
2030,1, 94
2031,187, 416
2032,1, 91
2033,1, 93
2034,334, 896
2035,268, 880
2036,8, 784
2037,270, 701
2038,8, 782
2039,134, 765
2040,923, 967
2041,218, 289
2042,415, 416
2043,44, 242
2044,106, 316
2045,66, 571
2046,66, 570
2047,166, 405
2048,6, 29
2049,50, 205
2050,3, 704
2051,184, 206
2052,17, 591
2053,663, 857
2054,186, 277
2055,234, 678
2056,33, 908
2057,607, 736
2058,5, 263
2059,316, 448
2060,316, 449
2061,5, 267
2062,262, 739
2063,22, 310
2064,175, 793
2065,5, 444
2066,576, 727
2067,772, 816
2068,507, 758
2069,277, 521
2070,20, 259
2071,103, 242
2072,484, 599
2073,3, 85
2074,3, 86
2075,13, 294
2076,209, 464
2077,50, 445
2078,41, 138
2079,58, 251
2080,361, 605
2081,46, 805
2082,41, 130
2083,41, 131
2084,33, 787
2085,554, 674
2086,50, 110
2087,447, 651
2088,152, 599
2089,143, 403
2090,576, 673
2091,294, 660
2092,512, 613
2093,258, 298
2094,210, 286
2095,184, 737
2096,11, 14
2097,11, 16
2098,251, 321
2099,165, 517
2100,24, 842
2101,510, 553
2102,1, 123
2103,128, 182
2104,6, 903
2105,891, 979
2106,478, 827
2107,1, 909
2108,12, 141
2109,402, 775
2110,474, 875
2111,188, 969
2112,35, 516
2113,75, 247
2114,11, 818
2115,519, 748
2116,55, 913
2117,63, 653
2118,99, 754
2119,306, 867
2120,161, 338
2121,82, 825
2122,446, 662
2123,255, 850
2124,227, 708
2125,9, 105
2126,433, 664
2127,129, 957
2128,41, 260
2129,314, 570
2130,109, 445
2131,215, 287
2132,41, 266
2133,324, 583
2134,676, 838
2135,139, 866
2136,531, 770
2137,2, 394
2138,2, 395
2139,2, 396
2140,95, 954
2141,81, 402
2142,95, 220
2143,260, 594
2144,27, 486
2145,64, 235
2146,41, 799
2147,2, 887
2148,27, 333
2149,96, 554
2150,52, 101
2151,331, 645
2152,390, 719
2153,14, 177
2154,556, 660
2155,14, 175
2156,7, 126
2157,227, 432
2158,7, 121
2159,96, 904
2160,16, 239
2161,30, 450
2162,93, 397
2163,287, 541
2164,16, 236
2165,89, 692
2166,208, 902
2167,30, 262
2168,70, 335
2169,905, 991
2170,153, 387
2171,44, 375
2172,0, 204
2173,0, 206
2174,94, 128
2175,27, 158
2176,26, 529
2177,41, 862
2178,493, 773
2179,21, 585
2180,39, 323
2181,96, 957
2182,36, 580
2183,450, 601
2184,109, 680
2185,74, 640
2186,14, 397
2187,21, 211
2188,86, 151
2189,50, 413
2190,73, 759
2191,44, 752
2192,72, 235
2193,110, 769
2194,75, 115
2195,427, 488
2196,13, 708
2197,2, 1003
2198,229, 542
2199,231, 801
2200,55, 712
2201,0, 373
2202,51, 380
2203,28, 753
2204,242, 998
2205,168, 277
2206,17, 939
2207,133, 401
2208,56, 757
2209,50, 419
2210,426, 739
2211,52, 57
2212,190, 628
2213,89, 186
2214,92, 439
2215,354, 781
2216,276, 597
2217,184, 999
2218,21, 104
2219,2, 66
2220,127, 203
2221,2, 378
2222,19, 930
2223,113, 485
2224,63, 392
2225,338, 559
2226,417, 873
2227,4, 290
2228,47, 285
2229,106, 631
2230,38, 83
2231,384, 713
2232,45, 564
2233,121, 303
2234,169, 488
2235,58, 71
2236,111, 816
2237,23, 159
2238,6, 47
2239,51, 254
2240,473, 496
2241,262, 855
2242,436, 581
2243,876, 944
2244,716, 733
2245,86, 571
2246,23, 75
2247,280, 352
2248,10, 624
2249,43, 593
2250,584, 638
2251,258, 613
2252,328, 871
2253,172, 486
2254,110, 616
2255,933, 986
2256,50, 78
2257,213, 335
2258,57, 219
2259,78, 704
2260,47, 97
2261,56, 406
2262,14, 46
2263,464, 745
2264,525, 785
2265,428, 534
2266,1, 32
2267,237, 356
2268,310, 740
2269,311, 737
2270,23, 715
2271,0, 798
2272,81, 93
2273,50, 432
2274,6, 741
2275,25, 86
2276,849, 850
2277,11, 173
2278,70, 467
2279,178, 212
2280,168, 374
2281,20, 450
2282,631, 889
2283,95, 494
2284,698, 802
2285,33, 261
2286,56, 906
2287,124, 513
2288,618, 922
2289,5, 822
2290,397, 412
2291,134, 754
2292,327, 472
2293,61, 160
2294,391, 797
2295,594, 622
2296,19, 125
2297,126, 145
2298,349, 365
2299,40, 289
2300,26, 952
2301,21, 158
2302,69, 714
2303,31, 701
2304,277, 661
2305,409, 422
2306,464, 698
2307,10, 107
2308,237, 917
2309,720, 881
2310,16, 22
2311,5, 304
2312,39, 732
2313,300, 656
2314,204, 246
2315,305, 953
2316,742, 966
2317,9, 647
2318,53, 184
2319,9, 88
2320,9, 89
2321,17, 476
2322,9, 82
2323,103, 577
2324,9, 81
2325,18, 794
2326,513, 819
2327,224, 261
2328,314, 734
2329,85, 711
2330,374, 726
2331,25, 208
2332,22, 933
2333,452, 547
2334,767, 793
2335,146, 856
2336,82, 410
2337,118, 311
2338,438, 760
2339,8, 319
2340,625, 720
2341,262, 357
2342,8, 313
2343,320, 357
2344,548, 774
2345,1, 3
2346,295, 573
2347,429, 921
2348,1, 481
2349,404, 461
2350,841, 854
2351,384, 646
2352,5, 457
2353,371, 634
2354,9, 489
2355,428, 638
2356,629, 721
2357,167, 818
2358,18, 427
2359,1, 6
2360,19, 613
2361,641, 733
2362,25, 117
2363,159, 231
2364,25, 112
2365,19, 615
2366,278, 452
2367,3, 762
2368,245, 629
2369,25, 930
2370,3, 422
2371,12, 796
2372,184, 507
2373,290, 939
2374,409, 555
2375,2, 419
2376,361, 380
2377,1, 151
2378,19, 121
2379,93, 124
2380,1, 154
2381,1, 157
2382,215, 836
2383,235, 259
2384,514, 681
2385,336, 600
2386,293, 423
2387,51, 937
2388,7, 204
2389,233, 668
2390,13, 961
2391,140, 146
2392,32, 60
2393,32, 64
2394,36, 767
2395,42, 895
2396,9, 480
2397,305, 907
2398,151, 961
2399,119, 992
2400,5, 699
2401,116, 264
2402,313, 451
2403,12, 27
2404,12, 26
2405,5, 690
2406,99, 211
2407,531, 768
2408,186, 933
2409,548, 893
2410,215, 277
2411,41, 275
2412,41, 274
2413,484, 990
2414,70, 821
2415,231, 749
2416,547, 606
2417,27, 328
2418,1, 801
2419,27, 498
2420,15, 468
2421,194, 316
2422,759, 846
2423,802, 958
2424,99, 215
2425,818, 913
2426,347, 607
2427,287, 579
2428,75, 581
2429,41, 401
2430,9, 555
2431,312, 446
2432,72, 946
2433,490, 765
2434,210, 632
2435,2, 962
2436,30, 272
2437,98, 284
2438,2, 741
2439,220, 735
2440,44, 301
2441,175, 487
2442,154, 654
2443,5, 62
2444,440, 894
2445,363, 883
2446,5, 68
2447,41, 874
2448,4, 198
2449,29, 140
2450,36, 577
2451,271, 400
2452,86, 164
2453,71, 96
2454,4, 196
2455,91, 199
2456,33, 87
2457,79, 372
2458,15, 866
2459,108, 383
2460,28, 558
2461,44, 942
2462,129, 144
2463,168, 241
2464,242, 617
2465,286, 753
2466,47, 348
2467,338, 969
2468,257, 651
2469,815, 994
2470,146, 697
2471,44, 780
2472,2, 185
2473,229, 376
2474,21, 21
2475,220, 520
2476,21, 27
2477,21, 25
2478,21, 24
2479,429, 519
2480,60, 755
2481,1, 806
2482,2, 95
2483,258, 591
2484,2, 97
2485,5, 9
2486,213, 230
2487,237, 444
2488,101, 162
2489,390, 482
2490,767, 911
2491,48, 719
2492,360, 465
2493,26, 671
2494,73, 433
2495,47, 729
2496,84, 684
2497,3, 258
2498,550, 766
2499,255, 353
2500,368, 810
2501,38, 94
2502,3, 251
2503,25, 25
2504,237, 748
2505,202, 435
2506,33, 103
2507,354, 904
2508,100, 669
2509,165, 205
2510,352, 790
2511,43, 342
2512,212, 281
2513,92, 301
2514,43, 347
2515,237, 582
2516,47, 506
2517,387, 574
2518,47, 502
2519,23, 43
2520,127, 306
2521,36, 150
2522,36, 151
2523,23, 44
2524,142, 948
2525,56, 62
2526,4, 255
2527,47, 803
2528,785, 912
2529,213, 820
2530,676, 958
2531,88, 955
2532,35, 376
2533,88, 111
2534,100, 916
2535,567, 573
2536,14, 54
2537,94, 272
2538,66, 602
2539,14, 58
2540,66, 971
2541,4, 396
2542,79, 869
2543,48, 226
2544,22, 44
2545,22, 45
2546,26, 729
2547,10, 269
2548,3, 389
2549,104, 833
2550,565, 676
2551,3, 385
2552,4, 259
2553,11, 346
2554,33, 299
2555,818, 964
2556,94, 672
2557,182, 724
2558,18, 670
2559,88, 801
2560,6, 131
2561,457, 965
2562,28, 668
2563,668, 864
2564,347, 602
2565,162, 429
2566,85, 410
2567,18, 305
2568,29, 949
2569,15, 268
2570,204, 947
2571,107, 113
2572,107, 115
2573,467, 740
2574,224, 441
2575,56, 251
2576,508, 956
2577,356, 611
2578,100, 283
2579,56, 254
2580,268, 826
2581,173, 382
2582,9, 952
2583,2, 720
2584,72, 979
2585,117, 331
2586,69, 381
2587,525, 791
2588,18, 763
2589,10, 916
2590,18, 944
2591,8, 547
2592,8, 546
2593,792, 870
2594,15, 197
2595,49, 504
2596,952, 985
2597,68, 643
2598,106, 237
2599,336, 462
2600,441, 848
2601,17, 98
2602,5, 195
2603,5, 196
2604,5, 198
2605,902, 956
2606,528, 867
2607,53, 516
2608,8, 895
2609,8, 322
2610,8, 321
2611,294, 840
2612,1, 563
2613,47, 49
2614,195, 275
2615,511, 701
2616,604, 680
2617,287, 947
2618,45, 210
2619,254, 302
2620,5, 428
2621,1, 329
2622,1, 326
2623,53, 991
2624,96, 152
2625,34, 214
2626,12, 309
2627,1, 321
2628,15, 980
2629,254, 490
2630,59, 732
2631,445, 567
2632,515, 996
2633,15, 685
2634,32, 982
2635,20, 273
2636,30, 84
2637,58, 230
2638,294, 601
2639,209, 489
2640,221, 770
2641,66, 155
2642,368, 600
2643,9, 635
2644,577, 689
2645,627, 815
2646,8, 431
2647,5, 394
2648,398, 420
2649,220, 569
2650,580, 770
2651,5, 510
2652,19, 969
2653,302, 582
2654,376, 807
2655,5, 731
2656,20, 184
2657,1, 140
2658,128, 945
2659,1, 144
2660,402, 759
2661,451, 614
2662,86, 340
2663,137, 947
2664,86, 342
2665,8, 375
2666,6, 926
2667,306, 595
2668,432, 457
2669,7, 214
2670,17, 318
2671,681, 706
2672,114, 627
2673,8, 519
2674,80, 695
2675,66, 632
2676,59, 424
2677,166, 693
2678,132, 271
2679,36, 475
2680,37, 184
2681,122, 912
2682,269, 497
2683,121, 166
2684,165, 832
2685,517, 529
2686,357, 679
2687,65, 772
2688,58, 693
2689,172, 884
2690,2, 575
2691,37, 626
2692,148, 386
2693,166, 436
2694,445, 656
2695,501, 786
2696,842, 999
2697,226, 372
2698,686, 996
2699,364, 782
2700,342, 960
2701,13, 99
2702,130, 258
2703,14, 626
2704,14, 155
2705,743, 936
2706,269, 305
2707,14, 150
2708,53, 978
2709,5, 98
2710,305, 833
2711,413, 834
2712,9, 541
2713,2, 972
2714,885, 987
2715,296, 348
2716,247, 383
2717,41, 662
2718,64, 417
2719,47, 194
2720,164, 458
2721,190, 733
2722,27, 170
2723,2, 756
2724,219, 407
2725,248, 929
2726,13, 78
2727,330, 474
2728,220, 583
2729,47, 917
2730,5, 73
2731,5, 72
2732,147, 361
2733,429, 612
2734,32, 560
2735,832, 963
2736,41, 688
2737,11, 404
2738,255, 961
2739,140, 386
2740,577, 792
2741,143, 915
2742,133, 319
2743,36, 561
2744,721, 855
2745,171, 688
2746,0, 76
2747,0, 77
2748,0, 70
2749,16, 544
2750,118, 773
2751,4, 760
2752,14, 537
2753,14, 534
2754,32, 35
2755,21, 34
2756,51, 874
2757,107, 283
2758,160, 263
2759,110, 576
2760,4, 149
2761,305, 812
2762,185, 624
2763,28, 39
2764,99, 755
2765,70, 260
2766,38, 495
2767,35, 501
2768,20, 746
2769,175, 522
2770,423, 560
2771,256, 344
2772,57, 165
2773,487, 519
2774,415, 550
2775,213, 226
2776,656, 861
2777,5, 997
2778,2, 80
2779,28, 55
2780,47, 977
2781,14, 444
2782,28, 56
2783,47, 757
2784,289, 463
2785,224, 654
2786,133, 225
2787,28, 59
2788,182, 621
2789,48, 104
2790,868, 934
2791,48, 107
2792,247, 520
2793,362, 738
2794,525, 817
2795,321, 582
2796,177, 226
2797,518, 705
2798,51, 275
2799,112, 905
2800,51, 279
2801,47, 576
2802,155, 769
2803,161, 567
2804,161, 566
2805,66, 659
2806,23, 50
2807,95, 165
2808,276, 886
2809,189, 344
2810,25, 658
2811,834, 898
2812,445, 552
2813,56, 739
2814,4, 98
2815,221, 425
2816,574, 960
2817,14, 66
2818,121, 769
2819,14, 60
2820,8, 158
2821,57, 787
2822,10, 277
2823,10, 276
2824,10, 279
2825,356, 460
2826,77, 252
2827,390, 512
2828,70, 443
2829,473, 581
2830,153, 280
2831,51, 474
2832,790, 886
2833,77, 490
2834,33, 288
2835,780, 980
2836,202, 421
2837,342, 398
2838,8, 521
2839,383, 576
2840,15, 211
2841,124, 313
2842,394, 430
2843,15, 215
2844,40, 710
2845,378, 869
2846,270, 823
2847,46, 101
2848,468, 572
2849,375, 596
2850,78, 349
2851,69, 731
2852,3, 299
2853,134, 225
2854,47, 154
2855,677, 709
2856,172, 452
2857,9, 942
2858,9, 946
2859,59, 391
2860,373, 846
2861,243, 1004
2862,43, 395
2863,164, 368
2864,456, 865
2865,203, 617
2866,342, 606
2867,51, 941
2868,71, 608
2869,161, 811
2870,28, 231
2871,53, 168
2872,10, 492
2873,17, 88
2874,10, 498
2875,235, 303
2876,77, 109
2877,3, 938
2878,630, 813
2879,205, 546
2880,120, 829
2881,124, 885
2882,776, 941
2883,124, 881
2884,484, 993
2885,53, 437
2886,8, 335
2887,14, 83
2888,97, 783
2889,62, 203
2890,5, 219
2891,644, 891
2892,310, 783
2893,740, 834
2894,10, 871
2895,727, 944
2896,24, 349
2897,268, 296
2898,27, 356
2899,46, 291
2900,0, 4
2901,0, 6
2902,233, 263
2903,30, 90
2904,4, 83
2905,0, 2
2906,20, 260
2907,645, 842
2908,6, 92
2909,0, 8
2910,0, 9
2911,27, 423
2912,103, 451
2913,329, 453
2914,28, 302
2915,657, 841
2916,18, 442
2917,593, 857
2918,397, 778
2919,760, 982
2920,7, 561
2921,860, 928
2922,10, 82
2923,219, 981
2924,159, 213
2925,209, 492
2926,52, 776
2927,50, 160
2928,50, 162
2929,5, 503
2930,19, 384
2931,1, 776
2932,11, 28
2933,31, 689
2934,32, 179
2935,385, 897
2936,27, 543
2937,5, 8
2938,112, 298
2939,80, 379
2940,748, 932
2941,0, 81
2942,112, 561
2943,607, 869
2944,28, 950
2945,519, 946
2946,15, 143
2947,63, 603
2948,319, 639
2949,64, 241
2950,384, 965
2951,99, 239
2952,46, 96
2953,164, 711
2954,9, 791
2955,52, 646
2956,76, 642
2957,874, 955
2958,4, 476
2959,17, 402
2960,759, 826
2961,2, 506
2962,7, 171
2963,7, 175
2964,13, 752
2965,22, 261
2966,20, 687
2967,59, 940
2968,13, 643
2969,158, 249
2970,188, 767
2971,835, 871
2972,44, 149
2973,36, 633
2974,938, 952
2975,257, 265
2976,225, 232
2977,375, 839
2978,1, 176
2979,321, 932
2980,285, 786
2981,13, 482
2982,190, 585
2983,493, 725
2984,27, 162
2985,248, 282
2986,9, 201
2987,9, 200
2988,274, 353
2989,47, 188
2990,150, 460
2991,13, 69
2992,15, 537
2993,165, 689
2994,5, 41
2995,5, 46
2996,5, 47
2997,122, 559
2998,2, 215
2999,165, 681
3000,16, 280
3001,42, 216
3002,2, 210
3003,220, 223
3004,670, 868
3005,98, 199
3006,117, 641
3007,149, 315
3008,260, 459
3009,99, 984
3010,0, 64
3011,111, 234
3012,124, 892
3013,25, 26
3014,208, 848
3015,398, 793
3016,368, 690
3017,0, 69
3018,98, 177
3019,4, 42
3020,477, 568
3021,72, 556
3022,0, 328
3023,47, 367
3024,4, 156
3025,198, 399
3026,33, 807
3027,4, 153
3028,92, 94
3029,252, 556
3030,161, 482
3031,127, 252
3032,113, 243
3033,177, 305
3034,129, 361
3035,526, 844
3036,110, 136
3037,4, 557
3038,259, 332
3039,351, 992
3040,17, 612
3041,601, 925
3042,28, 44
3043,14, 456
3044,146, 274
3045,28, 40
3046,256, 578
3047,38, 796
3048,424, 676
3049,48, 735
3050,467, 530
3051,33, 129
3052,89, 890
3053,91, 338
3054,659, 938
3055,448, 715
3056,533, 968
3057,329, 399
3058,361, 876
3059,177, 239
3060,596, 723
3061,27, 636
3062,213, 363
3063,23, 28
3064,100, 550
3065,259, 420
3066,20, 529
3067,23, 25
3068,181, 675
3069,20, 527
3070,70, 837
3071,26, 724
3072,66, 892
3073,700, 987
3074,232, 298
3075,409, 656
3076,21, 531
3077,47, 152
3078,57, 774
3079,100, 931
3080,14, 79
3081,60, 122
3082,60, 126
3083,54, 378
3084,32, 213
3085,14, 73
3086,305, 429
3087,180, 317
3088,30, 412
3089,473, 609
3090,47, 410
3091,100, 118
3092,487, 882
3093,100, 114
3094,47, 419
3095,59, 250
3096,127, 302
3097,219, 762
3098,7, 847
3099,335, 475
3100,244, 924
3101,409, 462
3102,360, 531
3103,114, 238
3104,83, 610
3105,21, 442
3106,21, 443
3107,253, 992
3108,443, 630
3109,36, 525
3110,11, 320
3111,836, 943
3112,124, 307
3113,300, 878
3114,394, 424
3115,474, 736
3116,383, 548
3117,61, 422
3118,46, 111
3119,61, 426
3120,46, 112
3121,636, 692
3122,311, 670
3123,16, 17
3124,426, 546
3125,21, 846
3126,355, 902
3127,311, 679
3128,51, 515
3129,0, 612
3130,3, 298
3131,43, 146
3132,43, 145
3133,43, 144
3134,676, 764
3135,385, 700
3136,249, 338
3137,4, 87
3138,33, 178
3139,4, 81
3140,235, 911
3141,18, 141
3142,95, 758
3143,15, 19
3144,298, 508
3145,10, 647
3146,10, 362
3147,130, 621
3148,55, 824
3149,17, 401
3150,53, 176
3151,182, 325
3152,417, 493
3153,9, 811
3154,17, 793
3155,9, 813
3156,40, 812
3157,106, 698
3158,336, 483
3159,413, 423
3160,57, 59
3161,14, 93
3162,451, 678
3163,240, 712
3164,24, 194
3165,149, 182
3166,5, 221
3167,712, 859
3168,554, 589
3169,509, 669
3170,309, 571
3171,49, 896
3172,574, 663
3173,27, 998
3174,307, 979
3175,17, 242
3176,86, 296
3177,20, 217
3178,3, 45
3179,280, 906
3180,781, 821
3181,923, 1000
3182,317, 480
3183,205, 449
3184,36, 827
3185,2, 951
3186,182, 354
3187,314, 671
3188,1, 780
3189,10, 93
3190,100, 910
3191,415, 798
3192,10, 95
3193,209, 629
3194,647, 666
3195,248, 415
3196,49, 521
3197,7, 16
3198,5, 537
3199,8, 985
3200,31, 471
3201,11, 692
3202,11, 58
3203,415, 781
3204,298, 728
3205,22, 416
3206,263, 878
3207,233, 329
3208,287, 292
3209,19, 628
3210,170, 208
3211,13, 606
3212,72, 73
3213,277, 368
3214,99, 227
3215,9, 143
3216,3, 518
3217,66, 221
3218,9, 147
3219,99, 221
3220,99, 220
3221,67, 853
3222,245, 858
3223,398, 406
3224,64, 276
3225,509, 534
3226,762, 967
3227,5, 150
3228,31, 524
3229,206, 326
3230,9, 788
3231,832, 896
3232,319, 330
3233,287, 908
3234,2, 513
3235,9, 369
3236,1, 66
3237,64, 879
3238,30, 116
3239,9, 713
3240,27, 378
3241,93, 208
3242,9, 366
3243,9, 364
3244,227, 471
3245,19, 76
3246,198, 854
3247,284, 293
3248,75, 373
3249,150, 897
3250,370, 728
3251,26, 264
3252,24, 703
3253,44, 155
3254,29, 441
3255,485, 580
3256,19, 152
3257,19, 157
3258,19, 404
3259,9, 566
3260,65, 625
3261,331, 803
3262,32, 766
3263,330, 697
3264,16, 108
3265,19, 885
3266,98, 416
3267,155, 365
3268,27, 196
3269,90, 859
3270,1, 794
3271,29, 56
3272,82, 315
3273,398, 500
3274,138, 181
3275,32, 787
3276,181, 281
3277,8, 92
3278,442, 739
3279,2, 208
3280,285, 750
3281,27, 207
3282,5, 57
3283,402, 643
3284,5, 51
3285,5, 50
3286,243, 737
3287,314, 841
3288,4, 702
3289,69, 797
3290,98, 183
3291,111, 597
3292,581, 667
3293,533, 970
3294,389, 858
3295,94, 1002
3296,72, 96
3297,2, 683
3298,44, 555
3299,0, 57
3300,215, 240
3301,478, 924
3302,479, 706
3303,0, 58
3304,116, 167
3305,14, 289
3306,205, 983
3307,722, 829
3308,14, 999
3309,38, 304
3310,73, 887
3311,341, 509
3312,738, 989
3313,832, 868
3314,0, 330
3315,51, 677
3316,304, 334
3317,20, 75
3318,398, 645
3319,32, 435
3320,20, 440
3321,246, 673
3322,354, 508
3323,39, 278
3324,2, 333
3325,256, 360
3326,39, 275
3327,4, 548
3328,160, 887
3329,305, 456
3330,304, 937
3331,2, 649
3332,82, 487
3333,47, 771
3334,93, 795
3335,107, 395
3336,60, 280
3337,47, 553
3338,34, 523
3339,422, 864
3340,56, 665
3341,139, 557
3342,20, 536
3343,20, 535
3344,487, 794
3345,80, 754
3346,23, 282
3347,537, 629
3348,245, 955
3349,153, 836
3350,20, 844
3351,281, 720
3352,126, 960
3353,11, 207
3354,127, 335
3355,88, 149
3356,11, 203
3357,414, 989
3358,150, 637
3359,100, 855
3360,23, 578
3361,35, 124
3362,23, 575
3363,553, 915
3364,21, 856
3365,33, 552
3366,6, 825
3367,3, 192
3368,323, 770
3369,465, 863
3370,7, 617
3371,0, 515
3372,51, 320
3373,3, 354
3374,630, 751
3375,22, 97
3376,484, 723
3377,10, 255
3378,292, 525
3379,206, 526
3380,171, 190
3381,39, 653
3382,117, 885
3383,123, 126
3384,123, 657
3385,39, 493
3386,94, 310
3387,594, 901
3388,9, 142
3389,2, 6
3390,2, 7
3391,2, 4
3392,2, 5
3393,464, 494
3394,2, 8
3395,2, 9
3396,403, 974
3397,19, 714
3398,197, 928
3399,234, 731
3400,6, 411
3401,6, 417
3402,29, 163
3403,19, 499
3404,211, 372
3405,19, 39
3406,19, 38
3407,1, 29
3408,1, 25
3409,1, 26
3410,19, 30
3411,1, 20
3412,1, 22
3413,10, 658
3414,161, 279
3415,41, 472
3416,74, 293
3417,18, 138
3418,908, 976
3419,169, 684
3420,327, 813
3421,50, 357
3422,18, 92
3423,221, 572
3424,36, 942
3425,112, 964
3426,16, 810
3427,54, 518
3428,868, 870
3429,525, 722
3430,318, 602
3431,149, 766
3432,234, 359
3433,76, 312
3434,100, 327
3435,47, 78
3436,567, 587
3437,384, 498
3438,151, 598
3439,416, 537
3440,14, 889
3441,262, 749
3442,595, 717
3443,289, 395
3444,299, 696
3445,27, 980
3446,130, 503
3447,10, 819
3448,246, 415
3449,27, 32
3450,225, 738
3451,1, 1000
3452,298, 816
3453,20, 200
3454,86, 930
3455,233, 538
3456,3, 56
3457,247, 877
3458,475, 795
3459,352, 913
3460,190, 294
3461,28, 362
3462,259, 850
3463,5, 524
3464,580, 743
3465,512, 649
3466,333, 781
3467,99, 811
3468,22, 32
3469,771, 959
3470,507, 835
3471,606, 833
3472,233, 400
3473,8, 448
3474,92, 425
3475,10, 727
3476,109, 405
3477,94, 832
3478,41, 189
3479,11, 48
3480,5, 708
3481,31, 199
3482,11, 42
3483,1, 758
3484,109, 628
3485,1, 200
3486,1, 203
3487,41, 186
3488,11, 803
3489,482, 875
3490,89, 528
3491,9, 20
3492,9, 21
3493,53, 818
3494,1, 832
3495,553, 597
3496,167, 368
3497,17, 341
3498,28, 568
3499,38, 217
3500,294, 499
3501,1, 680
3502,1, 682
3503,82, 851
3504,337, 407
3505,47, 635
3506,9, 174
3507,47, 634
3508,1, 373
3509,143, 540
3510,382, 848
3511,88, 96
3512,319, 495
3513,9, 771
3514,319, 323
3515,9, 195
3516,2, 838
3517,380, 853
3518,86, 499
3519,2, 526
3520,30, 107
3521,220, 447
3522,64, 860
3523,273, 569
3524,64, 193
3525,591, 686
3526,623, 872
3527,2, 925
3528,35, 77
3529,95, 699
3530,308, 532
3531,228, 297
3532,75, 304
3533,123, 540
3534,118, 616
3535,264, 795
3536,501, 532
3537,107, 507
3538,104, 695
3539,1, 199
3540,1, 198
3541,58, 557
3542,244, 466
3543,119, 314
3544,9, 517
3545,9, 516
3546,19, 514
3547,39, 908
3548,244, 286
3549,2, 788
3550,119, 133
3551,175, 178
3552,116, 572
3553,488, 785
3554,175, 177
3555,240, 898
3556,147, 191
3557,19, 218
3558,5, 28
3559,8, 80
3560,172, 943
3561,86, 129
3562,378, 677
3563,8, 358
3564,4, 488
3565,27, 744
3566,364, 993
3567,408, 468
3568,440, 618
3569,70, 853
3570,164, 362
3571,4, 718
3572,479, 481
3573,41, 233
3574,76, 666
3575,380, 471
3576,41, 237
3577,41, 236
3578,30, 927
3579,150, 389
3580,238, 387
3581,118, 727
3582,359, 722
3583,27, 968
3584,219, 562
3585,92, 447
3586,548, 806
3587,111, 562
3588,21, 68
3589,209, 388
3590,4, 133
3591,4, 100
3592,479, 938
3593,51, 841
3594,4, 135
3595,73, 182
3596,2, 657
3597,165, 796
3598,210, 661
3599,10, 489
3600,98, 973
3601,129, 694
3602,74, 104
3603,291, 317
3604,88, 373
3605,51, 997
3606,499, 565
3607,21, 601
3608,135, 434
3609,256, 827
3610,666, 868
3611,450, 785
3612,16, 130
3613,338, 725
3614,15, 485
3615,359, 543
3616,28, 61
3617,241, 500
3618,72, 153
